12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_10_5
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 28481.530
BKS: 25892.3
Optimal: 0
Wed 12 Jan 2022 11:52:36 AM CST
timestamp: 1641959556
Solution value, local machine time, standardized time
28474.4 87.539 86.707
28474.0 87.541 86.709
28463.5 87.723 86.890
28445.1 87.736 86.903
28439.7 87.737 86.903
28428.7 87.758 86.924
28413.1 87.819 86.985
28399.9 87.820 86.986
28394.0 87.993 87.157
28390.8 88.333 87.494
28390.6 88.334 87.495
28390.1 88.334 87.495
28390.0 88.335 87.496
28388.0 88.336 87.497
28387.0 88.337 87.498
28377.0 88.338 87.499
28376.5 88.339 87.500
28376.1 88.340 87.501
28373.7 88.340 87.501
28373.0 88.341 87.502
28371.4 88.342 87.503
28370.5 88.343 87.504
28369.8 88.344 87.505
28367.7 88.345 87.506
28367.5 88.346 87.507
28367.2 88.346 87.507
28354.6 88.690 87.847
28302.1 89.052 88.206
28296.4 89.053 88.207
28271.1 89.264 88.416
28262.9 89.401 88.552
28262.6 89.402 88.553
28262.1 89.403 88.554
28259.9 89.404 88.555
28237.2 89.428 88.578
28233.9 89.429 88.579
28232.5 89.430 88.580
28215.3 89.430 88.580
28215.0 89.431 88.581
28214.6 89.432 88.582
28214.2 89.433 88.583
28213.7 89.434 88.584
28203.5 90.059 89.203
28203.1 90.061 89.205
28202.7 90.062 89.206
28202.2 90.063 89.207
28177.1 90.171 89.314
28165.5 90.172 89.315
28165.2 90.173 89.316
28164.7 90.173 89.316
28163.9 90.174 89.317
28163.6 90.175 89.318
28161.8 90.176 89.319
28159.9 90.177 89.320
28075.1 90.183 89.326
28074.4 90.184 89.327
28073.0 90.185 89.328
28072.0 90.186 89.329
28069.4 90.187 89.330
28066.1 90.188 89.331
28065.8 90.191 89.334
28065.4 90.199 89.342
28064.8 90.200 89.343
28061.4 90.201 89.344
28044.0 90.686 89.824
28008.2 90.688 89.826
27999.8 90.692 89.830
27986.2 90.694 89.832
27947.8 91.142 90.276
27947.6 91.143 90.277
27944.2 91.144 90.278
27944.1 91.144 90.278
27940.7 91.145 90.279
27929.1 91.277 90.410
27928.8 91.441 90.572
27911.3 91.464 90.595
27909.8 91.724 90.853
27906.6 91.728 90.857
27886.4 91.729 90.858
27864.9 91.787 90.915
27814.6 92.210 91.334
27793.8 92.211 91.335
27758.9 92.436 91.558
27751.4 92.437 91.559
27749.4 92.438 91.560
27747.0 92.439 91.561
27746.8 92.440 91.562
27746.0 92.441 91.563
27745.1 92.442 91.564
27721.8 92.442 91.564
27714.1 92.443 91.565
27692.4 92.662 91.782
27689.2 92.951 92.068
27688.6 92.952 92.069
27687.4 92.953 92.070
27677.6 92.954 92.071
27677.2 92.955 92.072
27675.0 92.955 92.072
27671.7 92.956 92.073
27670.5 92.957 92.074
27668.4 92.958 92.075
27658.4 92.959 92.076
27635.1 92.960 92.077
27634.8 93.001 92.117
27634.5 93.004 92.120
27631.0 93.014 92.130
27630.0 93.059 92.175
27624.9 93.060 92.176
27623.5 93.061 92.177
27623.1 93.063 92.179
27620.2 93.064 92.180
27615.9 93.065 92.181
27613.1 93.066 92.182
27607.8 93.067 92.183
27605.0 93.068 92.184
27603.7 93.068 92.184
27601.9 93.069 92.185
27581.1 93.354 92.467
27577.1 93.355 92.468
27573.2 93.356 92.469
27572.9 93.357 92.470
27572.1 93.358 92.471
27571.4 93.359 92.472
27568.9 93.360 92.473
27568.8 93.361 92.474
27568.6 93.362 92.475
27563.7 93.363 92.476
27559.0 93.912 93.020
27524.1 93.915 93.023
27522.2 93.917 93.025
27522.1 93.925 93.033
