12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC103
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1383.800
BKS: 1258.0
Optimal: 1
Wed 12 Jan 2022 01:13:14 AM CST
timestamp: 1641921194
Solution value, local machine time, standardized time
1381.4 2.708 2.682
1380.9 2.708 2.682
1378.2 2.708 2.682
1373.5 2.708 2.682
1366.6 2.709 2.683
1363.9 2.709 2.683
1363.6 2.709 2.683
1362.8 2.709 2.683
1362.5 2.709 2.683
1362.1 2.709 2.683
1360.5 2.709 2.683
1359.1 2.710 2.684
1357.3 2.710 2.684
1355.1 2.710 2.684
1351.3 2.710 2.684
1343.2 2.710 2.684
1342.9 2.711 2.685
1342.8 2.711 2.685
1342.1 2.712 2.686
1342.0 2.715 2.689
1341.4 2.716 2.690
1338.5 2.716 2.690
1338.3 2.717 2.691
1334.8 2.856 2.829
1333.9 2.856 2.829
1333.2 2.856 2.829
1332.6 2.868 2.841
1331.7 2.874 2.847
1331.1 2.874 2.847
1330.8 2.874 2.847
1330.7 2.874 2.847
1328.1 2.883 2.856
1328.0 2.884 2.857
1325.8 2.884 2.857
1325.3 2.884 2.857
1325.0 2.884 2.857
1324.3 2.884 2.857
1324.1 2.885 2.858
1320.2 2.897 2.869
1319.5 2.897 2.869
1311.9 2.898 2.870
1305.6 2.898 2.870
1303.7 2.946 2.918
1302.3 2.947 2.919
1298.3 2.981 2.953
1296.7 2.981 2.953
1295.8 3.007 2.978
1293.4 3.044 3.015
1291.5 3.044 3.015
1291.4 3.056 3.027
1290.9 3.061 3.032
1290.8 3.062 3.033
1290.7 3.062 3.033
1287.1 3.161 3.131
1286.2 3.183 3.153
1285.2 3.260 3.229
1285.0 3.260 3.229
1284.1 3.410 3.378
1282.4 3.481 3.448
1282.3 4.545 4.502
1280.3 5.017 4.969
1280.0 5.019 4.971
1279.9 5.020 4.972
1273.8 9.448 9.358
1273.7 12.936 12.813
1273.6 12.936 12.813
1272.4 13.290 13.164
1272.1 13.354 13.227
1270.0 15.788 15.638
1269.2 15.843 15.692
1268.3 16.363 16.208
1267.7 24.086 23.857
1267.0 24.087 23.858
1265.9 24.087 23.858
1265.0 24.183 23.953
1264.8 36.718 36.369
1262.1 36.741 36.392
1261.7 36.742 36.393
1261.2 37.400 37.045
1260.3 37.431 37.075
1259.9 37.624 37.267
1258.2 37.688 37.330
Primal Integral: 0.0497992713
