12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC101
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1781.780
BKS: 1619.8
Optimal: 1
Wed 12 Jan 2022 01:13:12 AM CST
timestamp: 1641921192
Solution value, local machine time, standardized time
1781.4 0.011 0.011
1772.8 0.011 0.011
1770.7 0.012 0.012
1765.8 0.012 0.012
1764.6 0.012 0.012
1764.1 0.012 0.012
1763.4 0.012 0.012
1760.1 0.013 0.013
1759.6 0.013 0.013
1754.3 0.013 0.013
1748.3 0.013 0.013
1747.1 0.013 0.013
1747.0 0.014 0.014
1746.3 0.014 0.014
1746.0 0.016 0.016
1745.4 0.017 0.017
1727.8 2.741 2.715
1727.4 2.742 2.716
1721.1 2.743 2.717
1720.0 3.064 3.035
1717.8 3.065 3.036
1715.9 3.067 3.038
1713.0 3.069 3.040
1709.5 3.070 3.041
1709.0 3.074 3.045
1707.3 3.078 3.049
1702.7 3.078 3.049
1700.3 3.079 3.050
1697.0 3.079 3.050
1688.4 3.080 3.051
1686.2 3.100 3.071
1685.3 3.102 3.073
1681.6 3.103 3.074
1681.2 3.109 3.079
1680.3 3.132 3.102
1680.2 3.132 3.102
1678.3 3.134 3.104
1675.9 3.136 3.106
1670.6 3.137 3.107
1654.1 3.139 3.109
1651.4 3.139 3.109
1650.8 3.140 3.110
1647.5 3.140 3.110
1641.4 3.140 3.110
1640.2 3.141 3.111
1639.8 3.142 3.112
1639.0 3.148 3.118
1634.4 3.343 3.311
1633.5 3.395 3.363
1632.7 3.547 3.513
1631.3 4.042 4.004
1629.0 503.084 498.305
1623.5 503.126 498.346
1619.8 504.256 499.466
Primal Integral: 0.2085667977
