12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC102
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1603.140
BKS: 1457.4
Optimal: 1
Wed 12 Jan 2022 01:13:13 AM CST
timestamp: 1641921193
Solution value, local machine time, standardized time
1602.7 0.008 0.008
1597.2 0.008 0.008
1588.4 0.008 0.008
1583.2 0.008 0.008
1581.1 0.008 0.008
1576.9 0.009 0.009
1574.3 0.009 0.009
1572.0 0.009 0.009
1566.8 0.009 0.009
1565.9 0.009 0.009
1565.8 0.010 0.010
1560.9 0.010 0.010
1560.2 0.010 0.010
1559.1 0.010 0.010
1558.6 0.010 0.010
1558.3 0.010 0.010
1557.8 0.011 0.011
1556.9 0.011 0.011
1556.3 0.011 0.011
1555.2 0.013 0.013
1554.7 0.014 0.014
1553.4 0.014 0.014
1552.4 0.019 0.019
1552.0 7.234 7.165
1547.4 7.235 7.166
1540.4 7.235 7.166
1530.8 7.236 7.167
1510.0 7.236 7.167
1501.0 7.398 7.328
1500.1 7.450 7.379
1493.1 7.450 7.379
1488.8 7.450 7.379
1485.1 7.453 7.382
1481.7 7.453 7.382
1481.4 7.579 7.507
1479.1 10.524 10.424
1478.7 10.587 10.486
1478.3 10.587 10.486
1477.7 10.637 10.536
1476.7 10.870 10.767
1475.7 10.874 10.771
1475.6 11.743 11.631
1475.1 11.744 11.632
1474.8 11.744 11.632
1474.5 11.757 11.645
1473.5 11.757 11.645
1473.1 22.974 22.756
1465.8 22.974 22.756
1462.4 23.380 23.158
1462.3 23.420 23.198
1461.6 23.428 23.205
1460.7 23.429 23.206
1459.9 23.429 23.206
1459.1 23.438 23.215
1458.6 23.439 23.216
1457.5 23.442 23.219
1457.4 23.996 23.768
Primal Integral: 0.0370095345
