12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7995.900
BKS: 7269.0
Optimal: 0
Wed 12 Jan 2022 01:46:28 AM CST
timestamp: 1641923188
Solution value, local machine time, standardized time
7989.7 4.377 4.335
7986.8 4.377 4.335
7984.3 4.378 4.336
7982.2 4.379 4.337
7970.5 4.379 4.337
7968.4 4.380 4.338
7965.8 4.380 4.338
7965.4 4.381 4.339
7959.7 4.381 4.339
7959.0 4.382 4.340
7957.3 4.382 4.340
7952.7 4.383 4.341
7952.6 4.383 4.341
7951.9 4.384 4.342
7946.3 4.384 4.342
7940.4 4.385 4.343
7938.6 4.385 4.343
7938.0 5.282 5.232
7933.9 5.283 5.233
7932.2 5.283 5.233
7932.0 5.284 5.234
7931.4 5.284 5.234
7929.1 5.285 5.235
7928.0 5.285 5.235
7925.3 5.286 5.236
7904.1 5.286 5.236
7902.7 5.287 5.237
7898.4 5.287 5.237
7893.8 5.288 5.238
7893.7 5.288 5.238
7892.4 6.057 5.999
7890.7 6.087 6.029
7889.8 6.087 6.029
7880.6 6.088 6.030
7880.3 6.089 6.031
7879.6 6.090 6.032
7878.7 6.377 6.316
7875.0 6.378 6.317
7872.7 6.378 6.317
7871.0 6.379 6.318
7865.6 6.379 6.318
7863.5 6.380 6.319
7857.8 6.380 6.319
7857.5 6.381 6.320
7850.8 6.382 6.321
7850.0 6.383 6.322
7847.3 6.383 6.322
7846.1 6.384 6.323
7842.6 6.384 6.323
7842.2 6.385 6.324
7839.7 6.385 6.324
7836.1 6.386 6.325
7835.3 6.386 6.325
7829.0 6.432 6.371
7825.9 6.433 6.372
7818.7 6.435 6.374
7817.2 7.132 7.064
7816.6 7.144 7.076
7814.0 7.145 7.077
7812.3 7.149 7.081
7811.6 7.149 7.081
7808.1 7.215 7.146
7806.8 7.217 7.148
7805.9 7.220 7.151
7803.7 7.222 7.153
7801.6 7.475 7.404
7800.9 7.476 7.405
7799.6 7.476 7.405
7793.2 7.477 7.406
