12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC104
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1245.530
BKS: 1132.3
Optimal: 1
Wed 12 Jan 2022 01:13:15 AM CST
timestamp: 1641921195
Solution value, local machine time, standardized time
1240.8 3.350 3.318
1240.4 3.350 3.318
1233.2 3.351 3.319
1231.3 3.351 3.319
1230.8 3.351 3.319
1222.1 3.351 3.319
1218.9 3.386 3.354
1217.1 3.386 3.354
1214.9 3.387 3.355
1214.5 3.387 3.355
1206.4 3.387 3.355
1204.5 3.446 3.413
1201.1 3.447 3.414
1200.7 3.447 3.414
1197.9 3.447 3.414
1197.4 3.448 3.415
1196.3 3.448 3.415
1189.7 3.448 3.415
1189.6 3.450 3.417
1186.7 3.454 3.421
1183.8 3.468 3.435
1182.0 3.468 3.435
1181.2 3.468 3.435
1174.5 3.608 3.574
1172.6 3.735 3.700
1172.4 3.739 3.703
1172.3 3.745 3.709
1172.1 3.745 3.709
1171.6 3.745 3.709
1170.7 3.803 3.767
1169.2 3.803 3.767
1168.7 3.811 3.775
1168.4 3.814 3.778
1167.9 3.844 3.807
1166.8 3.847 3.810
1165.1 3.903 3.866
1164.7 3.903 3.866
1163.9 3.903 3.866
1163.0 3.904 3.867
1161.6 3.904 3.867
1160.9 3.985 3.947
1160.7 4.025 3.987
1160.4 4.030 3.992
1158.2 4.122 4.083
1157.6 4.166 4.126
1157.1 4.307 4.266
1155.5 4.354 4.313
1153.0 4.441 4.399
1152.8 4.594 4.550
1151.8 4.595 4.551
1151.4 4.595 4.551
1142.0 5.133 5.084
1140.2 5.252 5.202
1140.1 5.253 5.203
1139.8 5.626 5.573
1132.3 5.818 5.763
Primal Integral: 0.0213746229
