12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_10_4
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 46835.690
BKS: 42577.9
Optimal: 0
Wed 12 Jan 2022 08:48:39 AM CST
timestamp: 1641948519
Solution value, local machine time, standardized time
46835.5 50.513 50.033
46834.9 50.514 50.034
46834.4 50.515 50.035
46819.9 50.516 50.036
46819.1 50.517 50.037
46811.0 50.518 50.038
46757.5 50.519 50.039
46756.9 50.520 50.040
46756.7 50.521 50.041
46756.3 50.522 50.042
46755.1 50.523 50.043
46754.5 50.524 50.044
46754.4 50.525 50.045
46749.5 50.526 50.046
46737.1 50.527 50.047
46734.4 50.530 50.050
46725.4 50.532 50.052
46723.9 50.534 50.054
46723.5 51.880 51.387
46719.3 51.882 51.389
46709.3 51.883 51.390
46708.6 51.884 51.391
46708.5 51.885 51.392
46697.9 51.886 51.393
46697.5 51.887 51.394
46694.6 51.888 51.395
46694.1 51.889 51.396
46692.2 51.890 51.397
46691.0 51.891 51.398
46685.0 51.892 51.399
46681.0 51.893 51.400
46673.6 51.982 51.488
46672.9 51.983 51.489
46671.2 51.985 51.491
46670.9 51.986 51.492
46668.9 51.987 51.493
46668.5 51.988 51.494
46668.3 51.989 51.495
46664.5 51.990 51.496
46660.9 51.992 51.498
46660.2 51.994 51.500
46652.4 51.997 51.503
46651.1 52.000 51.506
46650.2 52.001 51.507
46649.0 52.002 51.508
46647.0 52.003 51.509
46642.9 52.004 51.510
46642.5 52.005 51.511
46637.2 52.006 51.512
46637.0 52.007 51.513
46614.7 52.008 51.514
46614.1 52.009 51.515
46611.7 52.010 51.516
46607.9 52.011 51.517
46605.9 52.012 51.518
46604.7 52.013 51.519
46601.0 52.014 51.520
46597.8 52.015 51.521
46597.7 52.016 51.522
46597.3 52.017 51.523
46596.7 52.018 51.524
46596.1 52.019 51.525
46596.0 52.020 51.526
46594.2 52.021 51.527
46582.9 52.026 51.532
46580.5 52.028 51.534
46580.2 52.032 51.538
46576.7 53.073 52.569
46576.5 53.074 52.570
46575.0 53.077 52.573
46574.9 53.078 52.574
46572.2 53.081 52.577
46562.3 53.082 52.578
46561.9 53.083 52.579
46560.0 53.177 52.672
46543.0 53.178 52.673
46535.0 53.179 52.674
46529.8 53.180 52.675
46522.7 53.181 52.676
46520.5 53.182 52.677
46520.4 53.184 52.679
46519.5 53.185 52.680
46504.7 53.420 52.913
46502.5 54.492 53.974
46499.1 54.493 53.975
46471.3 54.494 53.976
46469.6 54.495 53.977
46457.5 54.496 53.978
46456.9 54.497 53.979
46454.4 54.498 53.980
46444.8 54.499 53.981
46444.6 54.500 53.982
46441.6 54.501 53.983
46439.7 54.503 53.985
46438.5 54.504 53.986
46435.8 54.505 53.987
46415.5 54.969 54.447
46413.5 55.179 54.655
46405.5 55.180 54.656
46396.4 55.181 54.657
46396.0 55.183 54.659
46394.0 55.184 54.660
46392.7 55.185 54.661
46389.7 55.186 54.662
46380.7 55.187 54.663
46367.3 55.188 54.664
46365.6 55.189 54.665
46358.3 55.190 54.666
46355.5 55.191 54.667
46354.7 55.192 54.668
46353.9 55.195 54.671
46352.9 55.196 54.672
46348.3 55.252 54.727
