12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 16256.020
BKS: 14778.2
Optimal: 0
Wed 12 Jan 2022 04:48:17 AM CST
timestamp: 1641934097
Solution value, local machine time, standardized time
16255.6 12.836 12.714
16254.1 12.837 12.715
16253.8 12.837 12.715
16253.6 12.838 12.716
16252.2 12.840 12.718
16248.8 12.841 12.719
16247.2 12.841 12.719
16239.7 12.948 12.825
16236.5 12.949 12.826
16236.0 12.949 12.826
16225.2 12.950 12.827
16217.8 12.951 12.828
16213.2 12.951 12.828
16209.7 12.953 12.830
16203.4 12.953 12.830
16203.0 12.955 12.832
16194.7 12.960 12.837
16182.5 12.961 12.838
16175.4 12.962 12.839
16175.2 13.892 13.760
16174.9 13.893 13.761
16173.3 13.898 13.766
16172.6 13.898 13.766
16172.5 13.899 13.767
16172.4 13.900 13.768
16172.0 13.900 13.768
16171.7 13.901 13.769
16170.0 13.902 13.770
16169.5 13.902 13.770
16169.0 13.903 13.771
16161.5 13.904 13.772
16148.4 13.904 13.772
16147.6 13.905 13.773
16147.3 13.906 13.774
16144.1 13.906 13.774
16143.5 13.907 13.775
16143.1 13.908 13.776
16143.0 13.908 13.776
16142.6 13.909 13.777
16141.9 13.910 13.778
16140.5 13.963 13.830
16135.1 13.964 13.831
16134.6 14.103 13.969
16133.7 14.104 13.970
16132.7 14.104 13.970
16132.5 14.105 13.971
16132.0 14.106 13.972
16131.5 14.106 13.972
16126.8 14.108 13.974
16122.9 14.109 13.975
16121.8 14.111 13.977
16117.6 14.115 13.981
16114.0 14.119 13.985
16113.1 14.120 13.986
16112.9 14.123 13.989
16111.8 14.124 13.990
16077.4 14.575 14.437
16075.3 14.576 14.438
16072.2 14.577 14.439
16059.7 14.578 14.440
16059.5 14.579 14.440
16058.2 14.580 14.441
16057.5 14.580 14.441
16053.4 14.581 14.442
16053.0 14.582 14.443
16051.6 14.582 14.443
16050.8 14.583 14.444
16048.0 14.584 14.445
16046.6 14.584 14.445
16044.5 14.585 14.446
16040.4 14.586 14.447
16032.8 14.586 14.447
