12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_6_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 20361.000
BKS: 18510.0
Optimal: 0
Wed 12 Jan 2022 04:06:06 AM CST
timestamp: 1641931566
Solution value, local machine time, standardized time
20356.2 23.434 23.211
20339.2 23.435 23.212
20332.8 23.448 23.225
20332.7 23.565 23.341
20329.8 23.566 23.342
20329.0 23.567 23.343
20318.8 23.568 23.344
20315.5 23.652 23.427
20286.6 23.653 23.428
20259.2 24.029 23.801
20255.5 24.030 23.802
20248.2 24.031 23.803
20239.6 24.032 23.804
20225.4 24.032 23.804
20215.2 24.033 23.805
20211.7 24.034 23.806
20210.3 24.559 24.326
20209.6 24.560 24.327
20209.4 24.727 24.492
20200.1 24.728 24.493
20196.8 24.728 24.493
20191.7 24.729 24.494
20188.5 24.730 24.495
20172.1 24.730 24.495
20171.4 24.731 24.496
20168.0 24.732 24.497
20159.8 24.751 24.516
20159.7 24.752 24.517
20157.7 24.759 24.524
20138.2 24.760 24.525
20130.5 24.760 24.525
20121.6 24.761 24.526
20119.3 24.762 24.527
20102.8 24.768 24.533
20090.7 24.769 24.534
20080.4 24.769 24.534
20080.3 24.770 24.535
20079.2 24.771 24.536
20077.3 24.771 24.536
20077.0 24.779 24.544
20076.9 24.779 24.544
20075.7 25.631 25.388
20075.5 25.639 25.395
20074.4 25.639 25.395
20064.4 25.687 25.443
20059.5 25.688 25.444
20058.2 25.688 25.444
20056.8 25.689 25.445
20049.9 25.690 25.446
20041.5 25.690 25.446
20031.5 25.691 25.447
20029.2 25.692 25.448
20022.0 25.692 25.448
19961.3 25.693 25.449
19954.1 26.055 25.807
19936.6 26.839 26.584
19935.5 27.195 26.937
19935.4 27.196 26.938
19933.2 27.416 27.156
19931.2 27.426 27.165
19927.5 27.427 27.166
19926.9 28.289 28.020
19920.3 28.292 28.023
19916.6 28.295 28.026
19900.5 28.560 28.289
19900.0 28.561 28.290
19893.8 28.623 28.351
19893.7 28.625 28.353
19882.4 28.627 28.355
19879.9 28.628 28.356
19878.4 29.082 28.806
19875.4 29.088 28.812
19874.7 29.088 28.812
19873.8 29.089 28.813
19868.9 29.095 28.819
19868.8 29.313 29.035
19868.0 29.313 29.035
19847.4 29.331 29.052
19836.0 29.332 29.053
19829.3 29.333 29.054
19827.4 29.334 29.055
19824.2 29.379 29.100
19823.6 29.883 29.599
19821.2 29.885 29.601
19819.8 30.343 30.055
19817.7 30.344 30.056
19791.2 30.545 30.255
19773.9 30.545 30.255
19755.5 30.546 30.256
19751.2 30.547 30.257
19697.6 30.723 30.431
19687.7 31.321 31.023
19686.6 31.321 31.023
19682.4 31.334 31.036
19680.4 31.334 31.036
19667.3 31.335 31.037
19664.8 31.336 31.038
19659.6 31.336 31.038
19654.5 32.037 31.733
19652.5 32.221 31.915
19643.0 32.222 31.916
19620.2 32.293 31.986
19620.1 32.294 31.987
19617.6 32.660 32.350
19615.7 32.661 32.351
19615.5 32.686 32.375
19613.0 32.717 32.406
19603.5 32.717 32.406
19603.4 32.719 32.408
19602.7 32.720 32.409
19602.6 32.721 32.410
19602.5 32.722 32.411
19601.0 32.723 32.412
19600.9 32.723 32.412
19597.6 32.724 32.413
19574.0 33.398 33.081
19572.8 34.107 33.783
19568.1 34.112 33.788
