12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_8_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 27652.460
BKS: 25138.6
Optimal: 0
Wed 12 Jan 2022 05:46:44 AM CST
timestamp: 1641937604
Solution value, local machine time, standardized time
27608.6 13.170 13.045
27568.6 13.171 13.046
27560.8 13.172 13.047
27558.2 13.173 13.048
27523.7 13.174 13.049
27449.9 13.175 13.050
27443.9 13.176 13.051
27234.0 13.177 13.052
27232.7 13.177 13.052
27077.1 13.178 13.053
27069.7 13.179 13.054
27068.4 13.180 13.055
26965.4 13.181 13.056
26963.6 13.182 13.057
26946.3 13.183 13.058
26900.8 13.184 13.059
26879.7 13.184 13.059
26873.1 13.185 13.060
26848.0 13.186 13.061
26846.4 13.187 13.062
26842.5 13.188 13.063
26673.0 13.189 13.064
26633.7 13.190 13.065
26596.9 13.191 13.066
26544.1 13.192 13.067
26532.2 13.192 13.067
26454.1 13.193 13.068
26405.5 13.194 13.069
26403.1 13.195 13.070
26366.1 13.196 13.071
26365.5 13.197 13.072
26314.3 13.198 13.073
26313.2 13.198 13.073
26277.7 13.199 13.074
26073.9 13.200 13.075
26072.4 13.201 13.076
25991.0 13.202 13.077
25941.7 13.203 13.078
25941.2 13.204 13.079
25858.2 13.204 13.079
25801.7 13.205 13.080
25769.2 13.206 13.081
25766.9 13.207 13.082
25764.2 13.208 13.083
25679.0 13.209 13.084
25673.4 13.210 13.085
25671.6 13.211 13.085
25670.2 13.211 13.085
25581.0 13.212 13.086
25579.8 13.213 13.087
25579.7 13.214 13.088
25577.8 13.215 13.089
25576.0 13.216 13.090
25371.3 13.217 13.091
25370.4 13.218 13.092
25339.6 13.219 13.093
25298.7 13.219 13.093
25297.6 13.220 13.094
25288.3 13.222 13.096
25287.0 13.223 13.097
25264.9 13.226 13.100
25249.6 13.234 13.108
25249.2 13.274 13.148
25235.4 19.732 19.545
25175.7 19.784 19.596
25173.1 19.785 19.597
25172.4 19.858 19.669
25167.5 19.972 19.782
25166.8 21.754 21.547
25165.2 21.787 21.580
25162.7 21.944 21.736
25162.6 21.945 21.737
25162.0 21.967 21.758
25156.6 22.032 21.823
25155.8 22.033 21.824
25148.8 22.117 21.907
25146.6 22.130 21.920
25146.0 22.159 21.948
25144.7 23.068 22.849
25144.1 23.112 22.892
25142.5 23.125 22.905
25139.6 23.236 23.015
25138.9 24.167 23.937
25138.6 51.893 51.400
Primal Integral: 0.0371925411
