12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_10_1
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 50543.350
BKS: 45948.5
Optimal: 0
Wed 12 Jan 2022 10:10:59 AM CST
timestamp: 1641953459
Solution value, local machine time, standardized time
50503.0 69.940 69.276
50502.4 69.942 69.278
50495.8 69.954 69.289
50494.5 69.983 69.318
50491.3 69.998 69.333
50475.4 70.003 69.338
50473.0 70.004 69.339
50469.7 70.005 69.340
50468.1 70.006 69.341
50467.8 70.007 69.342
50467.3 70.008 69.343
50463.9 70.010 69.345
50462.5 70.011 69.346
50437.5 70.012 69.347
50434.5 70.013 69.348
50432.6 70.014 69.349
50396.1 70.015 69.350
50353.8 70.016 69.351
50352.5 70.018 69.353
50345.9 70.019 69.354
50339.9 70.020 69.355
50339.5 70.021 69.356
50339.4 70.022 69.357
50334.1 70.023 69.358
50257.9 70.024 69.359
50250.3 70.026 69.361
50239.0 70.027 69.362
50238.9 70.028 69.363
50237.8 70.029 69.364
50228.1 70.030 69.365
50224.7 70.031 69.366
50224.0 70.032 69.367
50223.6 70.033 69.368
50221.4 70.034 69.369
50219.6 70.035 69.370
50219.3 70.037 69.372
50219.2 70.038 69.373
50217.7 70.039 69.374
50209.0 70.042 69.377
50206.0 70.044 69.379
50205.6 70.045 69.380
50203.2 70.046 69.381
50199.9 70.047 69.382
50195.8 70.048 69.383
50195.2 70.724 70.052
50194.9 70.725 70.053
50194.6 70.726 70.054
50193.9 70.727 70.055
50185.2 70.731 70.059
50184.2 70.733 70.061
50183.5 70.734 70.062
50177.7 70.735 70.063
50170.8 70.756 70.084
50168.0 70.757 70.085
50166.1 70.758 70.086
50166.0 70.759 70.087
50160.0 71.115 70.439
50138.4 71.116 70.440
50130.1 71.117 70.441
50125.8 71.118 70.442
50117.8 71.118 70.442
50117.5 71.119 70.443
50117.2 71.120 70.444
50103.8 71.124 70.448
50101.3 71.125 70.449
50096.5 71.126 70.450
50084.6 71.127 70.451
50080.8 71.128 70.452
50072.2 71.129 70.453
50069.4 71.130 70.454
50066.6 71.131 70.455
50060.6 71.133 70.457
50057.4 71.134 70.458
50057.1 71.135 70.459
50056.7 71.136 70.460
50056.6 71.137 70.461
50056.3 71.138 70.462
50055.8 71.140 70.464
50055.7 71.141 70.465
50052.0 71.142 70.466
50039.6 71.151 70.475
50039.2 71.152 70.476
50031.0 71.153 70.477
50030.2 71.154 70.478
50029.6 71.155 70.479
50029.2 71.156 70.480
50027.9 71.158 70.482
50027.1 71.159 70.483
50025.0 71.160 70.484
50024.3 71.161 70.485
50024.2 71.162 70.486
50023.8 71.163 70.487
50019.4 71.166 70.490
50014.4 71.655 70.974
50013.2 71.656 70.975
50003.8 71.659 70.978
49997.7 71.660 70.979
49987.5 71.718 71.037
49985.9 72.059 71.374
49984.1 72.074 71.389
49948.1 72.101 71.416
49946.1 72.102 71.417
49940.6 72.103 71.418
49875.9 73.057 72.363
49874.3 73.058 72.364
49874.0 73.060 72.366
49839.2 73.074 72.380
49834.3 73.075 72.381
49831.9 73.077 72.383
49830.0 73.297 72.601
49818.2 73.311 72.615
49816.8 73.358 72.661
49815.8 73.863 73.161
49815.5 73.865 73.163
49803.4 73.867 73.165
49803.1 73.868 73.166
49797.7 73.894 73.192
49794.5 73.895 73.193
49790.1 73.896 73.194
49775.7 74.196 73.491
49763.2 74.197 73.492
49761.4 74.198 73.493
49748.6 74.199 73.494
49745.5 74.200 73.495
49737.1 74.204 73.499
49734.8 74.205 73.500
49731.1 74.206 73.501
49730.0 74.207 73.502
49729.3 74.652 73.943
49717.2 74.665 73.956
49714.5 74.743 74.033
49710.7 74.748 74.038
49707.5 74.775 74.065
49700.4 74.777 74.067
49692.1 74.971 74.259
49689.9 74.972 74.260
49680.3 74.975 74.263
49664.7 75.567 74.849
49658.1 75.581 74.863
49656.0 75.582 74.864
49655.5 75.584 74.866
49631.2 75.585 74.867
49627.3 75.587 74.869
49620.5 75.588 74.870
49600.4 75.590 74.872
49600.3 75.591 74.873
49599.6 75.604 74.886
49591.2 75.605 74.887
49578.2 75.606 74.888
49576.1 75.607 74.889
49528.9 75.696 74.977
49524.7 75.697 74.978
49523.1 75.699 74.980
49519.2 75.712 74.993
49515.8 76.145 75.422
49501.0 76.146 75.423
49489.6 76.163 75.439
49479.0 76.164 75.440
49434.8 76.325 75.600
49379.5 76.326 75.601
49379.3 76.327 75.602
49373.7 76.328 75.603
49373.0 76.329 75.604
49371.0 76.330 75.605
49370.6 76.331 75.606
49368.6 76.333 75.608
49368.2 76.334 75.609
49367.8 76.335 75.610
49367.6 76.336 75.611
49366.9 76.337 75.612
49345.0 76.338 75.613
49316.9 76.790 76.060
49315.6 76.793 76.063
49296.8 76.810 76.080
49294.1 76.814 76.084
49280.7 77.220 76.486
49279.9 77.670 76.932
49272.7 77.690 76.952
49239.9 77.691 76.953
49239.8 78.118 77.376
49228.8 78.125 77.383
49223.8 78.428 77.683
49211.9 78.429 77.684
49206.8 78.430 77.685
49203.6 78.675 77.928
49201.8 78.676 77.929
49196.8 78.690 77.942
49196.7 78.692 77.944
49196.5 78.693 77.945
49192.1 78.721 77.973
49191.4 78.722 77.974
49185.4 78.724 77.976
49183.8 78.725 77.977
49182.3 78.726 77.978
49179.7 78.936 78.186
49179.5 78.937 78.187
49177.3 78.938 78.188
49175.8 78.943 78.193
49150.0 78.944 78.194
49146.9 78.945 78.195
49146.6 78.946 78.196
49130.4 79.524 78.769
49123.7 79.525 78.770
49117.4 79.526 78.771
49112.7 79.725 78.968
49109.2 79.731 78.974
49108.1 79.732 78.975
49105.7 79.733 78.976
49093.7 79.734 78.977
49092.5 79.735 78.978
49090.8 79.986 79.226
49090.7 80.002 79.242
49083.7 80.004 79.244
49082.8 80.005 79.245
49082.7 80.237 79.475
49078.2 80.244 79.482
49077.7 80.245 79.483
49073.2 80.246 79.484
49071.7 80.248 79.486
49061.5 80.249 79.487
49061.3 80.250 79.488
49060.9 80.739 79.972
49059.8 80.743 79.976
49059.6 80.744 79.977
49049.3 80.748 79.981
49048.1 80.750 79.983
49020.8 80.859 80.091
49020.0 80.861 80.093
49016.9 80.862 80.094
49010.1 80.863 80.095
49008.1 81.581 80.806
