12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_8_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 27672.590
BKS: 25156.9
Optimal: 0
Wed 12 Jan 2022 05:45:40 AM CST
timestamp: 1641937540
Solution value, local machine time, standardized time
27661.7 15.241 15.096
27660.8 15.243 15.098
27492.9 15.244 15.099
27469.2 15.244 15.099
27466.3 15.245 15.100
27394.5 15.246 15.101
27386.8 15.247 15.102
27371.2 15.248 15.103
27358.8 15.249 15.104
27355.3 15.250 15.105
27317.2 15.251 15.106
27147.2 15.252 15.107
27128.7 15.253 15.108
26740.3 15.253 15.108
26738.9 15.254 15.109
26700.0 15.255 15.110
26685.6 15.256 15.111
26666.4 15.257 15.112
26419.8 15.258 15.113
26397.7 15.259 15.114
26395.1 15.260 15.115
26328.7 15.261 15.116
26287.3 15.262 15.117
26287.1 15.263 15.118
26285.4 15.263 15.118
26217.2 15.264 15.119
26215.5 15.265 15.120
26179.1 15.266 15.121
26171.9 15.267 15.122
26169.7 15.268 15.123
26148.8 15.269 15.124
26129.0 15.270 15.125
26128.9 15.271 15.126
25973.4 15.272 15.127
25938.5 15.272 15.127
25936.6 15.273 15.128
25766.2 15.274 15.129
25754.2 15.275 15.130
25744.8 15.276 15.131
25578.4 15.277 15.132
25576.6 15.278 15.133
25469.9 15.279 15.134
25444.5 15.280 15.135
25372.6 15.281 15.136
25277.8 15.281 15.136
25234.6 15.282 15.137
25197.6 15.283 15.138
25187.0 15.284 15.139
25184.6 15.326 15.180
25182.0 15.357 15.211
25181.6 15.377 15.231
25181.2 23.580 23.356
25177.5 23.608 23.384
25175.9 25.420 25.179
25174.2 25.450 25.208
25173.5 25.660 25.416
25167.3 25.664 25.420
25166.7 25.821 25.576
25159.1 25.893 25.647
25157.5 26.562 26.310
25156.9 26.652 26.399
Primal Integral: 0.0422694623
