RC2_2_11

VEHICLE
NUMBER     CAPACITY
50	1000

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		70		70		0		0		2535		0		
1		99		137		10		990		1110		10		
2		76		139		0		717		837		10		
3		44		75		0		2161		2281		10		
4		3		79		20		786		906		10		
5		117		74		20		2248		2368		10		
6		78		41		40		2012		2132		10		
7		115		112		0		1048		1168		10		
8		131		107		10		2088		2208		10		
9		108		48		10		1420		1540		10		
10		4		41		20		1908		2028		10		
11		13		12		20		2083		2203		10		
12		118		38		0		162		282		10		
13		136		98		10		415		535		10		
14		81		81		10		1957		2077		10		
15		48		97		10		1003		1123		10		
16		125		11		20		2036		2156		10		
17		66		78		10		1994		2114		10		
18		124		38		20		1523		1643		10		
19		30		0		40		2082		2202		10		
20		62		70		10		1733		1853		10		
21		96		1		40		1355		1475		10		
22		121		131		0		538		658		10		
23		14		72		40		2287		2407		10		
24		73		130		0		1485		1605		10		
25		98		88		0		1753		1873		10		
26		85		19		30		88		208		10		
27		26		16		20		1164		1284		10		
28		35		38		10		1625		1745		10		
29		99		119		40		394		514		10		
30		7		83		40		2329		2449		10		
31		56		115		10		1949		2069		10		
32		118		57		40		813		933		10		
33		44		85		0		978		1098		10		
34		22		54		20		564		684		10		
35		53		108		40		956		1076		10		
36		90		139		30		808		928		10		
37		70		104		10		159		279		10		
38		62		42		0		636		756		10		
39		87		37		40		2252		2372		10		
40		2		22		0		190		310		10		
41		96		113		10		791		911		10		
42		2		51		30		2301		2421		10		
43		55		135		0		2209		2329		10		
44		29		12		20		1546		1666		10		
45		1		49		30		1178		1298		10		
46		88		111		30		2104		2224		10		
47		59		51		0		973		1093		10		
48		77		92		10		965		1085		10		
49		39		28		10		261		381		10		
50		127		17		10		1391		1511		10		
51		90		64		30		1565		1685		10		
52		139		24		0		400		520		10		
53		93		64		40		1875		1995		10		
54		30		100		0		1870		1990		10		
55		54		3		10		525		645		10		
56		44		94		30		1062		1182		10		
57		93		114		40		2334		2454		10		
58		29		100		0		1495		1615		10		
59		10		27		20		119		239		10		
60		80		98		40		649		769		10		
61		25		75		0		1975		2095		10		
62		98		41		40		1802		1922		10		
63		3		87		30		1289		1409		10		
64		83		17		40		333		453		10		
65		75		8		30		844		964		10		
66		72		115		20		1446		1566		10		
67		84		121		30		1521		1641		10		
68		87		115		30		953		1073		10		
69		93		95		10		1615		1735		10		
70		113		12		40		1460		1580		10		
71		11		66		20		64		184		10		
72		78		29		10		1070		1190		10		
73		115		41		10		1484		1604		10		
74		72		77		40		1710		1830		10		
75		8		21		30		728		848		10		
76		36		134		30		1553		1673		10		
77		127		22		30		935		1055		10		
78		74		17		0		1367		1487		10		
79		90		38		10		306		426		10		
80		29		90		30		895		1015		10		
81		37		28		30		1520		1640		10		
82		73		80		30		1878		1998		10		
83		122		67		40		1683		1803		10		
84		48		62		40		684		804		10		
85		26		53		10		788		908		10		
86		63		20		0		2227		2347		10		
87		76		7		40		1436		1556		10		
88		86		30		20		1128		1248		10		
89		39		15		40		282		402		10		
90		5		118		0		90		210		10		
91		20		112		20		402		522		10		
92		32		69		10		1492		1612		10		
93		105		131		20		340		460		10		
94		92		61		10		364		484		10		
95		31		58		0		176		296		10		
96		104		107		20		666		786		10		
97		129		39		0		552		672		10		
98		24		26		30		473		593		10		
99		51		58		10		380		500		10		
100		61		139		40		243		363		10		
101		44		71		10		350		470		10		
102		109		52		0		84		204		10		
103		103		104		30		223		343		10		
104		105		139		40		1265		1385		10		
105		12		69		10		1374		1494		10		
106		99		38		40		937		1057		10		
107		85		129		40		2031		2151		10		
108		117		108		30		803		923		10		
109		128		97		40		933		1053		10		
110		92		41		30		1428		1548		10		
111		13		52		20		2161		2281		10		
112		117		129		30		1574		1694		10		
113		97		137		40		1898		2018		10		
114		1		26		10		759		879		10		
115		2		81		20		1522		1642		10		
116		17		92		0		481		601		10		
117		105		122		30		313		433		10		
118		122		65		40		1909		2029		10		
119		96		60		0		1489		1609		10		
120		107		82		20		405		525		10		
121		11		71		30		555		675		10		
122		90		51		10		547		667		10		
123		20		33		20		2074		2194		10		
124		95		43		10		1175		1295		10		
125		86		137		40		2074		2194		10		
126		102		63		40		1696		1816		10		
127		75		30		30		1077		1197		10		
128		110		58		20		2312		2432		10		
129		87		53		0		1561		1681		10		
130		125		99		40		148		268		10		
131		92		64		40		1005		1125		10		
132		81		37		40		1224		1344		10		
133		14		29		40		2143		2263		10		
134		116		101		10		56		176		10		
135		125		82		40		1734		1854		10		
136		62		36		10		270		390		10		
137		118		105		30		1145		1265		10		
138		118		121		0		1616		1736		10		
139		111		135		0		1965		2085		10		
140		73		137		10		1940		2060		10		
141		13		42		20		1520		1640		10		
142		120		76		0		1006		1126		10		
143		94		135		40		1676		1796		10		
144		85		137		0		1294		1414		10		
145		128		94		10		1505		1625		10		
146		10		58		10		616		736		10		
147		30		60		30		1223		1343		10		
148		17		68		10		177		297		10		
149		66		56		40		2074		2194		10		
150		86		34		10		2161		2281		10		
151		125		101		0		1476		1596		10		
152		92		133		0		2017		2137		10		
153		78		44		20		549		669		10		
154		105		30		20		2330		2450		10		
155		82		135		40		766		886		10		
156		87		137		40		2302		2422		10		
157		7		65		40		490		610		10		
158		74		27		0		1801		1921		10		
159		96		132		20		609		729		10		
160		55		81		0		1560		1680		10		
161		3		49		40		736		856		10		
162		112		54		10		2344		2464		10		
163		121		79		40		1073		1193		10		
164		137		102		30		1521		1641		10		
165		0		23		20		1458		1578		10		
166		17		55		20		159		279		10		
167		119		94		10		1884		2004		10		
168		117		110		30		1188		1308		10		
169		126		65		20		439		559		10		
170		7		82		10		715		835		10		
171		86		138		10		999		1119		10		
172		133		81		10		260		380		10		
173		101		71		10		2106		2226		10		
174		109		116		40		2254		2374		10		
175		117		57		0		2296		2416		10		
176		87		138		40		1662		1782		10		
177		4		84		40		1593		1713		10		
178		110		59		10		2135		2255		10		
179		116		112		30		567		687		10		
180		109		78		40		1162		1282		10		
181		110		131		40		1832		1952		10		
182		131		113		0		660		780		10		
183		129		107		0		129		249		10		
184		5		90		30		555		675		10		
185		84		134		20		839		959		10		
186		8		71		30		748		868		10		
187		12		78		20		1903		2023		10		
188		64		127		10		2144		2264		10		
189		68		134		10		276		396		10		
190		122		98		40		349		469		10		
191		47		66		0		1543		1663		10		
192		85		133		0		536		656		10		
193		27		81		30		1830		1950		10		
194		79		58		20		82		202		10		
195		133		62		0		1139		1259		10		
196		132		108		40		2027		2147		10		
197		107		64		0		1485		1605		10		
198		20		41		0		2130		2250		10		
199		27		66		30		1694		1814		10		
200		82		136		10		1182		1302		10		
