C1_2_11

VEHICLE
NUMBER     CAPACITY
50	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		70		70		0		0		1351		0		
1		50		64		20		46		85		90		
2		105		50		40		238		310		90		
3		105		112		10		352		410		90		
4		19		92		10		781		825		90		
5		139		26		10		626		662		90		
6		6		38		40		622		696		90		
7		5		46		10		899		966		90		
8		50		87		10		609		656		90		
9		96		60		40		265		326		90		
10		83		61		20		77		121		90		
11		69		61		20		1066		1130		90		
12		127		108		20		1000		1042		90		
13		22		33		30		618		666		90		
14		61		111		20		450		485		90		
15		130		117		20		904		960		90		
16		81		23		30		707		746		90		
17		80		22		10		865		933		90		
18		13		6		30		686		750		90		
19		28		70		30		1030		1078		90		
20		70		117		10		1018		1060		90		
21		51		84		10		856		916		90		
22		56		66		20		405		468		90		
23		24		89		10		363		423		90		
24		127		110		20		324		364		90		
25		135		20		30		396		471		90		
26		108		46		40		534		570		90		
27		136		31		10		916		964		90		
28		123		112		40		226		297		90		
29		88		16		20		204		265		90		
30		136		113		40		198		235		90		
31		57		110		10		989		1057		90		
32		50		89		20		721		787		90		
33		2		52		10		1033		1087		90		
34		18		84		20		1006		1065		90		
35		111		106		30		576		620		90		
36		49		92		40		54		91		90		
37		56		87		30		682		748		90		
38		103		52		30		727		761		90		
39		43		83		40		794		857		90		
40		83		17		30		415		455		90		
41		62		110		20		502		560		90		
42		110		114		10		397		431		90		
43		11		40		20		485		524		90		
44		81		27		20		376		445		90		
45		42		83		40		623		657		90		
46		131		25		30		998		1038		90		
47		46		83		20		97		173		90		
48		128		114		40		211		265		90		
49		110		45		30		817		853		90		
50		25		65		30		597		656		90		
51		15		95		40		430		516		90		
52		23		96		40		982		1065		90		
53		11		46		40		942		1014		90		
54		139		22		20		865		910		90		
55		44		57		10		945		990		90		
56		57		90		30		1013		1050		90		
57		11		41		20		778		858		90		
58		136		119		40		866		945		90		
59		4		45		40		1042		1094		90		
60		97		56		20		132		165		90		
61		98		112		20		1116		1161		90		
62		125		112		40		1068		1128		90		
63		50		94		10		237		316		90		
64		50		63		20		706		752		90		
65		77		58		10		1070		1125		90		
66		24		95		20		1001		1051		90		
67		52		62		30		55		137		90		
68		67		116		30		923		1007		90		
69		84		23		10		433		475		90		
70		76		68		20		1115		1187		90		
71		100		57		40		517		569		90		
72		53		82		10		494		547		90		
73		120		108		10		205		259		90		
74		9		33		20		699		784		90		
75		49		81		40		704		749		90		
76		74		123		10		716		795		90		
77		68		56		20		731		801		90		
78		106		46		10		407		442		90		
79		94		56		20		539		605		90		
80		19		95		10		137		213		90		
81		61		67		40		992		1062		90		
82		102		64		40		933		1016		90		
83		10		38		30		501		566		90		
84		1		50		40		159		230		90		
85		12		38		20		787		864		90		
86		134		110		40		278		347		90		
87		3		36		40		995		1038		90		
88		30		71		20		559		642		90		
89		21		39		10		873		957		90		
90		133		31		40		147		222		90		
91		0		45		40		954		1019		90		
92		12		52		40		238		322		90		
93		75		65		40		836		876		90		
94		100		58		10		1003		1080		90		
95		88		58		40		67		113		90		
96		64		53		30		168		209		90		
97		20		9		30		480		536		90		
98		100		53		20		608		666		90		
99		103		56		20		872		926		90		
100		120		106		10		360		416		90		
101		109		119		30		209		258		90		
102		10		42		40		544		594		90		
103		12		40		40		993		1037		90		
104		75		22		20		541		575		90		
105		19		99		40		617		656		90		
106		123		106		20		1090		1172		90		
107		89		64		30		808		852		90		
108		7		37		40		484		547		90		
109		105		113		10		70		109		90		
110		81		29		40		438		499		90		
111		17		85		20		248		315		90		
112		131		113		30		1043		1098		90		
113		133		107		40		738		809		90		
114		120		109		10		1108		1175		90		
