R1_2_18

VEHICLE
NUMBER     CAPACITY
50	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		70		70		0		0		634		0		
1		125		85		30		227		237		10		
2		36		76		0		392		402		10		
3		60		110		10		53		63		10		
4		93		16		10		230		240		10		
5		26		77		40		58		68		10		
6		63		120		20		109		119		10		
7		89		62		40		533		543		10		
8		85		99		20		36		46		10		
9		115		43		40		293		303		10		
10		50		105		30		552		562		10		
11		137		68		0		487		497		10		
12		127		61		40		359		369		10		
13		127		135		10		370		380		10		
14		102		76		30		401		411		10		
15		69		102		40		131		141		10		
16		88		115		0		279		289		10		
17		10		121		20		431		441		10		
18		124		105		20		489		499		10		
19		114		0		10		156		166		10		
20		79		71		20		432		442		10		
21		136		15		10		288		298		10		
22		93		55		20		518		528		10		
23		3		36		30		431		441		10		
24		5		71		10		205		215		10		
25		47		57		30		135		145		10		
26		56		8		40		118		128		10		
27		67		1		20		542		552		10		
28		127		100		20		471		481		10		
29		27		46		0		394		404		10		
30		49		101		30		155		165		10		
31		83		25		40		296		306		10		
32		94		36		30		329		339		10		
33		19		28		40		312		322		10		
34		64		85		0		70		80		10		
35		103		107		40		362		372		10		
36		69		126		0		235		245		10		
37		104		58		20		536		546		10		
38		60		62		30		490		500		10		
39		8		37		20		241		251		10		
40		109		50		30		87		97		10		
41		86		112		10		150		160		10		
42		50		133		0		547		557		10		
43		37		55		40		336		346		10		
44		125		0		10		212		222		10		
45		137		15		10		182		192		10		
46		48		95		10		163		173		10		
47		86		88		10		243		253		10		
48		45		73		20		390		400		10		
49		85		103		30		280		290		10		
50		11		18		20		312		322		10		
51		94		22		40		171		181		10		
52		25		2		10		493		503		10		
53		132		55		30		176		186		10		
54		25		76		0		165		175		10		
55		27		66		0		558		568		10		
56		26		64		20		137		147		10		
57		55		39		20		499		509		10		
58		92		77		20		522		532		10		
59		128		107		0		326		336		10		
60		55		90		40		382		392		10		
61		93		3		20		521		531		10		
62		125		111		40		229		239		10		
63		33		111		0		552		562		10		
64		58		4		30		426		436		10		
65		129		121		0		152		162		10		
66		66		112		20		243		253		10		
67		72		103		10		420		430		10		
68		90		120		10		457		467		10		
69		17		104		10		101		111		10		
70		31		86		40		499		509		10		
71		26		57		30		248		258		10		
72		129		120		40		258		268		10		
73		36		80		40		410		420		10		
74		137		80		30		316		326		10		
75		134		137		0		390		400		10		
76		120		91		20		368		378		10		
77		133		18		20		454		464		10		
78		18		2		40		307		317		10		
79		45		124		30		69		79		10		
80		60		130		40		191		201		10		
81		122		56		20		193		203		10		
82		90		52		30		163		173		10		
83		136		1		10		505		515		10		
84		52		125		20		421		431		10		
85		45		16		20		98		108		10		
86		77		43		0		553		563		10		
87		62		7		20		82		92		10		
88		81		11		20		170		180		10		
89		123		86		20		320		330		10		
90		93		28		0		88		98		10		
91		126		38		20		485		495		10		
92		77		5		20		494		504		10		
93		126		130		40		454		464		10		
94		71		103		0		567		577		10		
95		52		123		20		208		218		10		
96		108		45		10		124		134		10		
97		20		83		0		279		289		10		
98		121		123		40		407		417		10		
99		85		77		20		83		93		10		
100		68		26		30		118		128		10		
101		42		49		30		36		46		10		
102		1		9		10		414		424		10		
103		27		106		0		262		272		10		
104		5		95		30		365		375		10		
105		51		122		0		268		278		10		
106		68		91		0		452		462		10		
107		113		14		40		401		411		10		
108		139		106		0		90		100		10		
109		4		133		40		168		178		10		
110		64		56		40		226		236		10		
111		124		95		40		171		181		10		
112		59		3		10		97		107		10		
113		25		89		20		536		546		10		
114		99		130		10		482		492		10		
115		59		132		10		414		424		10		
116		105		114		30		318		328		10		
117		29		34		10		469		479		10		
118		116		91		10		203		213		10		
119		21		61		40		221		231		10		
120		124		56		20		138		148		10		
121		47		127		10		108		118		10		
122		130		36		40		401		411		10		
123		66		130		30		312		322		10		
124		3		108		10		318		328		10		
125		87		13		20		176		186		10		
126		34		40		20		537		547		10		
127		52		80		0		335		345		10		
128		78		128		30		533		543		10		
129		27		118		0		111		121		10		
130		52		28		10		546		556		10		
131		78		80		0		234		244		10		
132		71		83		10		494		504		10		
133		36		50		10		87		97		10		
134		80		107		20		203		213		10		
135		29		124		40		527		537		10		
136		26		18		0		395		405		10		
137		6		53		30		547		557		10		
138		124		97		10		386		396		10		
139		3		95		20		430		440		10		
140		30		125		30		187		197		10		
141		120		25		40		259		269		10		
142		117		27		30		171		181		10		
143		132		10		20		143		153		10		
144		58		49		40		179		189		10		
145		54		127		10		323		333		10		
146		61		134		40		541		551		10		
147		86		36		40		188		198		10		
148		88		44		40		505		515		10		
149		29		85		30		365		375		10		
150		9		49		10		91		101		10		
151		115		100		0		138		148		10		
152		36		75		0		572		582		10		
153		102		88		0		367		377		10		
154		120		79		40		192		202		10		
155		51		97		40		159		169		10		
156		8		46		20		506		516		10		
157		94		28		40		242		252		10		
158		54		16		20		106		116		10		
159		80		122		10		342		352		10		
160		74		40		0		467		477		10		
161		121		112		20		400		410		10		
162		89		107		40		86		96		10		
163		48		96		30		155		165		10		
164		116		22		10		76		86		10		
