12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_6
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 9174.440
BKS: 8340.4
Optimal: 1
Mon 14 Feb 2022 07:02:32 PM CST
timestamp: 1644836552
Solution value, local machine time, standardized time
9174.2 0.316 0.313
9164.8 0.331 0.328
9164.6 0.332 0.329
9155.4 0.342 0.339
9153.6 0.344 0.341
9107.3 0.356 0.353
9104.8 0.359 0.356
9104.3 0.360 0.357
9096.0 0.362 0.359
9093.8 0.379 0.375
9086.5 0.381 0.377
9073.3 0.383 0.379
9070.1 0.384 0.380
9068.0 0.386 0.382
9060.5 0.400 0.396
9050.7 0.402 0.398
9033.3 0.421 0.417
9020.8 0.427 0.423
9017.7 0.428 0.424
9004.0 0.439 0.435
9003.1 0.441 0.437
9000.0 0.454 0.450
8993.1 0.476 0.471
8991.4 0.479 0.474
8991.1 0.482 0.477
8952.9 0.493 0.488
8949.4 0.495 0.490
8942.2 0.500 0.495
8936.7 0.502 0.497
8935.4 0.503 0.498
8935.0 0.511 0.506
8922.8 0.520 0.515
8894.7 0.521 0.516
8893.0 0.523 0.518
8889.6 0.524 0.519
8884.9 0.530 0.525
8839.6 0.574 0.569
8837.8 0.579 0.573
8837.0 0.580 0.574
8831.8 0.588 0.582
8825.6 0.589 0.583
8815.6 0.594 0.588
8812.5 0.643 0.637
8812.4 0.644 0.638
8794.8 0.650 0.644
8792.9 0.651 0.645
8792.1 0.652 0.646
8781.4 0.677 0.671
8781.3 0.678 0.672
8781.0 0.679 0.673
8775.4 0.694 0.687
8773.7 0.697 0.690
8768.5 0.699 0.692
8764.7 0.712 0.705
8755.0 0.719 0.712
8740.6 0.748 0.741
8737.4 0.776 0.769
8736.3 0.837 0.829
8720.9 0.900 0.891
8710.7 0.943 0.934
8708.5 0.984 0.975
8707.1 1.004 0.994
8705.5 1.021 1.011
8703.6 1.029 1.019
8703.0 1.030 1.020
8702.6 1.036 1.026
8701.4 1.040 1.030
8695.4 1.055 1.045
8671.3 1.056 1.046
8661.5 1.061 1.051
8660.6 1.118 1.107
8656.4 1.138 1.127
8656.3 1.167 1.156
8653.9 1.191 1.180
8645.3 1.199 1.188
8645.1 1.203 1.192
8627.7 1.218 1.206
8627.6 1.218 1.206
8625.5 1.226 1.214
8625.0 1.228 1.216
8624.9 1.240 1.228
8616.6 1.244 1.232
8612.8 1.260 1.248
8607.7 1.262 1.250
8607.3 1.264 1.252
8604.6 1.273 1.261
8604.3 1.274 1.262
8603.8 1.278 1.266
8603.7 1.288 1.276
8603.6 1.293 1.281
8602.7 1.306 1.294
8596.6 1.475 1.461
8595.0 1.478 1.464
8594.9 1.516 1.502
8588.9 1.634 1.618
8585.2 1.829 1.812
8574.5 1.835 1.818
8573.9 1.867 1.849
8573.8 1.916 1.898
8572.6 2.003 1.984
8572.1 2.260 2.239
8571.7 2.477 2.453
8569.7 2.907 2.879
8567.3 3.116 3.086
8565.3 3.135 3.105
8563.9 35.827 35.487
8561.8 35.828 35.488
8554.9 35.919 35.578
8551.5 35.959 35.617
8551.0 35.962 35.620
8550.4 35.983 35.641
8543.0 36.423 36.077
8540.6 36.446 36.100
8537.9 36.447 36.101
8535.2 36.933 36.582
8533.4 36.948 36.597
8532.5 36.950 36.599
8528.0 36.955 36.604
8525.8 36.956 36.605
8525.6 37.265 36.911
8522.5 37.400 37.045
8512.1 37.414 37.059
8508.6 37.547 37.190
8507.6 38.433 38.068
8506.5 38.673 38.306
8505.5 38.678 38.311
8503.1 38.907 38.537
8500.1 38.909 38.539
8499.2 39.457 39.082
8497.9 39.860 39.481
8495.4 41.662 41.266
8492.6 41.758 41.361
8492.4 41.768 41.371
8490.4 41.852 41.454
8488.1 41.940 41.542
8487.7 42.311 41.909
8486.8 42.317 41.915
8486.1 42.382 41.979
8485.4 42.386 41.983
8483.6 42.418 42.015
8480.0 42.532 42.128
8479.4 42.568 42.164
8478.1 43.160 42.750
8477.9 43.162 42.752
8477.2 43.281 42.870
8476.5 43.821 43.405
8475.3 43.824 43.408
8473.5 43.954 43.536
8473.3 45.120 44.691
8471.5 46.234 45.795
8469.5 46.253 45.814
8465.0 46.281 45.841
8464.8 46.292 45.852
8463.0 47.389 46.939
8461.7 47.807 47.353
8459.9 49.265 48.797
8457.7 49.892 49.418
8457.0 51.222 50.735
8456.8 51.857 51.364
8455.5 52.950 52.447
8455.4 52.951 52.448
8455.2 53.103 52.599
8455.0 54.748 54.228
8454.8 55.454 54.927
8453.8 61.273 60.691
8451.3 61.384 60.801
8450.4 72.858 72.166
8448.2 87.009 86.182
8446.1 378.663 375.066
8446.0 378.915 375.315
8438.9 410.265 406.367
8437.5 476.397 471.871
8435.3 582.620 577.085
8433.6 947.723 938.720
8433.1 1186.499 1175.227
Primal Integral: 1.1551599178
