12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4315.520
BKS: 3923.2
Optimal: 1
Mon 14 Feb 2022 07:19:07 PM CST
timestamp: 1644837547
Solution value, local machine time, standardized time
4312.3 0.274 0.271
4305.1 0.284 0.281
4284.0 0.288 0.285
4282.2 0.295 0.292
4276.2 0.299 0.296
4263.6 0.311 0.308
4263.3 0.312 0.309
4250.3 0.320 0.317
4241.1 0.323 0.320
4240.8 0.326 0.323
4236.0 0.336 0.333
4234.7 0.337 0.334
4216.8 0.340 0.337
4208.7 0.342 0.339
4185.7 0.343 0.340
4175.9 0.345 0.342
4173.6 0.346 0.343
4164.1 0.347 0.344
4148.1 0.348 0.345
4147.8 0.350 0.347
4147.5 0.419 0.415
4147.3 0.443 0.439
4140.3 0.445 0.441
4139.0 0.457 0.453
4134.9 0.481 0.476
4132.9 0.494 0.489
4132.6 0.496 0.491
4115.0 0.500 0.495
4073.2 0.502 0.497
4066.9 0.503 0.498
4065.9 0.532 0.527
4065.5 0.610 0.604
4065.1 0.673 0.667
4064.4 0.674 0.668
4054.3 0.694 0.687
4054.0 0.703 0.696
4053.7 0.716 0.709
4037.6 0.774 0.767
4036.4 0.776 0.769
4034.5 0.874 0.866
4031.9 0.880 0.872
4030.6 0.899 0.890
4029.4 0.927 0.918
4026.0 1.294 1.282
4024.1 1.544 1.529
4022.8 1.546 1.531
4022.7 1.583 1.568
4014.7 1.747 1.730
4004.1 1.792 1.775
4002.5 1.929 1.911
4000.2 1.934 1.916
3999.9 1.976 1.957
3996.3 2.064 2.044
3992.5 2.255 2.234
3992.4 2.422 2.399
3988.8 2.482 2.458
3985.5 2.492 2.468
3985.3 3.057 3.028
3984.1 3.060 3.031
3983.9 3.083 3.054
3983.6 3.087 3.058
3980.6 3.094 3.065
3979.9 3.592 3.558
3975.4 7.326 7.256
3974.7 7.509 7.438
3974.6 7.713 7.640
3973.2 7.737 7.663
3968.6 7.794 7.720
3966.5 7.975 7.899
3966.0 22.977 22.759
3965.4 23.034 22.815
3961.5 24.802 24.566
3956.9 24.841 24.605
3954.6 24.843 24.607
3952.0 24.863 24.627
3933.8 25.035 24.797
3929.7 25.452 25.210
3929.6 25.526 25.284
3927.5 31.207 30.911
3927.4 2489.095 2465.449
3924.9 2489.206 2465.559
3924.1 2489.208 2465.561
3924.0 2490.253 2466.596
3923.2 2958.099 2929.997
Primal Integral: 0.0869071713
