12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 5910.190
BKS: 5372.9
Optimal: 1
Mon 14 Feb 2022 07:01:37 PM CST
timestamp: 1644836497
Solution value, local machine time, standardized time
5908.8 0.630 0.624
5908.3 0.640 0.634
5907.0 0.642 0.636
5904.5 0.662 0.656
5901.7 0.665 0.659
5899.2 0.667 0.661
5898.8 0.668 0.662
5895.7 0.685 0.678
5886.3 0.689 0.682
5882.8 0.690 0.683
5882.1 0.692 0.685
5881.6 0.694 0.687
5880.3 0.695 0.688
5880.2 0.711 0.704
5863.6 0.712 0.705
5862.8 0.714 0.707
5857.3 0.733 0.726
5856.3 0.753 0.746
5856.2 0.755 0.748
5855.9 0.757 0.750
5851.8 0.762 0.755
5841.9 0.768 0.761
5837.1 0.770 0.763
5824.3 0.794 0.786
5803.1 0.796 0.788
5801.5 0.799 0.791
5800.3 0.881 0.873
5799.7 0.887 0.879
5793.7 0.935 0.926
5787.4 0.939 0.930
5786.1 0.940 0.931
5784.6 0.942 0.933
5782.4 0.957 0.948
5782.3 0.972 0.963
5774.0 1.001 0.991
5766.1 1.002 0.992
5759.0 1.069 1.059
5755.8 1.101 1.091
5735.2 1.103 1.093
5734.3 1.108 1.097
5733.0 1.147 1.136
5732.7 1.184 1.173
5732.3 1.187 1.176
5730.8 1.190 1.179
5704.1 1.192 1.181
5702.2 1.244 1.232
5701.6 1.252 1.240
5697.7 1.264 1.252
5697.5 1.269 1.257
5694.6 1.274 1.262
5694.2 1.284 1.272
5691.7 1.286 1.274
5689.4 1.305 1.293
5685.8 1.351 1.338
5683.7 1.366 1.353
5673.8 1.438 1.424
5673.4 1.624 1.609
5672.3 1.655 1.639
5671.7 1.664 1.648
5669.9 1.682 1.666
5664.7 1.742 1.725
5664.2 1.748 1.731
5657.3 1.752 1.735
5657.2 1.756 1.739
5657.1 1.776 1.759
5656.0 1.798 1.781
5655.2 1.815 1.798
5654.9 1.860 1.842
5654.2 2.531 2.507
5654.1 2.545 2.521
5652.6 2.782 2.756
5652.2 3.612 3.578
5648.0 3.620 3.586
5647.8 3.622 3.588
5634.0 3.667 3.632
5630.1 3.681 3.646
5628.7 3.684 3.649
5624.6 3.691 3.656
5610.9 3.692 3.657
5602.3 3.698 3.663
5602.2 3.699 3.664
5600.3 3.700 3.665
5599.7 3.705 3.670
5596.3 3.744 3.708
5593.7 3.751 3.715
5579.9 3.766 3.730
5558.1 3.769 3.733
5555.7 3.770 3.734
5553.4 3.780 3.744
5551.9 3.781 3.745
5551.4 3.783 3.747
5533.2 3.888 3.851
5532.2 3.890 3.853
5529.9 3.906 3.869
5529.3 3.918 3.881
5521.2 3.920 3.883
5520.8 3.927 3.890
5516.0 3.928 3.891
5512.3 3.983 3.945
5511.4 3.987 3.949
5509.6 4.006 3.968
5509.3 4.007 3.969
5508.6 4.008 3.970
5503.4 4.009 3.971
5502.2 4.059 4.020
5501.6 4.065 4.026
5500.5 4.108 4.069
5484.1 4.135 4.096
5483.0 4.266 4.225
5481.5 4.340 4.299
5476.6 4.482 4.439
5466.8 4.486 4.443
5461.1 4.564 4.521
5456.8 4.566 4.523
5442.2 4.609 4.565
5441.2 4.623 4.579
5441.1 4.632 4.588
5433.3 4.649 4.605
5430.4 4.650 4.606
5430.0 4.723 4.678
5429.8 4.757 4.712
5425.6 5.121 5.072
5423.3 35.954 35.612
5421.2 36.084 35.741
5419.5 36.114 35.771
5412.0 36.145 35.802
5410.3 36.186 35.842
5403.7 36.194 35.850
5403.2 36.507 36.160
5402.0 36.508 36.161
5401.7 36.520 36.173
5399.9 36.535 36.188
5398.0 36.536 36.189
5396.0 36.590 36.242
5394.3 36.925 36.574
5393.1 37.211 36.857
5388.4 37.546 37.189
5388.3 38.019 37.658
5387.5 38.220 37.857
5386.5 38.681 38.314
5384.2 38.855 38.486
5383.2 39.279 38.906
5382.0 39.354 38.980
5381.6 39.586 39.210
5381.3 43.826 43.410
5381.1 139.109 137.787
5379.4 221.748 219.641
5379.2 222.544 220.430
5378.3 222.711 220.595
5377.8 222.725 220.609
5377.6 222.743 220.627
5373.4 236.096 233.853
5373.1 240.384 238.100
5373.0 309.485 306.545
5372.9 874.153 865.849
Primal Integral: 0.0245875844
