12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_10_1
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 50543.350
BKS: 45948.5
Optimal: 0
Mon 14 Feb 2022 11:54:07 AM +08
timestamp: 1644810847
Solution value, local machine time, standardized time
50537.6 2.460 2.437
50536.3 2.462 2.439
50532.3 2.467 2.444
50529.5 2.477 2.453
50503.4 2.513 2.489
50486.0 2.514 2.490
50485.6 2.516 2.492
50441.9 2.524 2.500
50440.7 2.539 2.515
50439.1 2.544 2.520
50438.5 2.546 2.522
50410.2 2.675 2.650
50409.4 2.676 2.651
50366.9 2.680 2.655
50365.7 2.693 2.667
50363.7 2.695 2.669
50353.6 2.705 2.679
50304.0 2.712 2.686
50300.9 2.724 2.698
50244.8 2.727 2.701
50244.5 2.729 2.703
50207.3 2.764 2.738
50207.1 2.839 2.812
50205.9 2.875 2.848
50202.8 2.881 2.854
50197.4 2.883 2.856
50143.0 2.885 2.858
50106.6 2.886 2.859
50101.4 2.894 2.867
50090.9 2.916 2.888
50090.5 2.937 2.909
50083.5 2.946 2.918
50083.4 2.960 2.932
50075.0 3.083 3.054
50074.0 3.110 3.080
50063.6 3.182 3.152
50052.8 3.189 3.159
50018.9 3.191 3.161
50015.5 3.192 3.162
49990.8 3.214 3.183
49983.0 3.251 3.220
49982.6 3.268 3.237
49968.0 3.286 3.255
49953.6 3.313 3.282
49952.3 3.333 3.301
49950.4 3.341 3.309
49941.8 3.362 3.330
49891.3 3.372 3.340
49890.7 3.374 3.342
49889.0 3.376 3.344
49885.6 3.398 3.366
49868.8 3.404 3.372
49838.9 3.405 3.373
49837.6 3.415 3.383
49806.6 3.427 3.394
49806.3 3.430 3.397
49802.9 3.431 3.398
49801.7 3.435 3.402
49789.8 3.436 3.403
49771.0 3.447 3.414
49768.5 3.455 3.422
49765.7 3.495 3.462
49732.0 3.498 3.465
49726.1 3.501 3.468
49725.1 3.509 3.476
49724.9 3.540 3.506
49724.2 3.545 3.511
49721.0 3.546 3.512
49708.6 3.556 3.522
49708.1 3.560 3.526
49707.1 3.565 3.531
49696.8 3.566 3.532
49689.9 3.568 3.534
49687.6 3.625 3.591
49675.7 3.648 3.613
49672.7 3.651 3.616
49639.9 3.677 3.642
49637.3 3.683 3.648
49636.0 3.686 3.651
49635.8 3.694 3.659
49630.9 3.699 3.664
49628.9 3.707 3.672
49594.0 3.715 3.680
49592.4 3.718 3.683
49591.8 3.754 3.718
49585.4 3.785 3.749
49585.0 3.804 3.768
49577.8 3.806 3.770
49576.0 3.840 3.804
49575.9 3.894 3.857
49569.0 3.899 3.862
49566.3 3.902 3.865
49565.5 3.905 3.868
49555.5 3.979 3.941
49548.8 3.984 3.946
49541.5 3.984 3.946
49527.7 3.998 3.960
49524.2 4.019 3.981
49512.8 4.025 3.987
49512.0 4.097 4.058
49488.0 4.108 4.069
49474.4 4.116 4.077
49473.7 4.127 4.088
49418.6 4.146 4.107
49402.0 4.148 4.109
49397.3 4.149 4.110
49394.2 4.156 4.117
49390.8 4.158 4.118
49389.2 4.161 4.121
49383.6 4.167 4.127
49383.4 4.195 4.155
49365.7 4.206 4.166
49318.5 4.235 4.195
49314.8 4.245 4.205
49314.0 4.260 4.220
49301.7 4.280 4.239
49294.0 4.281 4.240
49293.5 4.302 4.261
49270.9 4.310 4.269
49244.8 4.325 4.284
49243.7 4.327 4.286
49229.0 4.332 4.291
49226.5 4.333 4.292
49224.5 4.361 4.320
49216.5 4.379 4.337
49216.4 4.395 4.353
49206.3 4.396 4.354
49203.8 4.413 4.371
49187.8 4.415 4.373
49172.0 4.431 4.389
49157.8 4.433 4.391
49153.2 4.463 4.421
49149.6 4.488 4.445
49146.2 4.536 4.493
49142.4 4.572 4.529
49141.4 4.578 4.535
49137.0 4.582 4.538
49130.9 4.596 4.552
49127.8 4.608 4.564
49127.5 4.633 4.589
49123.9 4.635 4.591
49123.2 4.699 4.654
49120.1 4.747 4.702
49082.6 4.763 4.718
49080.1 4.764 4.719
49079.6 4.766 4.721
49070.5 4.792 4.746
49069.6 4.793 4.747
49065.5 4.815 4.769
49065.3 4.871 4.825
49064.7 4.873 4.827
49055.5 4.914 4.867
49053.5 4.915 4.868
49050.7 4.921 4.874
49045.8 4.922 4.875
49044.6 4.937 4.890
49035.1 4.939 4.892
49033.0 4.949 4.902
49031.1 4.964 4.917
49016.8 4.979 4.932
49015.5 5.009 4.961
49009.1 5.011 4.963
49003.3 5.012 4.964
48979.2 5.015 4.967
48948.1 5.057 5.009
48925.9 5.081 5.033
48923.8 5.082 5.034
48912.5 5.085 5.037
48908.7 5.105 5.057
48884.2 5.116 5.067
48883.0 5.117 5.068
48882.3 5.184 5.135
48873.3 5.188 5.139
48873.2 5.216 5.166
48872.2 5.265 5.215
48848.7 5.340 5.289
48848.3 5.351 5.300
48841.8 5.353 5.302
48793.5 5.355 5.304
48791.9 5.356 5.305
48744.1 5.400 5.349
48742.2 5.401 5.350
48669.6 5.424 5.372
48664.0 5.433 5.381
48638.4 5.439 5.387
48635.2 5.446 5.394
48634.3 5.480 5.428
48633.7 5.482 5.430
48630.6 5.483 5.431
48625.7 5.490 5.438
48621.5 5.514 5.462
48620.9 5.516 5.464
48620.7 5.533 5.480
48579.5 5.565 5.512
48579.0 5.571 5.518
48573.1 5.572 5.519
48572.8 5.574 5.521
48566.3 5.630 5.577
48563.7 5.655 5.601
48563.4 5.661 5.607
48561.0 5.841 5.786
48558.2 5.857 5.801
48557.0 5.915 5.859
48556.6 5.979 5.922
48554.1 6.014 5.957
48552.9 6.015 5.958
48552.7 6.031 5.974
48551.4 6.119 6.061
48551.1 6.191 6.132
48507.5 6.240 6.181
48507.3 6.267 6.207
48506.1 6.303 6.243
48501.7 6.518 6.456
48498.6 6.520 6.458
48474.7 6.805 6.740
48469.0 6.893 6.828
48463.3 6.980 6.914
48407.9 6.991 6.925
48358.7 6.992 6.926
48356.7 7.001 6.934
48350.9 7.135 7.067
48350.3 7.262 7.193
48343.7 7.488 7.417
48342.6 7.571 7.499
48331.6 7.572 7.500
48328.5 7.667 7.594
48327.2 7.786 7.712
48326.3 7.837 7.763
48324.4 7.881 7.806
48315.3 7.921 7.846
48315.0 7.922 7.847
