12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_2_4
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2888.160
BKS: 2625.6
Optimal: 1
Thu 13 Jan 2022 11:56:14 PM CST
timestamp: 1642089374
Solution value, local machine time, standardized time
2881.4 0.031 0.031
2861.5 0.031 0.031
2860.6 0.031 0.031
2860.3 0.031 0.031
2859.5 0.032 0.032
2856.8 0.032 0.032
2856.6 0.032 0.032
2856.0 0.032 0.032
2855.4 0.032 0.032
2854.7 0.033 0.033
2854.0 0.033 0.033
2852.1 0.033 0.033
2845.7 0.033 0.033
2845.1 0.034 0.034
2845.0 0.034 0.034
2844.7 0.034 0.034
2844.2 0.034 0.034
2844.1 0.034 0.034
2843.3 0.034 0.034
2841.1 0.035 0.035
2836.9 0.035 0.035
2808.2 0.045 0.045
2807.4 0.045 0.045
2806.6 0.045 0.045
2801.1 0.045 0.045
2795.9 0.045 0.045
2793.9 0.045 0.045
2793.6 0.045 0.045
2791.2 0.046 0.046
2790.7 0.046 0.046
2769.6 0.046 0.046
2764.6 0.046 0.046
2763.2 0.046 0.046
2757.0 0.047 0.047
2756.1 0.047 0.047
2754.3 0.048 0.048
2754.0 0.048 0.048
2753.7 0.051 0.051
2752.6 0.051 0.051
2751.6 0.051 0.051
2746.3 0.051 0.051
2746.2 0.054 0.053
2745.4 0.054 0.053
2745.3 0.054 0.053
2745.0 0.055 0.054
2739.0 0.056 0.055
2738.8 0.056 0.055
2732.3 0.087 0.086
2731.9 0.091 0.090
2729.9 0.097 0.096
2696.5 0.099 0.098
2694.2 0.099 0.098
2693.2 0.099 0.098
2691.9 0.100 0.099
2689.6 0.100 0.099
2666.1 0.108 0.107
2666.0 0.108 0.107
2665.6 0.112 0.111
2665.2 0.112 0.111
2664.5 0.112 0.111
2664.2 0.190 0.188
2663.8 0.191 0.189
2661.7 0.197 0.195
2660.4 0.208 0.206
2658.5 0.216 0.214
2658.0 0.220 0.218
2656.8 0.223 0.221
2656.2 0.223 0.221
2655.8 0.228 0.226
2654.9 0.234 0.232
2653.2 0.317 0.314
2635.0 1.394 1.381
2634.7 1.401 1.388
2633.9 1.499 1.485
2632.7 1.505 1.491
2632.0 1.531 1.516
2630.9 1.536 1.521
2630.7 1.536 1.521
2629.0 1.536 1.521
2628.4 1.959 1.940
2628.2 3.645 3.610
2628.0 3.645 3.610
2627.9 3.645 3.610
2627.2 3.645 3.610
2626.8 20.990 20.791
2626.7 21.077 20.877
2626.6 21.105 20.905
2625.6 21.106 20.905
Primal Integral: 0.0018887844
