12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC102
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1603.140
BKS: 1457.4
Optimal: 1
Thu 13 Jan 2022 11:55:55 PM CST
timestamp: 1642089355
Solution value, local machine time, standardized time
1591.6 0.004 0.004
1591.0 0.004 0.004
1588.7 0.004 0.004
1588.4 0.005 0.005
1588.3 0.005 0.005
1587.7 0.005 0.005
1581.5 0.005 0.005
1569.1 0.005 0.005
1558.0 0.005 0.005
1557.6 0.005 0.005
1556.7 0.005 0.005
1549.7 0.005 0.005
1537.4 0.005 0.005
1531.4 0.005 0.005
1529.7 0.006 0.006
1523.8 0.006 0.006
1523.7 0.006 0.006
1523.6 0.006 0.006
1523.2 0.006 0.006
1520.3 0.006 0.006
1519.9 0.007 0.007
1519.3 0.007 0.007
1518.6 0.007 0.007
1517.5 0.007 0.007
1516.7 0.007 0.007
1516.2 0.007 0.007
1515.5 0.008 0.008
1514.2 0.009 0.009
1514.1 0.009 0.009
1513.4 0.010 0.010
1512.3 0.011 0.011
1511.8 0.011 0.011
1510.5 0.011 0.011
1509.5 0.012 0.012
1501.1 0.024 0.024
1497.9 0.024 0.024
1494.4 0.028 0.028
1494.0 0.029 0.029
1488.1 0.030 0.030
1483.1 0.036 0.036
1482.6 0.041 0.041
1481.5 0.045 0.045
1481.1 0.060 0.059
1480.0 0.150 0.149
1479.5 0.150 0.149
1479.0 0.152 0.151
1478.8 0.223 0.221
1477.8 0.224 0.222
1477.3 0.228 0.226
1477.2 0.228 0.226
1476.5 0.228 0.226
1476.2 0.308 0.305
1475.4 0.309 0.306
1474.8 0.342 0.339
1474.0 0.351 0.348
1473.5 0.351 0.348
1468.8 0.761 0.754
1465.4 0.761 0.754
1464.7 0.761 0.754
1462.0 0.761 0.754
1461.7 0.761 0.754
1460.6 0.810 0.802
1457.6 0.817 0.809
1457.4 0.826 0.818
Primal Integral: 0.0005940282
