12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC104
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1245.530
BKS: 1132.3
Optimal: 1
Thu 13 Jan 2022 11:55:57 PM CST
timestamp: 1642089357
Solution value, local machine time, standardized time
1244.7 0.032 0.032
1243.3 0.033 0.033
1243.2 0.034 0.034
1242.9 0.034 0.034
1242.2 0.034 0.034
1230.2 0.035 0.035
1229.5 0.035 0.035
1225.9 0.037 0.037
1225.8 0.037 0.037
1219.2 0.037 0.037
1216.9 0.037 0.037
1216.5 0.037 0.037
1215.7 0.037 0.037
1213.1 0.037 0.037
1203.4 0.038 0.038
1191.9 0.038 0.038
1191.6 0.038 0.038
1181.9 0.038 0.038
1181.8 0.038 0.038
1173.6 0.038 0.038
1169.0 0.038 0.038
1163.9 0.038 0.038
1163.2 0.038 0.038
1158.7 0.038 0.038
1158.5 0.046 0.046
1158.3 0.046 0.046
1157.8 0.047 0.047
1156.1 0.047 0.047
1156.0 0.050 0.050
1155.8 0.050 0.050
1155.2 0.064 0.063
1153.7 0.068 0.067
1152.0 0.098 0.097
1151.7 0.105 0.104
1148.5 0.112 0.111
1146.7 0.112 0.111
1146.0 0.113 0.112
1145.9 0.423 0.419
1145.8 0.536 0.531
1145.5 0.536 0.531
1144.8 0.543 0.538
1144.3 0.545 0.540
1143.3 0.836 0.828
1141.5 0.843 0.835
1141.1 0.855 0.847
1140.0 0.868 0.860
1137.8 0.868 0.860
1137.6 0.880 0.872
1135.7 0.880 0.872
1135.6 0.882 0.874
1135.2 0.911 0.902
1134.4 0.911 0.902
1133.3 0.919 0.910
1132.8 2.407 2.384
1132.7 5.299 5.249
1132.5 6.659 6.596
1132.3 6.660 6.597
Primal Integral: 0.0009371025
