12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_6_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15473.480
BKS: 14066.8
Optimal: 0
Fri 14 Jan 2022 02:29:33 AM CST
timestamp: 1642098573
Solution value, local machine time, standardized time
15257.3 0.304 0.301
15209.9 0.305 0.302
15202.1 0.306 0.303
15151.4 0.307 0.304
15149.8 0.307 0.304
15110.0 0.308 0.305
15105.6 0.309 0.306
15103.5 0.309 0.306
15048.8 0.310 0.307
15043.5 0.311 0.308
15033.5 0.314 0.311
15020.4 0.315 0.312
15012.4 0.315 0.312
15010.1 0.316 0.313
15006.8 0.317 0.314
14996.8 0.317 0.314
14996.1 0.318 0.315
14926.1 0.319 0.316
14924.4 0.319 0.316
14923.9 0.320 0.317
14915.9 0.321 0.318
14870.6 0.326 0.323
14863.0 0.327 0.324
14860.7 0.327 0.324
14859.8 0.328 0.325
14855.9 0.329 0.326
14850.2 0.329 0.326
14849.1 0.330 0.327
14848.5 0.331 0.328
14847.6 0.331 0.328
14847.5 0.332 0.329
14845.6 0.333 0.330
14840.4 0.333 0.330
14838.8 0.334 0.331
14837.9 0.335 0.332
14827.5 0.335 0.332
14823.4 0.336 0.333
14823.0 0.337 0.334
14819.5 0.337 0.334
14818.8 0.338 0.335
14815.6 0.339 0.336
14813.5 0.340 0.337
14782.2 0.340 0.337
14781.8 0.341 0.338
14781.2 0.342 0.339
14763.4 0.342 0.339
14759.3 0.343 0.340
14756.5 0.344 0.341
14735.9 0.344 0.341
14725.9 0.345 0.342
14725.4 0.346 0.343
14698.3 0.346 0.343
14627.8 0.347 0.344
14417.6 0.348 0.345
14397.6 0.356 0.353
14317.5 0.359 0.356
14286.5 0.359 0.356
14277.5 0.360 0.357
14277.1 0.361 0.358
14274.5 0.361 0.358
14207.4 0.362 0.359
14206.1 0.363 0.360
14199.8 0.363 0.360
14199.3 0.364 0.361
14198.8 0.365 0.362
14150.8 0.365 0.362
14150.6 0.366 0.363
14105.1 0.374 0.370
14104.7 0.378 0.374
14101.9 0.378 0.374
14101.7 0.379 0.375
14096.2 0.382 0.378
14072.9 0.407 0.403
14072.3 0.408 0.404
14069.0 0.582 0.576
14068.7 0.620 0.614
14067.7 0.621 0.615
14066.8 12.546 12.427
Primal Integral: 0.0009459116
