12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_6_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 11500.830
BKS: 10455.3
Optimal: 0
Mon 14 Feb 2022 03:59:39 PM CST
timestamp: 1644825579
Solution value, local machine time, standardized time
11485.4 0.834 0.826
11475.9 0.837 0.829
11475.7 0.851 0.843
11470.5 0.858 0.850
11455.5 0.871 0.863
11450.9 0.873 0.865
11431.3 0.887 0.879
11405.3 0.889 0.881
11405.2 0.893 0.885
11403.7 0.894 0.886
11403.5 0.899 0.890
11371.4 0.901 0.892
11360.9 0.931 0.922
11358.7 0.938 0.929
11351.2 0.940 0.931
11349.9 0.979 0.970
11340.3 0.980 0.971
11306.8 0.982 0.973
11305.9 0.987 0.978
11304.3 0.998 0.989
11298.6 1.003 0.993
11278.4 1.017 1.007
11273.4 1.111 1.100
11268.3 1.113 1.102
11262.0 1.120 1.109
11260.1 1.122 1.111
11260.0 1.124 1.113
11259.5 1.157 1.146
11258.3 1.174 1.163
11257.7 1.196 1.185
11257.5 1.197 1.186
11256.0 1.206 1.195
11254.4 1.213 1.201
11251.6 1.216 1.204
11250.2 1.220 1.208
11238.1 1.222 1.210
11235.7 1.225 1.213
11232.2 1.241 1.229
11225.8 1.246 1.234
11225.5 1.249 1.237
11225.4 1.252 1.240
11225.0 1.258 1.246
11212.7 1.269 1.257
11199.8 1.274 1.262
11182.6 1.275 1.263
11177.3 1.287 1.275
11176.9 1.303 1.291
11174.0 1.312 1.300
11168.3 1.333 1.320
11167.2 1.362 1.349
11167.0 1.364 1.351
11157.1 1.372 1.359
11156.0 1.376 1.363
11152.8 1.385 1.372
11151.8 1.398 1.385
11130.5 1.413 1.400
11128.3 1.422 1.408
11126.3 1.448 1.434
11126.2 1.455 1.441
11123.7 1.573 1.558
11123.2 1.614 1.599
11120.8 1.636 1.620
11118.2 1.639 1.623
11117.5 1.653 1.637
11117.3 1.654 1.638
11096.4 1.685 1.669
11089.9 1.703 1.687
11089.3 1.707 1.691
11088.7 1.724 1.708
11088.3 1.729 1.713
11085.5 1.755 1.738
11085.1 1.756 1.739
11084.6 1.808 1.791
11082.2 1.813 1.796
11076.3 2.009 1.990
11076.0 2.026 2.007
11064.0 2.080 2.060
11063.1 2.099 2.079
11063.0 2.102 2.082
11060.5 2.117 2.097
11060.2 2.122 2.102
