12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC106
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1509.970
BKS: 1372.7
Optimal: 1
Fri 14 Jan 2022 09:44:36 PM CST
timestamp: 1642167876
Solution value, local machine time, standardized time
1509.5 0.008 0.008
1505.8 0.009 0.009
1505.4 0.009 0.009
1504.7 0.009 0.009
1503.8 0.011 0.011
1498.0 0.013 0.013
1491.4 0.013 0.013
1487.2 0.014 0.014
1480.2 0.014 0.014
1479.6 0.014 0.014
1478.9 0.014 0.014
1476.6 0.014 0.014
1476.3 0.014 0.014
1474.7 0.014 0.014
1473.5 0.019 0.019
1468.6 0.019 0.019
1466.1 0.019 0.019
1460.5 0.019 0.019
1459.0 0.040 0.040
1453.5 0.040 0.040
1448.7 0.040 0.040
1447.2 0.040 0.040
1446.0 0.040 0.040
1443.9 0.044 0.044
1443.5 0.044 0.044
1442.7 0.044 0.044
1437.6 0.045 0.045
1435.8 0.045 0.045
1434.1 0.045 0.045
1433.7 0.045 0.045
1429.9 0.047 0.047
1428.9 0.048 0.048
1423.7 0.052 0.052
1421.4 0.053 0.052
1419.5 0.053 0.052
1418.8 0.053 0.052
1417.4 0.066 0.065
1415.8 0.067 0.066
1415.1 0.067 0.066
1413.9 0.068 0.067
1404.7 0.078 0.077
1402.5 0.078 0.077
1401.4 0.078 0.077
1397.5 0.078 0.077
1392.5 0.091 0.090
1392.2 0.108 0.107
1392.1 0.109 0.108
1392.0 0.131 0.130
1390.2 0.151 0.150
1388.0 0.151 0.150
1386.7 0.165 0.163
1386.4 0.169 0.167
1385.5 0.169 0.167
1384.2 0.242 0.240
1383.8 0.252 0.250
1382.9 0.253 0.251
1382.7 0.827 0.819
1378.0 0.827 0.819
1376.5 3.365 3.333
1376.3 3.605 3.571
1376.1 20.391 20.197
1375.8 20.392 20.198
1373.9 20.579 20.383
1373.5 67.202 66.564
1372.7 310.389 307.440
Primal Integral: 0.0136582672
