12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_6_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 12190.750
BKS: 11082.5
Optimal: 0
Sat 15 Jan 2022 01:21:29 AM CST
timestamp: 1642180889
Solution value, local machine time, standardized time
12185.8 1.282 1.270
12181.9 1.284 1.272
12181.7 1.284 1.272
12176.3 1.285 1.273
12175.1 1.287 1.275
12174.5 1.288 1.276
12110.0 1.297 1.285
12108.8 1.298 1.286
12105.7 1.299 1.287
12099.9 1.299 1.287
12098.5 1.300 1.288
12098.2 1.300 1.288
12097.6 1.301 1.289
12095.3 1.302 1.290
12064.2 1.302 1.290
12038.9 1.303 1.291
12038.5 1.303 1.291
12037.5 1.304 1.292
12019.7 1.304 1.292
12019.4 1.305 1.293
12009.2 1.315 1.303
11992.5 1.316 1.303
11979.9 1.337 1.324
11976.2 1.423 1.409
11972.5 1.424 1.410
11970.9 1.424 1.410
11957.7 1.425 1.411
11957.1 1.437 1.423
11956.9 1.446 1.432
11955.9 1.451 1.437
11955.8 1.603 1.588
11955.1 1.603 1.588
11952.3 1.604 1.589
11948.9 1.604 1.589
11947.6 1.605 1.590
11931.1 1.605 1.590
11930.2 1.606 1.591
11929.2 1.607 1.592
11926.2 1.607 1.592
11917.5 1.608 1.593
11915.4 1.608 1.593
11914.2 1.637 1.621
11914.1 1.637 1.621
11910.7 1.638 1.622
11904.0 1.639 1.623
11887.2 1.682 1.666
11887.1 1.682 1.666
11886.1 1.683 1.667
11883.1 1.684 1.668
11880.7 1.685 1.669
11874.0 1.741 1.724
11871.7 1.742 1.725
11869.0 1.742 1.725
11864.2 1.743 1.726
11854.6 1.745 1.728
11850.8 1.769 1.752
11848.4 1.769 1.752
11836.5 1.812 1.795
11836.4 1.812 1.795
11836.1 1.813 1.796
11836.0 1.813 1.796
11835.4 1.814 1.797
11835.1 1.815 1.798
11834.6 1.847 1.829
11834.5 1.847 1.829
11834.4 1.860 1.842
11834.3 1.861 1.843
11829.5 1.861 1.843
11827.5 1.862 1.844
11826.5 1.862 1.844
11824.8 1.863 1.845
11823.9 1.864 1.846
11823.7 1.864 1.846
11816.0 1.865 1.847
11815.1 1.865 1.847
11814.8 1.866 1.848
11810.2 1.866 1.848
11808.4 2.005 1.986
11808.2 2.006 1.987
11806.9 2.007 1.988
11806.6 2.007 1.988
11806.2 2.008 1.989
11805.6 2.033 2.014
11805.2 2.034 2.015
11801.8 2.034 2.015
11797.6 2.035 2.016
11793.6 2.189 2.168
11792.6 2.193 2.172
11791.4 2.194 2.173
11791.3 2.209 2.188
11791.0 2.210 2.189
11787.0 2.232 2.211
11784.9 2.243 2.222
11783.0 2.243 2.222
11760.2 2.244 2.223
11759.9 2.273 2.251
11756.1 2.274 2.252
11755.5 2.274 2.252
11752.1 2.295 2.273
11751.8 2.296 2.274
11751.6 2.316 2.294
11749.0 2.317 2.295
11746.8 2.317 2.295
11744.8 2.318 2.296
11744.5 2.318 2.296
11737.3 2.319 2.297
11736.5 2.338 2.316
11729.7 2.411 2.388
11725.8 2.435 2.412
11713.7 2.435 2.412
11674.7 2.436 2.413
11659.2 2.437 2.414
11658.4 2.437 2.414
11657.8 2.447 2.424
11652.3 2.448 2.425
11650.9 2.485 2.461
11650.1 2.487 2.463
11646.5 2.494 2.470
11645.4 2.501 2.477
11642.0 2.519 2.495
11641.9 2.520 2.496
11641.1 2.520 2.496
11623.0 2.523 2.499
11622.7 2.543 2.519
11621.8 2.543 2.519
11618.7 2.680 2.655
11618.4 2.681 2.656
11612.4 2.688 2.662
11609.6 2.738 2.712
11609.0 2.740 2.714
11603.5 2.816 2.789
11603.4 2.879 2.852
11603.3 2.884 2.857
11602.1 3.048 3.019
11601.9 3.082 3.053
11600.3 3.083 3.054
11600.1 3.084 3.055
11600.0 3.088 3.059
11599.0 3.291 3.260
11593.2 3.292 3.261
11591.8 3.350 3.318
11591.1 3.385 3.353
11591.0 3.385 3.353
11590.9 3.402 3.370
11590.7 3.439 3.406
11584.1 3.484 3.451
11582.6 3.486 3.453
11582.1 3.516 3.483
11581.9 3.557 3.523
11580.1 3.558 3.524
11567.3 3.667 3.632
11565.0 3.672 3.637
11563.9 3.789 3.753
11514.6 3.790 3.754
11513.8 3.791 3.755
11512.3 3.792 3.756
11511.1 3.792 3.756
11507.8 3.793 3.757
11506.6 3.794 3.758
11505.6 3.864 3.827
11504.9 3.901 3.864
11503.8 3.930 3.893
11502.5 3.934 3.897
11502.2 4.598 4.554
11501.2 4.622 4.578
11484.2 4.624 4.580
11482.5 4.624 4.580
11482.1 4.728 4.683
11481.8 4.728 4.683
11481.2 4.729 4.684
11480.8 4.734 4.689
11480.4 4.735 4.690
11480.1 4.735 4.690
11480.0 4.735 4.690
11476.7 4.736 4.691
11475.5 4.736 4.691
11475.4 4.788 4.743
11451.5 5.946 5.890
11451.4 6.254 6.195
11451.1 6.255 6.196
11451.0 6.277 6.217
11450.3 6.278 6.218
11450.2 6.278 6.218
11448.3 6.279 6.219
11442.5 6.282 6.222
11440.9 6.283 6.223
11440.0 6.283 6.223
11439.4 6.284 6.224
11437.5 6.369 6.308
11431.2 6.600 6.537
11430.9 6.600 6.537
11428.6 6.601 6.538
11428.4 6.689 6.625
11428.3 6.714 6.650
11426.7 6.722 6.658
11426.4 6.722 6.658
11426.2 6.723 6.659
11422.0 6.732 6.668
11421.1 6.732 6.668
11419.8 6.733 6.669
11418.1 6.734 6.670
11417.9 6.734 6.670
11417.1 6.735 6.671
11416.8 6.742 6.678
11416.2 6.742 6.678
11416.0 6.799 6.734
11407.5 6.801 6.736
11406.9 6.803 6.738
11406.4 6.861 6.796
11400.5 6.929 6.863
11399.9 6.929 6.863
11396.8 6.951 6.885
11383.0 7.138 7.070
11382.6 7.141 7.073
11382.2 7.224 7.155
11381.5 7.296 7.227
11377.8 7.772 7.698
11375.9 7.773 7.699
11375.3 7.773 7.699
11374.1 7.817 7.743
11373.5 7.818 7.744
11371.6 8.470 8.390
11366.8 8.470 8.390
11358.3 8.471 8.391
11357.4 8.475 8.394
11355.9 8.905 8.820
11349.5 8.906 8.821
11342.2 8.906 8.821
11329.2 8.907 8.822
11328.7 8.909 8.824
11320.7 9.099 9.013
11316.4 9.099 9.013
11315.5 9.201 9.114
11311.6 9.204 9.117
11311.0 9.206 9.119
11309.2 9.312 9.224
11308.6 9.317 9.228
11307.2 9.330 9.241
11306.2 10.061 9.965
11305.2 10.072 9.976
11302.5 10.075 9.979
11301.7 10.083 9.987
11300.1 10.099 10.003
11298.6 10.131 10.035
11297.9 10.145 10.049
11297.3 10.146 10.050
11297.2 10.147 10.051
11296.8 10.147 10.051
11294.8 10.160 10.063
11294.7 10.183 10.086
11293.9 10.184 10.087
11292.0 10.453 10.354
11291.6 10.521 10.421
11289.7 11.187 11.081
11289.5 11.187 11.081
11288.8 11.316 11.208
11287.2 11.316 11.208
11285.2 11.317 11.209
11282.8 11.524 11.415
11282.6 13.434 13.306
11282.2 13.914 13.782
11281.5 14.883 14.742
11280.0 15.125 14.981
11279.6 15.126 14.982
11278.0 15.409 15.263
11277.8 15.547 15.399
11277.3 15.555 15.407
11276.6 15.556 15.408
11276.0 15.557 15.409
11275.6 15.623 15.475
11274.4 17.107 16.944
11274.2 145.178 143.799
11273.8 145.196 143.817
11273.5 145.196 143.817
11271.5 145.196 143.817
11271.4 145.197 143.818
11265.9 145.298 143.918
11265.7 145.575 144.192
11264.8 145.576 144.193
11264.4 145.576 144.193
11264.2 145.577 144.194
11235.7 145.579 144.196
11235.5 145.813 144.428
11235.0 145.820 144.435
11233.9 145.824 144.439
11233.0 146.210 144.821
11232.9 146.210 144.821
11232.3 146.211 144.822
11232.2 146.211 144.822
