12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_4_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 5177.370
BKS: 4706.7
Optimal: 0
Fri 14 Jan 2022 11:18:48 PM CST
timestamp: 1642173528
Solution value, local machine time, standardized time
5174.8 0.217 0.215
5173.0 0.217 0.215
5172.8 0.217 0.215
5167.0 0.218 0.216
5166.7 0.218 0.216
5165.0 0.219 0.217
5159.1 0.220 0.218
5156.8 0.220 0.218
5156.5 0.221 0.219
5155.9 0.222 0.220
5154.3 0.222 0.220
5151.1 0.223 0.221
5150.5 0.223 0.221
5144.9 0.237 0.235
5141.3 0.256 0.254
5140.6 0.257 0.255
5139.7 0.257 0.255
5138.0 0.258 0.256
5137.2 0.297 0.294
5137.0 0.298 0.295
5136.7 0.298 0.295
5136.6 0.298 0.295
5123.2 0.506 0.501
5119.0 0.507 0.502
5114.6 0.509 0.504
5114.4 0.510 0.505
5113.9 0.511 0.506
5081.2 0.520 0.515
5079.9 0.521 0.516
5079.4 0.521 0.516
5076.6 0.524 0.519
5076.1 0.524 0.519
5073.6 0.524 0.519
5071.4 0.524 0.519
5071.3 0.525 0.520
5065.9 0.554 0.549
5064.1 0.555 0.550
5052.3 0.558 0.553
5051.3 0.559 0.554
5051.1 0.559 0.554
5049.5 0.560 0.555
5047.6 0.560 0.555
5046.8 0.562 0.557
5043.6 0.562 0.557
5043.5 0.573 0.568
5043.2 0.573 0.568
5043.0 0.574 0.569
5042.0 0.574 0.569
5040.8 0.574 0.569
5039.1 0.575 0.570
5038.5 0.575 0.570
5036.3 0.600 0.594
5034.0 0.601 0.595
5032.5 0.601 0.595
5030.8 0.602 0.596
5029.6 0.602 0.596
5028.8 0.605 0.599
5026.8 0.606 0.600
5026.7 0.699 0.692
5010.3 0.835 0.827
5009.1 0.835 0.827
5009.0 0.836 0.828
5008.8 0.836 0.828
5003.8 0.901 0.892
5001.8 0.901 0.892
4992.6 0.930 0.921
4988.1 0.938 0.929
4986.4 0.939 0.930
4986.3 0.947 0.938
4984.2 0.947 0.938
4982.6 0.947 0.938
4981.7 0.947 0.938
4981.4 0.948 0.939
4981.2 0.949 0.940
4980.8 1.023 1.013
4979.9 1.024 1.014
4976.8 1.027 1.017
4975.0 1.028 1.018
4973.5 1.028 1.018
4962.4 1.071 1.061
4961.3 1.071 1.061
4961.1 1.071 1.061
4959.6 1.072 1.062
4959.4 1.072 1.062
4958.5 1.072 1.062
4957.8 1.072 1.062
4956.5 1.073 1.063
4956.4 1.073 1.063
4950.4 1.073 1.063
4946.8 1.074 1.064
4945.1 1.074 1.064
4943.3 1.075 1.065
4938.0 1.075 1.065
4937.9 1.076 1.066
4935.0 1.076 1.066
4931.7 1.077 1.067
4930.5 1.077 1.067
4930.0 1.078 1.068
4929.8 1.079 1.069
4929.4 1.080 1.070
4917.5 1.084 1.074
4905.4 1.086 1.076
4903.9 1.095 1.085
4893.3 1.121 1.110
4885.5 1.121 1.110
4873.8 1.122 1.111
4869.9 1.139 1.128
4868.8 1.140 1.129
4868.0 1.140 1.129
4867.7 1.140 1.129
4866.8 1.141 1.130
4862.9 1.141 1.130
4862.8 1.142 1.131
4860.5 1.144 1.133
4845.9 1.145 1.134
4845.7 1.164 1.153
4841.5 1.386 1.373
4841.1 1.409 1.396
4840.2 1.457 1.443
4839.8 1.457 1.443
4839.4 1.458 1.444
4839.2 1.459 1.445
4838.5 1.460 1.446
4838.1 1.923 1.905
4836.8 1.964 1.945
4835.9 1.965 1.946
4832.1 2.031 2.012
4830.2 2.043 2.024
4830.0 2.149 2.129
4829.5 2.205 2.184
4829.1 2.207 2.186
4828.1 2.208 2.187
4827.1 2.208 2.187
4825.8 3.822 3.786
4825.7 3.825 3.789
4824.8 3.826 3.790
4823.1 3.903 3.866
4822.7 4.013 3.975
4822.1 10.746 10.644
4820.3 10.771 10.669
4818.5 10.796 10.693
4816.7 10.798 10.695
4816.5 10.798 10.695
4815.8 10.799 10.696
4814.7 10.799 10.696
4809.1 10.809 10.706
4807.5 12.185 12.069
4806.9 12.190 12.074
4806.4 12.190 12.074
4806.3 12.190 12.074
4805.7 14.116 13.982
4802.7 14.312 14.176
4797.8 14.860 14.719
4796.9 14.860 14.719
4795.8 14.895 14.753
4795.1 14.988 14.846
4794.7 25.736 25.492
4794.5 25.749 25.504
4792.4 25.750 25.505
4791.4 25.753 25.508
4791.1 25.759 25.514
4790.5 25.759 25.514
4790.4 25.761 25.516
4788.6 25.762 25.517
4788.2 25.883 25.637
4787.1 92.460 91.582
4786.7 92.716 91.835
4785.9 92.753 91.872
4777.5 92.757 91.876
4772.8 93.236 92.350
4771.7 93.776 92.885
4771.6 93.782 92.891
4770.5 94.212 93.317
4769.4 94.433 93.536
4769.1 95.137 94.233
4768.0 95.137 94.233
4767.9 95.236 94.331
4767.5 95.242 94.337
4766.5 95.249 94.344
4765.2 95.249 94.344
4764.7 95.335 94.429
4763.0 95.411 94.505
4762.8 95.501 94.594
4761.5 95.503 94.596
4761.4 95.627 94.719
4761.3 95.704 94.795
4760.3 95.727 94.818
4760.2 95.742 94.832
4759.3 95.782 94.872
4759.2 95.852 94.941
4758.1 96.035 95.123
4757.1 96.084 95.171
4755.0 121.750 120.593
4753.7 121.751 120.594
4753.6 121.751 120.594
4753.5 126.431 125.230
4753.4 126.433 125.232
4752.4 126.551 125.349
4752.3 129.161 127.934
4751.9 129.393 128.164
4751.4 130.029 128.794
4750.9 130.030 128.795
4750.4 133.968 132.695
4749.4 133.968 132.695
4746.9 134.079 132.805
4745.6 134.209 132.934
4745.2 134.300 133.024
4743.7 134.633 133.354
4742.7 137.399 136.094
4742.6 137.573 136.266
4738.4 154.590 153.121
4738.2 161.627 160.092
4737.2 162.229 160.688
4737.1 162.270 160.728
4735.7 219.833 217.745
4733.9 249.946 247.572
4733.8 249.947 247.573
4731.9 249.948 247.573
4730.3 249.948 247.573
4729.5 249.983 247.608
4727.4 249.984 247.609
4726.2 249.984 247.609
4725.9 250.111 247.735
4724.8 250.112 247.736
4724.4 250.113 247.737
4723.5 250.113 247.737
4722.3 250.131 247.755
4721.2 250.132 247.756
4720.3 253.821 251.410
4720.1 253.822 251.411
4719.8 523.346 518.374
4716.1 632.601 626.591
4713.6 632.602 626.592
4710.8 632.603 626.593
4709.4 799.427 791.832
4709.0 806.409 798.748
4708.5 806.738 799.074
4706.4 812.361 804.644
4705.3 812.430 804.712
4704.2 872.221 863.935
4704.1 872.229 863.943
4703.1 1908.054 1889.927
Primal Integral: 0.0636316489
