12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC105
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1665.070
BKS: 1513.7
Optimal: 1
Fri 14 Jan 2022 09:44:35 PM CST
timestamp: 1642167875
Solution value, local machine time, standardized time
1656.0 0.025 0.025
1651.8 0.025 0.025
1649.8 0.025 0.025
1646.0 0.025 0.025
1637.0 0.025 0.025
1636.1 0.026 0.026
1636.0 0.026 0.026
1635.9 0.026 0.026
1632.6 0.027 0.027
1619.5 0.027 0.027
1618.8 0.027 0.027
1617.6 0.027 0.027
1614.9 0.027 0.027
1613.3 0.027 0.027
1606.4 0.032 0.032
1597.2 0.033 0.033
1595.4 0.033 0.033
1593.7 0.033 0.033
1592.5 0.033 0.033
1590.7 0.033 0.033
1588.2 0.086 0.085
1586.9 0.090 0.089
1586.4 0.090 0.089
1580.1 0.140 0.139
1575.1 0.140 0.139
1574.0 0.141 0.140
1573.7 0.141 0.140
1569.0 0.152 0.151
1567.5 0.165 0.163
1566.0 0.165 0.163
1565.2 0.211 0.209
1565.0 0.217 0.215
1564.9 0.227 0.225
1564.6 0.272 0.269
1560.4 0.301 0.298
1556.6 0.348 0.345
1554.9 0.619 0.613
1553.7 0.620 0.614
1553.4 0.620 0.614
1552.3 0.648 0.642
1551.4 0.649 0.643
1551.0 0.684 0.678
1550.5 0.684 0.678
1549.2 0.686 0.679
1548.9 0.686 0.679
1543.0 0.686 0.679
1536.5 0.687 0.680
1534.1 0.688 0.681
1530.6 0.688 0.681
1525.7 0.735 0.728
1525.4 1.039 1.029
1524.7 1.039 1.029
1523.6 1.044 1.034
1523.0 1.045 1.035
1522.8 1.180 1.169
1521.0 1.204 1.193
1518.4 1.205 1.194
1518.3 1.411 1.398
1514.3 1.530 1.515
1514.2 4.290 4.249
1513.7 26.568 26.316
Primal Integral: 0.0021032000
