12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 17551.490
BKS: 15955.9
Optimal: 0
Sat 15 Jan 2022 01:19:44 AM CST
timestamp: 1642180784
Solution value, local machine time, standardized time
17549.1 1.154 1.143
17548.6 1.171 1.160
17546.6 1.172 1.161
17538.1 1.193 1.182
17537.6 1.194 1.183
17537.5 1.195 1.184
17535.4 1.195 1.184
17534.7 1.196 1.185
17534.1 1.197 1.186
17531.5 1.209 1.198
17530.2 1.215 1.203
17527.7 1.215 1.203
17527.0 1.216 1.204
17526.4 1.217 1.205
17524.6 1.217 1.205
17524.0 1.218 1.206
17523.4 1.227 1.215
17518.2 1.228 1.216
17515.4 1.229 1.217
17507.5 1.240 1.228
17506.5 1.294 1.282
17505.7 1.295 1.283
17505.2 1.296 1.284
17501.8 1.296 1.284
17500.7 1.308 1.296
17499.9 1.309 1.297
17499.4 1.309 1.297
17498.9 1.310 1.298
17496.6 1.312 1.300
17496.0 1.316 1.303
17495.2 1.342 1.329
17491.0 1.377 1.364
17490.8 1.378 1.365
17488.5 1.378 1.365
17488.3 1.379 1.366
17486.4 1.382 1.369
17485.3 1.383 1.370
17478.7 1.383 1.370
17469.9 1.419 1.406
17467.8 1.420 1.407
17466.2 1.436 1.422
17460.5 1.437 1.423
17459.6 1.438 1.424
17459.4 1.438 1.424
17456.7 1.439 1.425
17454.2 1.451 1.437
17453.4 1.452 1.438
17452.5 1.453 1.439
17452.3 1.459 1.445
17451.8 1.460 1.446
17429.9 1.461 1.447
17429.8 1.461 1.447
17429.1 1.462 1.448
17425.4 1.463 1.449
17425.3 1.463 1.449
17424.7 1.464 1.450
17414.6 1.465 1.451
17414.5 1.465 1.451
17412.2 1.466 1.452
17408.4 1.467 1.453
17405.9 1.467 1.453
17405.7 1.468 1.454
17401.5 1.469 1.455
17399.8 1.490 1.476
17399.5 1.491 1.477
17398.5 1.491 1.477
17397.9 1.514 1.500
17397.4 1.515 1.501
17319.5 1.595 1.580
17314.4 1.595 1.580
17312.3 1.625 1.610
17309.1 1.626 1.611
17298.1 1.626 1.611
17295.1 1.636 1.620
17295.0 1.636 1.620
17288.0 1.849 1.831
17287.9 1.849 1.831
17286.4 1.850 1.832
17281.8 1.883 1.865
17281.7 1.884 1.866
17281.6 1.885 1.867
17281.0 1.886 1.868
17280.8 1.886 1.868
17279.5 1.887 1.869
17279.1 1.888 1.870
17276.7 1.896 1.878
17275.0 1.896 1.878
17272.1 1.923 1.905
17272.0 1.924 1.906
17271.9 1.924 1.906
17270.9 1.926 1.908
17270.1 1.927 1.909
17270.0 1.934 1.916
17266.1 1.970 1.951
17264.6 1.971 1.952
17261.5 1.995 1.976
17261.4 1.996 1.977
17258.7 1.997 1.978
17254.0 2.005 1.986
17253.2 2.005 1.986
17252.9 2.006 1.987
17250.7 2.007 1.988
17248.2 2.007 1.988
17247.3 2.008 1.989
17238.3 2.009 1.990
17238.2 2.009 1.990
17234.0 2.010 1.991
17233.1 2.010 1.991
17232.6 2.011 1.992
17232.0 2.020 2.001
17231.3 2.027 2.008
17228.8 2.028 2.009
17227.5 2.029 2.010
17226.6 2.031 2.012
17225.1 2.036 2.017
