12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 5910.190
BKS: 5372.9
Optimal: 1
Fri 14 Jan 2022 10:19:27 PM CST
timestamp: 1642169967
Solution value, local machine time, standardized time
5909.9 2.409 2.386
5906.3 2.410 2.387
5905.4 2.410 2.387
5901.6 2.539 2.515
5898.5 2.540 2.516
5893.6 2.540 2.516
5892.1 2.541 2.517
5890.3 2.541 2.517
5888.9 2.542 2.518
5888.3 2.553 2.529
5887.3 2.553 2.529
5882.6 2.798 2.771
5881.9 2.803 2.776
5878.8 2.805 2.778
5877.9 2.874 2.847
5877.5 2.874 2.847
5877.4 2.874 2.847
5875.3 2.875 2.848
5868.5 3.125 3.095
5868.3 3.126 3.096
5864.3 3.143 3.113
5863.1 3.268 3.237
5862.8 3.304 3.273
5862.5 3.305 3.274
5860.5 3.309 3.278
5860.4 3.309 3.278
5858.8 3.325 3.293
5858.7 3.332 3.300
5856.7 3.336 3.304
5855.4 3.336 3.304
5854.7 3.337 3.305
5852.6 3.337 3.305
5850.4 3.338 3.306
5850.2 3.338 3.306
5846.8 3.338 3.306
5841.6 3.345 3.313
5840.8 3.704 3.669
5840.0 3.708 3.673
5838.8 3.710 3.675
5837.9 3.711 3.676
5836.0 3.719 3.684
5835.9 3.719 3.684
5834.1 3.729 3.694
5826.2 3.730 3.695
5824.2 3.730 3.695
5823.7 3.731 3.696
5823.6 3.732 3.697
5823.4 3.733 3.698
5822.4 3.739 3.703
5821.5 3.743 3.707
5821.4 3.743 3.707
5820.4 3.745 3.709
5817.9 3.765 3.729
5817.6 3.772 3.736
5809.2 4.615 4.571
5808.7 4.615 4.571
5802.0 4.616 4.572
5801.8 4.616 4.572
5799.7 4.617 4.573
5794.6 4.624 4.580
5793.9 4.639 4.595
5792.6 4.640 4.596
5791.1 4.640 4.596
5786.6 4.640 4.596
5786.5 4.641 4.597
5786.4 4.670 4.626
5786.1 4.671 4.627
5786.0 4.671 4.627
5785.4 4.673 4.629
5785.1 4.674 4.630
5783.9 4.733 4.688
5783.3 4.832 4.786
5782.8 4.833 4.787
5782.2 4.833 4.787
5781.5 4.887 4.841
5780.7 4.887 4.841
5779.8 4.888 4.842
5779.4 4.941 4.894
5779.3 4.941 4.894
5777.0 5.181 5.132
5773.3 6.658 6.595
5771.7 6.669 6.606
5770.7 6.670 6.607
5769.7 6.671 6.608
5769.3 6.677 6.614
5769.2 6.677 6.614
5768.1 6.712 6.648
5767.6 6.881 6.816
5765.9 6.885 6.820
5765.8 6.887 6.822
5765.7 6.895 6.829
5764.9 6.896 6.830
5761.6 6.909 6.843
5753.1 7.693 7.620
5752.0 7.693 7.620
5748.4 7.694 7.621
5747.0 7.694 7.621
5742.9 7.695 7.622
5741.3 7.696 7.623
5740.6 7.696 7.623
5739.5 7.697 7.624
5738.9 7.697 7.624
5737.5 7.754 7.680
5737.4 7.755 7.681
5737.0 7.759 7.685
5735.9 7.761 7.687
5734.3 7.762 7.688
5734.2 7.763 7.689
5733.5 7.763 7.689
5731.3 7.764 7.690
5728.6 7.765 7.691
5723.2 7.772 7.698
5722.7 7.793 7.719
5722.6 7.793 7.719
5722.2 7.803 7.729
5721.1 7.811 7.737
5716.0 7.891 7.816
5714.7 7.891 7.816
5714.3 7.892 7.817
5710.2 7.892 7.817
5709.7 7.893 7.818
5709.3 7.894 7.819
5690.3 7.894 7.819
5690.1 7.895 7.820
5688.7 7.895 7.820
5687.8 7.898 7.823
5687.3 7.932 7.857
5685.4 7.960 7.884
5682.6 7.978 7.902
5681.5 8.023 7.947
5679.8 8.024 7.948
5678.7 8.024 7.948
5677.8 8.025 7.949
5677.7 8.026 7.950
5677.6 8.026 7.950
5672.9 8.048 7.972
5672.2 8.566 8.485
5671.9 8.595 8.513
5670.6 8.596 8.514
5670.4 8.602 8.520
5670.1 8.608 8.526
5668.5 8.609 8.527
5666.1 8.660 8.578
5664.6 8.888 8.804
5663.4 8.889 8.805
5663.3 9.050 8.964
5663.2 9.127 9.040
5662.2 9.184 9.097
5661.9 9.185 9.098
5661.8 9.186 9.099
5659.4 9.272 9.184
5659.3 9.272 9.184
5659.0 9.322 9.233
5658.9 9.391 9.302
5658.6 9.405 9.316
5657.7 12.322 12.205
5656.7 12.323 12.206
5655.6 12.324 12.207
5655.5 12.324 12.207
5655.3 12.325 12.208
5654.4 12.330 12.213
5652.8 12.331 12.214
5652.6 12.331 12.214
5649.6 12.332 12.215
5647.0 12.470 12.352
5641.6 12.471 12.353
5641.5 12.471 12.353
5636.4 12.472 12.354
5635.0 12.475 12.356
5633.5 12.477 12.358
5632.3 12.477 12.358
5629.8 12.556 12.437
5627.9 12.556 12.437
5627.8 12.557 12.438
5625.8 12.557 12.438
5625.2 12.586 12.466
5621.2 12.587 12.467
5619.5 12.587 12.467
5618.8 12.587 12.467
5615.2 12.588 12.468
5613.9 12.590 12.470
5612.6 12.590 12.470
5611.4 12.591 12.471
5610.3 12.591 12.471
5606.7 12.592 12.472
5605.6 12.601 12.481
5603.0 12.619 12.499
5597.3 12.619 12.499
5596.2 12.624 12.504
5593.9 12.627 12.507
5592.5 12.627 12.507
5590.1 12.773 12.652
5589.7 12.777 12.656
5587.4 12.804 12.682
5583.2 12.855 12.733
5583.0 13.022 12.898
5581.2 13.025 12.901
5581.1 13.026 12.902
5580.1 13.030 12.906
5580.0 13.030 12.906
5579.3 13.031 12.907
5577.1 13.031 12.907
5576.0 13.033 12.909
5575.7 13.034 12.910
5575.4 13.069 12.945
5574.3 13.069 12.945
5572.9 13.279 13.153
5572.4 13.312 13.186
5571.1 13.323 13.196
5570.8 13.324 13.197
5570.5 13.324 13.197
5570.0 13.324 13.197
5569.4 13.325 13.198
5566.9 14.717 14.577
5564.7 14.717 14.577
5563.9 14.718 14.578
5560.5 14.718 14.578
5558.4 14.719 14.579
5552.4 14.719 14.579
5552.2 14.720 14.580
5551.7 14.721 14.581
5549.0 14.722 14.582
5547.3 14.723 14.583
5545.0 14.723 14.583
5544.9 14.724 14.584
5543.0 14.725 14.585
5542.9 14.728 14.588
5538.5 14.734 14.594
5525.4 14.734 14.594
5524.0 14.774 14.634
5523.9 14.775 14.635
5520.0 14.776 14.636
5518.5 14.819 14.678
5518.1 14.820 14.679
5517.4 14.820 14.679
5515.9 14.828 14.687
5515.4 14.841 14.700
5515.2 14.842 14.701
5514.5 14.847 14.706
5511.3 15.803 15.653
5508.2 15.804 15.654
5504.5 15.805 15.655
5504.3 15.831 15.681
5503.7 16.097 15.944
5496.2 16.281 16.126
5495.3 16.282 16.127
5492.2 16.282 16.127
5492.0 16.284 16.129
5491.4 16.292 16.137
5491.0 16.292 16.137
5490.7 16.342 16.187
5490.5 16.343 16.188
5489.1 16.350 16.195
5489.0 16.351 16.196
5488.9 16.390 16.234
5488.4 16.390 16.234
5487.8 16.391 16.235
5485.5 16.391 16.235
5485.2 16.391 16.235
5483.9 16.392 16.236
5479.0 16.703 16.544
5478.8 16.762 16.603
5478.4 16.763 16.604
5476.7 16.768 16.609
5475.4 16.769 16.610
5475.0 16.782 16.623
5474.7 16.974 16.813
5474.2 17.107 16.944
5473.4 17.107 16.944
5473.3 17.108 16.945
5472.4 17.234 17.070
5469.1 17.796 17.627
5467.8 17.797 17.628
5466.7 17.797 17.628
5466.1 17.798 17.629
5465.7 17.798 17.629
5465.4 17.816 17.647
5462.8 17.817 17.648
5460.9 17.866 17.696
5460.7 17.867 17.697
5460.6 17.878 17.708
5460.0 17.885 17.715
5459.9 17.891 17.721
5459.0 18.033 17.862
5458.9 18.033 17.862
5458.8 18.034 17.863
5458.6 18.034 17.863
5458.3 18.057 17.885
5458.2 18.063 17.891
5457.6 18.077 17.905
5457.3 18.078 17.906
5457.0 18.082 17.910
5456.0 19.335 19.151
5454.1 19.336 19.152
5454.0 19.337 19.153
5453.9 19.353 19.169
5453.8 19.353 19.169
5453.5 19.360 19.176
5453.3 19.370 19.186
5453.1 19.373 19.189
5445.3 19.931 19.742
5444.8 19.933 19.744
5443.7 19.933 19.744
5443.5 19.941 19.752
5443.1 19.942 19.753
5443.0 19.967 19.777
5442.6 19.967 19.777
5442.3 19.968 19.778
5441.4 19.996 19.806
5440.8 20.351 20.158
5439.5 20.368 20.175
5438.8 119.164 118.032
5437.7 121.941 120.783
5434.5 121.941 120.783
5434.3 122.824 121.657
5432.2 123.029 121.860
5430.0 123.031 121.862
5427.9 123.599 122.425
5425.1 124.295 123.114
5424.8 124.344 123.163
5424.5 124.433 123.251
5424.3 131.090 129.845
5424.0 131.091 129.846
5423.9 131.091 129.846
5423.4 131.091 129.846
5421.7 131.092 129.847
5417.4 131.129 129.883
5417.1 132.554 131.295
5415.8 132.554 131.295
5415.3 132.555 131.296
5414.9 132.580 131.320
5414.7 132.580 131.320
5414.6 132.691 131.430
5414.4 132.692 131.431
5412.4 136.147 134.854
5412.1 566.259 560.880
5407.3 566.290 560.910
5400.9 566.359 560.979
5400.6 566.372 560.991
5400.5 566.393 561.012
5400.4 566.436 561.055
5400.2 566.437 561.056
5399.6 566.458 561.077
5399.3 566.494 561.112
5399.2 566.580 561.197
5399.1 567.685 562.292
5399.0 567.686 562.293
5398.9 567.686 562.293
5397.0 571.240 565.813
5396.7 571.240 565.813
5396.6 571.241 565.814
5396.3 571.250 565.823
5396.1 571.309 565.882
5395.9 571.392 565.964
5394.8 571.610 566.180
5393.2 571.852 566.419
5391.3 571.852 566.419
5390.6 571.945 566.512
5389.6 572.043 566.609
5389.0 572.043 566.609
5388.9 572.044 566.610
5388.7 572.670 567.230
5388.6 573.579 568.130
5388.3 855.475 847.348
5386.6 1120.831 1110.183
5386.1 1120.831 1110.183
5386.0 1120.849 1110.201
5385.6 1181.139 1169.918
5385.3 1206.716 1195.252
5381.6 1850.671 1833.090
5380.5 1850.672 1833.091
5379.8 1850.675 1833.094
5379.7 1850.676 1833.095
5379.3 1850.677 1833.096
5378.7 1850.677 1833.096
5378.6 1850.678 1833.097
5378.5 1886.525 1868.603
5378.3 1886.526 1868.604
5378.2 1886.656 1868.733
5378.1 1886.657 1868.734
Primal Integral: 0.2946854789
