12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC108
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1225.620
BKS: 1114.2
Optimal: 1
Fri 14 Jan 2022 09:44:38 PM CST
timestamp: 1642167878
Solution value, local machine time, standardized time
1224.9 0.031 0.031
1222.7 0.032 0.032
1220.9 0.032 0.032
1212.4 0.032 0.032
1206.0 0.032 0.032
1203.9 0.032 0.032
1202.6 0.032 0.032
1202.5 0.032 0.032
1193.3 0.033 0.033
1189.1 0.033 0.033
1188.9 0.034 0.034
1182.9 0.034 0.034
1174.8 0.035 0.035
1174.0 0.035 0.035
1172.5 0.036 0.036
1171.4 0.036 0.036
1170.3 0.036 0.036
1166.5 0.042 0.042
1166.1 0.059 0.058
1165.6 0.060 0.059
1165.3 0.060 0.059
1164.9 0.090 0.089
1162.2 0.130 0.129
1161.6 0.131 0.130
1158.1 0.143 0.142
1158.0 0.151 0.150
1156.8 0.177 0.175
1155.9 0.185 0.183
1154.8 0.185 0.183
1152.0 0.305 0.302
1145.0 0.308 0.305
1144.4 0.309 0.306
1144.3 0.309 0.306
1143.9 0.309 0.306
1143.7 0.318 0.315
1143.6 0.318 0.315
1143.2 0.318 0.315
1142.2 0.319 0.316
1142.0 0.326 0.323
1140.7 0.335 0.332
1140.1 0.335 0.332
1140.0 0.353 0.350
1139.3 0.393 0.389
1138.7 0.433 0.429
1137.8 0.466 0.462
1134.7 0.720 0.713
1134.5 0.720 0.713
1134.4 0.736 0.729
1133.1 0.846 0.838
1132.5 0.916 0.907
1132.0 11.361 11.253
1131.5 11.362 11.254
1131.4 32.467 32.159
1131.1 32.468 32.160
1130.1 32.700 32.389
1127.6 68.617 67.965
1127.5 68.622 67.970
1126.3 68.623 67.971
1125.4 68.627 67.975
1125.3 68.700 68.047
1124.1 68.701 68.048
1123.6 69.459 68.799
1120.9 69.528 68.867
1120.0 69.533 68.872
1114.2 69.818 69.155
Primal Integral: 0.0578916023
