12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC104
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1245.530
BKS: 1132.3
Optimal: 1
Fri 14 Jan 2022 09:44:34 PM CST
timestamp: 1642167874
Solution value, local machine time, standardized time
1243.4 0.006 0.006
1238.8 0.007 0.007
1238.4 0.007 0.007
1238.3 0.007 0.007
1238.0 0.007 0.007
1237.7 0.008 0.008
1236.2 0.008 0.008
1235.6 0.010 0.010
1234.3 0.010 0.010
1234.0 0.010 0.010
1233.3 0.016 0.016
1227.7 0.016 0.016
1224.5 0.021 0.021
1220.3 0.021 0.021
1219.7 0.021 0.021
1219.5 0.023 0.023
1217.0 0.023 0.023
1210.8 0.023 0.023
1210.7 0.023 0.023
1209.6 0.023 0.023
1207.8 0.023 0.023
1207.7 0.026 0.026
1205.6 0.027 0.027
1200.6 0.027 0.027
1199.8 0.030 0.030
1195.1 0.031 0.031
1194.2 0.031 0.031
1191.8 0.035 0.035
1191.4 0.035 0.035
1190.4 0.035 0.035
1190.0 0.035 0.035
1189.6 0.036 0.036
1189.0 0.042 0.042
1188.9 0.042 0.042
1188.6 0.042 0.042
1188.3 0.043 0.043
1187.8 0.043 0.043
1180.7 0.043 0.043
1175.4 0.043 0.043
1175.0 0.056 0.055
1168.3 0.060 0.059
1163.1 0.062 0.061
1161.4 0.072 0.071
1160.2 0.125 0.124
1156.0 0.148 0.147
1155.9 0.150 0.149
1154.7 0.151 0.150
1154.2 0.151 0.150
1152.0 0.164 0.162
1151.3 0.165 0.163
1148.9 0.166 0.164
1147.8 0.166 0.164
1147.7 0.168 0.166
1145.8 0.215 0.213
1144.2 0.215 0.213
1143.3 0.215 0.213
1141.0 0.215 0.213
1137.8 0.218 0.216
1136.1 0.375 0.371
1135.2 2.919 2.891
1134.5 2.921 2.893
1134.2 2.940 2.912
1133.9 6.553 6.491
1133.3 6.565 6.503
1132.8 6.568 6.506
1132.4 11.459 11.350
1132.3 11.459 11.350
Primal Integral: 0.0013625894
