12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_8_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 33043.450
BKS: 30039.5
Optimal: 0
Sat 15 Jan 2022 03:21:10 AM CST
timestamp: 1642188070
Solution value, local machine time, standardized time
33036.0 1.722 1.706
33013.3 1.723 1.707
33011.7 1.724 1.708
33011.3 1.725 1.709
33006.0 1.726 1.710
33004.0 1.727 1.711
33002.3 1.735 1.719
33002.0 1.736 1.720
32994.1 1.737 1.720
32993.3 1.738 1.721
32979.8 1.740 1.723
32979.6 1.741 1.724
32975.1 1.742 1.725
32973.6 1.750 1.733
32970.5 1.751 1.734
32969.1 1.753 1.736
32957.5 1.762 1.745
32950.7 1.763 1.746
32946.0 1.764 1.747
32943.9 1.764 1.747
32934.5 1.765 1.748
32907.3 1.787 1.770
32903.7 1.788 1.771
32902.4 1.800 1.783
32900.6 1.801 1.784
32896.3 1.801 1.784
32895.6 1.802 1.785
32893.1 1.802 1.785
32892.3 1.803 1.786
32890.4 1.803 1.786
32888.4 1.804 1.787
32883.5 1.868 1.850
32875.5 1.870 1.852
32874.7 1.870 1.852
32873.6 1.871 1.853
32873.3 1.880 1.862
32868.9 1.880 1.862
32867.5 1.881 1.863
32858.9 1.898 1.880
32857.8 1.899 1.881
32857.4 1.900 1.882
32857.0 1.941 1.923
32856.5 1.941 1.923
32854.5 1.982 1.963
32853.1 1.983 1.964
32843.1 1.985 1.966
32842.7 2.022 2.003
32835.0 2.023 2.004
32832.1 2.024 2.005
32796.3 2.025 2.006
32793.1 2.026 2.007
32783.2 2.027 2.008
32783.0 2.033 2.014
32779.7 2.034 2.015
32778.2 2.036 2.017
32777.6 2.048 2.029
32776.9 2.068 2.048
32776.8 2.069 2.049
32775.0 2.070 2.050
32774.7 2.071 2.051
32772.8 2.072 2.052
32772.5 2.073 2.053
32772.2 2.073 2.053
32771.9 2.087 2.067
32771.0 2.088 2.068
32770.5 2.089 2.069
32768.1 2.090 2.070
32767.3 2.091 2.071
32766.3 2.092 2.072
32756.8 2.096 2.076
32751.6 2.096 2.076
32751.4 2.110 2.090
32750.7 2.111 2.091
32750.5 2.158 2.137
32748.5 2.176 2.155
32744.9 2.177 2.156
32739.4 2.204 2.183
32737.5 2.205 2.184
32735.9 2.206 2.185
32723.8 2.217 2.196
32708.9 2.217 2.196
32676.5 2.218 2.197
32671.4 2.219 2.198
32628.9 2.221 2.200
32614.9 2.222 2.201
32612.8 2.223 2.202
32590.7 2.224 2.203
32590.2 2.225 2.204
32589.8 2.225 2.204
32578.2 2.226 2.205
32577.5 2.227 2.206
32573.7 2.247 2.226
32573.4 2.271 2.249
32572.3 2.272 2.250
32569.1 2.273 2.251
32568.9 2.273 2.251
32567.3 2.274 2.252
32566.3 2.275 2.253
32532.5 2.276 2.254
32523.0 2.277 2.255
32521.5 2.278 2.256
32518.5 2.278 2.256
32507.7 2.323 2.301
32506.5 2.385 2.362
32506.0 2.386 2.363
32504.8 2.387 2.364
32504.5 2.388 2.365
32482.3 2.399 2.376
32467.1 2.400 2.377
32466.8 2.401 2.378
32444.3 2.402 2.379
32443.2 2.402 2.379
32441.7 2.403 2.380
32439.8 2.404 2.381
32425.1 2.409 2.386
32421.5 2.410 2.387
32368.0 2.410 2.387
32367.7 2.411 2.388
32343.7 2.412 2.389
32335.6 2.427 2.404
32334.6 2.454 2.431
32334.5 2.455 2.432
32330.8 2.456 2.433
32280.1 2.458 2.435
32277.8 2.459 2.436
32277.6 2.474 2.450
32276.3 2.475 2.451
32243.6 2.496 2.472
32237.8 2.575 2.551
32237.5 2.576 2.552
32236.0 2.581 2.556
32235.7 2.582 2.557
32233.9 2.582 2.557
32223.3 2.667 2.642
32223.0 2.669 2.644
32205.8 2.670 2.645
32191.1 2.673 2.648
32189.0 2.674 2.649
32182.0 2.675 2.650
32181.0 2.686 2.660
32179.2 2.687 2.661
32170.8 2.688 2.662
32163.7 2.689 2.663
32155.1 2.710 2.684
32154.8 2.711 2.685
32152.3 2.767 2.741
32151.9 2.769 2.743
32150.5 2.783 2.757
32146.6 2.784 2.758
32146.4 2.785 2.759
32146.0 2.802 2.775
32139.3 2.811 2.784
32138.9 2.816 2.789
32137.1 2.819 2.792
32131.4 2.820 2.793
32128.2 2.821 2.794
32094.8 2.833 2.806
32075.2 2.834 2.807
32072.8 2.835 2.808
32040.5 2.835 2.808
32040.0 2.836 2.809
32036.6 2.837 2.810
32033.8 2.838 2.811
32032.8 2.839 2.812
32032.1 2.840 2.813
32031.6 2.841 2.814
32031.1 2.845 2.818
32021.8 2.847 2.820
32020.1 2.884 2.857
32015.4 2.887 2.860
32009.4 2.890 2.863
