12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_6_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15190.670
BKS: 13809.7
Optimal: 0
Mon 10 Jan 2022 01:59:07 AM CST
timestamp: 1641751147
Solution value, local machine time, standardized time
15171.1 22.434 22.221
15164.5 22.436 22.223
15159.8 23.035 22.816
15152.4 23.036 22.817
15149.8 23.043 22.824
15143.0 23.047 22.828
15140.1 23.048 22.829
15132.9 23.050 22.831
15116.5 23.069 22.850
15115.8 23.070 22.851
15098.9 23.072 22.853
15079.8 23.073 22.854
15077.4 23.365 23.143
15066.4 23.369 23.147
15062.6 23.371 23.149
15062.5 23.377 23.155
15061.1 23.380 23.158
15060.1 23.381 23.159
15052.7 23.649 23.424
15050.0 23.686 23.461
15043.1 23.689 23.464
15042.2 23.695 23.470
15042.0 23.701 23.476
15036.8 23.708 23.483
15011.0 23.763 23.537
15006.2 23.766 23.540
15004.2 23.769 23.543
14974.6 23.787 23.561
14969.9 23.788 23.562
14968.9 23.789 23.563
14967.3 23.793 23.567
14959.9 23.794 23.568
14953.4 23.796 23.570
14940.9 23.804 23.578
14938.0 23.805 23.579
14936.5 23.806 23.580
14930.5 23.813 23.587
14928.7 23.816 23.590
14928.6 23.818 23.592
14887.1 24.433 24.201
14872.6 24.434 24.202
14861.6 24.707 24.472
14841.9 24.708 24.473
14832.0 24.710 24.475
14829.6 24.711 24.476
14829.4 24.717 24.482
14826.0 24.719 24.484
14824.1 24.720 24.485
14806.1 24.722 24.487
14800.8 24.728 24.493
14792.0 25.159 24.920
14772.6 25.160 24.921
14772.3 25.162 24.923
14770.1 25.169 24.930
14767.7 25.171 24.932
14670.1 25.190 24.951
14661.9 25.576 25.333
14638.0 25.608 25.365
14631.6 26.334 26.084
14627.5 26.337 26.087
14617.1 26.342 26.092
14610.9 26.344 26.094
14603.2 26.419 26.168
14601.9 26.420 26.169
14581.4 26.421 26.170
14580.3 26.433 26.182
14580.2 26.434 26.183
14552.7 26.489 26.237
14552.3 26.516 26.264
14541.9 26.923 26.667
14535.7 26.943 26.687
14533.2 26.944 26.688
14524.8 26.955 26.699
14519.5 27.400 27.140
14519.4 27.401 27.141
14515.0 27.407 27.147
14512.3 27.408 27.148
14508.7 27.410 27.150
14497.9 27.411 27.151
14490.5 27.412 27.152
14487.7 27.449 27.188
14475.5 27.452 27.191
14472.7 27.461 27.200
14462.3 27.780 27.516
14461.8 28.147 27.880
14460.6 28.148 27.881
14437.8 28.191 27.923
