12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 18679.430
BKS: 16981.3
Optimal: 0
Mon 10 Jan 2022 02:30:01 AM CST
timestamp: 1641753001
Solution value, local machine time, standardized time
18676.0 10.079 9.983
18656.4 10.080 9.984
18653.1 10.081 9.985
18652.9 10.082 9.986
18650.9 10.083 9.987
18650.8 10.086 9.990
18650.0 10.087 9.991
18628.7 10.115 10.019
18609.4 10.133 10.037
18606.4 10.169 10.072
18600.3 10.186 10.089
18599.6 10.201 10.104
18598.7 10.207 10.110
18592.8 10.274 10.176
18589.4 10.277 10.179
18564.9 12.210 12.094
18557.7 12.212 12.096
18555.8 12.212 12.096
18546.3 12.970 12.847
18545.9 13.006 12.882
18542.4 13.006 12.882
18538.8 13.007 12.883
18538.3 13.008 12.884
18507.6 13.016 12.892
18501.0 13.017 12.893
18494.9 13.018 12.894
18493.7 13.075 12.951
18483.0 13.076 12.952
18478.4 13.077 12.953
18466.7 13.077 12.953
18466.1 13.078 12.954
18431.7 13.080 12.956
18408.3 13.084 12.960
18406.9 13.085 12.961
18398.6 13.089 12.965
18397.6 13.091 12.967
18377.4 13.093 12.969
18365.6 13.097 12.973
18352.7 13.102 12.978
18348.7 13.546 13.417
18343.0 13.548 13.419
18339.4 13.549 13.420
18313.2 13.550 13.421
18300.9 13.551 13.422
18299.7 13.552 13.423
18296.3 13.959 13.826
18296.1 13.962 13.829
18290.6 13.970 13.837
18289.3 13.971 13.838
18287.3 13.972 13.839
18285.9 13.984 13.851
18284.8 14.624 14.485
18261.9 14.643 14.504
18258.2 14.644 14.505
18254.0 14.645 14.506
18250.6 14.971 14.829
18243.4 14.971 14.829
18240.4 14.972 14.830
18239.9 14.973 14.831
18233.3 14.991 14.849
18232.1 14.992 14.850
18231.1 14.993 14.851
18227.5 15.026 14.883
18220.5 15.026 14.883
18217.4 15.027 14.884
18215.6 15.239 15.094
18214.9 15.240 15.095
18214.4 15.241 15.096
18213.3 15.242 15.097
18189.3 15.243 15.098
18188.3 15.245 15.100
18186.0 15.341 15.195
18179.6 15.342 15.196
18177.5 15.343 15.197
18159.8 15.662 15.513
18157.5 15.681 15.532
18156.9 15.882 15.731
18147.8 15.884 15.733
18146.9 15.884 15.733
18146.4 15.885 15.734
18131.2 15.886 15.735
18130.9 15.887 15.736
18109.4 16.148 15.995
18105.5 16.290 16.135
18090.8 16.290 16.135
18084.8 16.377 16.221
18075.6 16.379 16.223
18075.0 16.381 16.225
18070.7 16.405 16.249
18066.4 16.407 16.251
18057.7 16.427 16.271
18056.6 16.427 16.271
18050.1 16.428 16.272
18047.4 16.429 16.273
18045.2 16.431 16.275
18045.1 16.432 16.276
18044.9 16.433 16.277
18044.4 16.437 16.281
18042.3 16.440 16.284
17988.2 17.006 16.844
17982.2 17.324 17.159
17980.2 17.330 17.165
17980.1 17.331 17.166
17980.0 17.332 17.167
17978.5 17.333 17.168
17977.7 17.334 17.169
17974.9 17.529 17.362
17974.4 17.529 17.362
17973.7 17.530 17.363
17973.6 17.531 17.364
17972.4 17.532 17.365
17971.8 17.533 17.366
17928.2 17.636 17.468
17927.9 17.638 17.470
17927.5 17.641 17.473
17926.4 17.904 17.734
17923.9 18.397 18.222
17923.8 18.401 18.226
17920.8 18.435 18.260
17920.0 18.436 18.261
17919.4 18.437 18.262
17917.6 18.439 18.264
17915.1 18.534 18.358
17911.7 18.582 18.405
17910.7 18.583 18.406
17909.7 18.585 18.408
17908.8 18.586 18.409
17901.7 18.593 18.416
17900.1 18.833 18.654
17898.6 19.139 18.957
17887.5 19.144 18.962
17885.9 19.145 18.963
17881.9 19.384 19.200
17881.0 19.386 19.202
17880.9 19.415 19.231
17880.1 19.416 19.232
17876.5 19.417 19.233
17875.6 19.522 19.337
17873.9 19.559 19.373
17872.8 19.624 19.438
17871.9 19.630 19.444
17869.5 19.675 19.488
17867.6 19.676 19.489
17862.9 19.742 19.554
17861.2 19.811 19.623
17857.0 19.812 19.624
17855.9 20.023 19.833
17855.8 20.024 19.834
17855.4 20.025 19.835
17852.4 20.044 19.854
17843.4 20.047 19.857
17843.3 20.472 20.278
17842.7 20.473 20.279
17841.7 20.474 20.279
17840.9 20.474 20.279
17840.8 20.475 20.280
17840.0 20.517 20.322
17832.8 20.518 20.323
17832.4 20.661 20.465
17823.3 20.662 20.466
17818.9 20.662 20.466
17815.1 20.900 20.701
17813.0 20.938 20.739
17808.7 20.971 20.772
17807.0 20.972 20.773
17806.4 21.361 21.158
17803.5 21.362 21.159
17803.0 21.665 21.459
17790.7 21.670 21.464
17785.7 21.671 21.465
17782.3 22.068 21.858
17780.6 22.069 21.859
17778.4 22.097 21.887
17775.4 22.098 21.888
17772.8 22.559 22.345
17765.0 22.581 22.366
17764.6 22.582 22.367
17763.0 22.582 22.367
17757.4 22.583 22.368
17741.9 22.590 22.375
17735.4 23.082 22.863
17727.7 23.082 22.863
17707.6 23.083 22.864
17703.2 23.084 22.865
17701.6 23.085 22.866
17701.5 23.085 22.866
17701.2 23.086 22.867
17698.1 23.087 22.868
17697.6 23.088 22.869
17695.4 23.088 22.869
17688.1 23.094 22.875
17685.5 23.250 23.029
17654.6 23.269 23.048
17654.3 23.269 23.048
17654.1 23.270 23.049
17652.1 23.475 23.252
17652.0 23.482 23.259
17649.9 24.132 23.903
17649.6 24.133 23.904
17649.3 24.134 23.905
17649.1 24.134 23.905
17647.1 24.135 23.906
17645.4 24.198 23.968
17644.1 24.556 24.323
17642.7 24.919 24.682
17642.3 24.957 24.720
17641.9 24.959 24.722
17639.4 24.960 24.723
17639.3 24.961 24.724
17638.0 24.961 24.724
17637.3 25.165 24.926
17636.9 25.166 24.927
17636.2 25.448 25.206
17632.1 25.487 25.245
17625.3 25.856 25.610
17623.2 26.067 25.819
17620.5 26.072 25.824
17620.2 26.476 26.224
17619.7 27.052 26.795
17618.6 27.067 26.810
17617.4 27.142 26.884
17611.7 27.161 26.903
17610.7 27.493 27.232
17610.5 27.704 27.441
17592.6 27.721 27.458
17590.5 27.865 27.600
17576.4 27.899 27.634
17574.3 28.308 28.039
17573.8 28.585 28.313
17571.6 28.586 28.314
17571.3 28.748 28.475
17570.9 28.775 28.502
17570.4 28.778 28.505
17566.4 28.796 28.522
17563.0 28.797 28.523
17562.9 28.798 28.524
17557.3 28.799 28.525
17557.1 28.800 28.526
17555.3 28.800 28.526
17553.5 28.802 28.528
17552.2 28.803 28.529
17551.3 29.107 28.830
17550.4 29.548 29.267
17549.9 29.572 29.291
17549.2 29.618 29.337
17548.7 29.619 29.338
17544.0 29.620 29.339
17542.7 29.621 29.340
17542.4 29.621 29.340
17541.1 29.622 29.341
17540.7 29.623 29.342
17540.1 29.996 29.711
17537.2 30.026 29.741
17537.0 30.308 30.020
17533.6 30.336 30.048
17532.8 31.024 30.729
17532.1 31.038 30.743
17531.9 31.038 30.743
17531.4 31.039 30.744
17530.6 31.362 31.064
17529.8 31.377 31.079
17518.1 31.380 31.082
17516.8 31.406 31.108
17506.1 31.705 31.404
17505.9 31.851 31.548
17505.4 31.891 31.588
17503.8 32.708 32.397
17503.4 32.736 32.425
17502.9 32.756 32.445
17502.8 32.756 32.445
17502.6 33.129 32.814
17500.8 33.159 32.844
17499.9 33.165 32.850
17498.0 33.673 33.353
17496.4 33.979 33.656
17491.2 34.182 33.857
17490.7 34.652 34.323
17489.1 34.659 34.330
17488.8 34.785 34.455
17487.2 34.791 34.460
17486.7 35.156 34.822
17486.4 35.187 34.853
17485.9 36.164 35.820
17484.9 36.669 36.321
17484.8 37.162 36.809
17483.7 37.163 36.810
17483.4 37.164 36.811
17483.2 37.165 36.812
17482.3 37.363 37.008
17476.8 37.717 37.359
17475.7 37.718 37.360
17471.1 38.329 37.965
17470.2 38.330 37.966
17468.4 38.758 38.390
17468.0 39.123 38.751
17467.9 39.124 38.752
17467.7 39.125 38.753
17467.0 39.126 38.754
17466.2 39.126 38.754
17462.9 39.377 39.003
17458.7 39.395 39.021
17454.8 39.646 39.269
17453.9 39.647 39.270
17452.9 39.955 39.575
17446.6 39.961 39.581
17446.4 40.290 39.907
17443.3 40.596 40.210
17443.1 40.612 40.226
17441.9 40.820 40.432
17440.4 41.182 40.791
17440.1 41.183 40.792
17439.7 41.435 41.041
17438.8 42.128 41.728
17437.8 43.683 43.268
17437.5 45.830 45.395
17437.0 46.094 45.656
17436.3 46.095 45.657
17435.4 46.096 45.658
17434.1 46.663 46.220
17427.4 46.694 46.250
17426.8 46.694 46.250
17425.2 46.695 46.251
17423.4 47.084 46.637
17421.1 47.287 46.838
17419.7 48.848 48.384
17412.9 48.849 48.385
17411.7 48.851 48.387
17410.8 49.029 48.563
17409.9 50.219 49.742
17408.2 50.390 49.911
17408.1 50.690 50.208
17407.2 51.874 51.381
17407.1 52.810 52.308
17406.3 58.886 58.327
17404.4 59.130 58.568
17403.6 59.139 58.577
17393.5 59.184 58.622
17393.1 59.187 58.625
17392.1 59.585 59.019
17392.0 59.960 59.390
17391.6 61.206 60.625
17386.2 61.220 60.638
17386.1 62.016 61.427
17385.6 62.017 61.428
17384.3 62.018 61.429
17383.9 64.099 63.490
17382.5 64.100 63.491
17381.0 64.101 63.492
17376.8 65.334 64.713
17375.8 65.774 65.149
17373.6 66.477 65.845
17373.0 69.104 68.448
17369.4 69.162 68.505
17366.4 69.924 69.260
17366.3 69.925 69.261
17360.5 70.283 69.615
17359.3 72.198 71.512
17359.2 72.202 71.516
17358.7 72.203 71.517
17356.7 72.204 71.518
17356.0 72.208 71.522
17355.5 72.209 71.523
17355.2 76.291 75.566
17355.1 78.115 77.373
17354.8 78.116 77.374
17354.7 78.117 77.375
17354.5 78.580 77.833
17346.4 79.492 78.737
17345.5 79.493 78.738
17345.0 81.556 80.781
17343.8 86.693 85.869
17343.7 86.693 85.869
17343.4 86.694 85.870
17342.4 86.695 85.871
17341.3 86.702 85.878
17338.8 90.557 89.697
17338.5 93.717 92.827
17338.3 97.260 96.336
17336.0 101.381 100.418
17335.8 101.382 100.419
17316.6 107.124 106.106
17314.9 107.180 106.162
17313.2 107.188 106.170
17309.3 107.246 106.227
17309.1 107.247 106.228
17308.9 107.248 106.229
17304.3 107.300 106.281
17299.3 107.301 106.282
17285.1 107.337 106.317
17284.1 107.379 106.359
17283.6 107.403 106.383
17280.3 130.982 129.738
17276.3 130.983 129.739
17275.0 130.984 129.740
17274.6 130.984 129.740
17273.3 130.985 129.741
17272.8 130.986 129.742
17268.6 130.987 129.743
17264.5 130.988 129.744
17263.5 130.989 129.745
17262.5 131.819 130.567
17261.7 131.819 130.567
17261.3 131.820 130.568
17260.8 136.822 135.522
17260.4 136.847 135.547
17260.3 150.210 148.783
17259.4 150.431 149.002
17257.5 150.441 149.012
17256.8 150.442 149.013
17255.9 150.708 149.276
17242.8 150.728 149.296
17241.9 151.109 149.673
17241.0 151.185 149.749
17237.1 151.667 150.226
17226.3 152.867 151.415
17224.5 152.868 151.416
17223.1 152.868 151.416
17221.4 153.066 151.612
17219.4 153.090 151.636
17219.2 153.091 151.637
17218.9 153.091 151.637
17218.8 153.854 152.392
17218.1 153.880 152.418
17212.2 153.942 152.480
17210.5 154.317 152.851
17207.8 154.507 153.039
17207.7 154.986 153.514
17207.3 156.235 154.751
17200.2 157.712 156.214
17199.6 157.879 156.379
17199.4 163.311 161.760
17199.2 163.313 161.762
17198.9 163.313 161.762
17198.6 164.408 162.846
17197.6 164.432 162.870
17197.4 164.917 163.350
17195.0 164.965 163.398
17194.4 164.966 163.399
17193.3 166.542 164.960
17190.6 166.656 165.073
17186.6 167.104 165.517
17183.4 167.712 166.119
17182.5 168.617 167.015
17181.1 170.097 168.481
17181.0 170.098 168.482
17176.6 170.576 168.956
17176.3 171.741 170.109
17176.2 172.641 171.001
17174.5 175.627 173.959
17173.0 196.529 194.662
17172.9 199.723 197.826
17145.4 330.468 327.329
17132.3 330.506 327.366
17130.7 336.392 333.196
17130.6 339.035 335.814
17128.3 535.486 530.399
17124.3 536.883 531.783
17124.0 539.776 534.648
17123.7 543.315 538.154
17122.9 543.318 538.156
17120.4 543.323 538.161
17120.3 543.573 538.409
17119.5 543.624 538.460
17113.1 616.971 611.110
17112.4 616.972 611.111
17112.3 616.973 611.112
17112.0 630.530 624.540
17111.9 811.338 803.630
17110.2 824.697 816.862
17109.6 843.596 835.582
17109.4 855.428 847.301
17108.9 855.618 847.490
17108.5 898.328 889.794
17108.0 1049.505 1039.535
17107.9 1050.136 1040.160
17106.2 1050.796 1040.813
17105.2 1051.244 1041.257
17105.1 1051.315 1041.328
17102.7 1051.316 1041.328
17102.5 1055.947 1045.916
17101.7 1181.301 1170.079
17100.0 1257.419 1245.474
17099.8 1258.946 1246.986
17098.7 1270.067 1258.001
17097.7 1272.326 1260.239
17097.2 1279.136 1266.984
17096.9 1279.460 1267.305
17096.1 1281.407 1269.234
17091.8 1281.411 1269.238
17091.5 1281.611 1269.436
17089.4 1281.643 1269.467
17089.1 1281.834 1269.657
17084.1 1282.013 1269.834
17082.7 1282.020 1269.841
17082.5 1282.262 1270.081
17082.4 1282.281 1270.099
17081.6 1282.287 1270.105
17080.9 1282.294 1270.112
17079.8 1282.490 1270.306
17078.4 1282.499 1270.315
17078.2 1282.503 1270.319
17077.3 1282.666 1270.481
17077.1 1282.861 1270.674
17072.6 1284.572 1272.369
17070.0 1694.910 1678.808
17067.4 1695.029 1678.926
17066.9 1876.786 1858.957
17066.5 1876.787 1858.958
17066.0 1888.090 1870.153
17065.8 1888.191 1870.253
17063.7 1888.506 1870.565
17061.5 1888.507 1870.566
17058.2 1888.763 1870.820
17057.9 1889.471 1871.521
17055.7 1889.595 1871.644
