12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC101
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1781.780
BKS: 1619.8
Optimal: 1
Sun 09 Jan 2022 10:57:11 PM CST
timestamp: 1641740231
Solution value, local machine time, standardized time
1781.5 0.017 0.017
1781.0 0.018 0.018
1780.1 0.019 0.019
1775.6 0.019 0.019
1775.1 0.020 0.020
1770.3 0.021 0.021
1768.4 0.023 0.023
1767.6 0.024 0.024
1766.7 0.026 0.026
1764.2 0.078 0.077
1755.3 0.079 0.078
1752.2 0.079 0.078
1746.8 0.079 0.078
1746.1 0.080 0.079
1744.8 0.083 0.082
1736.5 0.083 0.082
1735.6 0.084 0.083
1734.8 0.146 0.145
1734.4 0.146 0.145
1734.0 0.147 0.146
1732.1 0.150 0.149
1730.2 0.151 0.150
1729.7 0.152 0.151
1729.3 0.154 0.153
1728.8 0.156 0.155
1726.2 0.295 0.292
1726.0 0.307 0.304
1724.8 0.308 0.305
1718.2 0.309 0.306
1716.9 0.360 0.357
1716.4 0.367 0.364
1716.1 0.407 0.403
1711.7 0.407 0.403
1711.1 0.407 0.403
1710.6 0.407 0.403
1709.8 0.435 0.431
1709.7 0.440 0.436
1708.9 0.441 0.437
1705.6 0.441 0.437
1704.2 0.511 0.506
1701.0 0.512 0.507
1700.6 0.513 0.508
1700.4 0.594 0.588
1698.9 0.595 0.589
1698.4 0.658 0.652
1697.2 0.676 0.670
1692.2 0.708 0.701
1690.9 0.725 0.718
1689.8 0.725 0.718
1687.1 0.731 0.724
1685.8 0.743 0.736
1683.4 0.744 0.737
1681.6 0.744 0.737
1681.2 0.811 0.803
1681.1 0.813 0.805
1677.4 0.849 0.841
1676.9 0.886 0.878
1673.5 0.981 0.972
1660.7 1.292 1.280
1659.4 1.292 1.280
1656.8 3.204 3.174
1656.2 3.322 3.290
1654.5 3.976 3.938
1653.5 4.032 3.994
1652.7 4.045 4.007
1650.1 5.650 5.596
1649.5 5.774 5.719
1645.9 21.969 21.760
1643.9 22.008 21.799
1642.8 22.017 21.808
1641.9 22.021 21.812
1635.7 22.045 21.836
1634.4 132.273 131.016
1634.2 497.332 492.607
Primal Integral: 0.9118152570
