12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC103
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1383.800
BKS: 1258.0
Optimal: 1
Sun 09 Jan 2022 10:57:13 PM CST
timestamp: 1641740233
Solution value, local machine time, standardized time
1380.1 0.193 0.191
1378.7 0.193 0.191
1378.3 0.194 0.192
1377.7 0.194 0.192
1376.8 0.197 0.195
1375.6 0.348 0.345
1374.4 0.348 0.345
1374.0 0.399 0.395
1372.8 0.399 0.395
1366.4 0.399 0.395
1364.6 0.469 0.465
1360.6 0.470 0.466
1358.8 0.470 0.466
1357.6 0.531 0.526
1354.3 0.531 0.526
1353.9 0.532 0.527
1353.0 0.606 0.600
1352.5 0.606 0.600
1352.4 0.660 0.654
1351.8 0.717 0.710
1350.4 0.780 0.773
1350.3 0.954 0.945
1340.3 1.340 1.327
1339.0 1.340 1.327
1330.8 1.347 1.334
1330.3 1.364 1.351
1328.8 1.394 1.381
1328.6 1.404 1.391
1323.9 1.432 1.418
1323.8 1.433 1.419
1321.0 1.440 1.426
1320.1 1.442 1.428
1317.7 1.592 1.577
1317.6 1.592 1.577
1316.1 1.940 1.922
1315.7 2.339 2.317
1315.1 2.595 2.570
1313.8 3.204 3.174
1310.2 3.205 3.175
1308.5 3.206 3.176
1307.9 3.266 3.235
1305.8 3.304 3.273
1304.1 3.385 3.353
1303.7 3.385 3.353
1295.5 4.043 4.005
1294.7 4.273 4.232
1283.0 4.274 4.233
1279.2 4.274 4.233
1277.6 4.274 4.233
1274.9 4.280 4.239
1274.4 4.330 4.289
1274.0 4.330 4.289
1272.9 4.361 4.320
1272.4 4.530 4.487
1272.1 4.777 4.732
1270.3 382.634 378.999
1268.9 382.902 379.264
1268.0 383.303 379.662
1259.8 384.033 380.385
1258.2 390.133 386.427
Primal Integral: 0.2599248984
