12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC102
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1603.140
BKS: 1457.4
Optimal: 1
Sun 09 Jan 2022 10:57:12 PM CST
timestamp: 1641740232
Solution value, local machine time, standardized time
1602.2 0.012 0.012
1601.8 0.012 0.012
1601.4 0.012 0.012
1598.6 0.013 0.013
1598.3 0.013 0.013
1593.7 0.013 0.013
1592.4 0.014 0.014
1592.2 0.014 0.014
1592.1 0.016 0.016
1591.7 0.016 0.016
1591.0 0.018 0.018
1590.7 0.019 0.019
1589.5 0.020 0.020
1589.2 0.020 0.020
1587.4 0.022 0.022
1583.6 0.022 0.022
1581.2 0.026 0.026
1580.1 0.027 0.027
1579.6 0.048 0.048
1576.1 0.049 0.049
1575.4 0.050 0.050
1575.3 0.051 0.051
1574.9 0.052 0.052
1572.2 0.052 0.052
1571.1 0.054 0.053
1568.3 0.081 0.080
1564.1 0.082 0.081
1559.5 0.083 0.082
1559.4 0.084 0.083
1557.6 0.086 0.085
1556.5 0.088 0.087
1556.0 0.088 0.087
1553.3 0.090 0.089
1552.5 0.090 0.089
1549.8 0.090 0.089
1548.9 0.094 0.093
1548.4 0.095 0.094
1545.3 0.174 0.172
1545.1 0.175 0.173
1541.7 0.175 0.173
1539.0 0.175 0.173
1538.8 0.175 0.173
1537.8 0.175 0.173
1536.6 0.175 0.173
1536.3 0.176 0.174
1534.1 0.176 0.174
1529.9 0.178 0.176
1529.3 0.244 0.242
1518.3 0.248 0.246
1516.8 0.300 0.297
1513.2 0.301 0.298
1513.1 0.367 0.364
1512.7 0.368 0.365
1512.2 0.371 0.367
1511.0 0.422 0.418
1510.7 0.422 0.418
1509.5 0.455 0.451
1509.3 0.496 0.491
1508.8 0.504 0.499
1508.7 0.514 0.509
1508.3 0.534 0.529
1507.8 0.535 0.530
1507.3 0.543 0.538
1506.8 0.543 0.538
1505.5 0.579 0.573
1505.4 0.591 0.585
1505.3 0.605 0.599
1505.2 0.630 0.624
1505.1 0.636 0.630
1502.2 0.734 0.727
1490.8 0.735 0.728
1478.0 0.736 0.729
1476.7 0.736 0.729
1470.7 410.487 406.587
1470.2 410.487 406.587
1467.2 410.625 406.724
1457.6 411.110 407.204
1457.4 411.309 407.402
Primal Integral: 0.3007114565
