C1_10_12

VEHICLE
NUMBER     CAPACITY
250	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		250		250		0		0		1824		0		
1		249		496		30		1184		1249		90		
2		259		191		10		1088		1135		90		
3		3		41		10		585		649		90		
4		323		61		10		1237		1277		90		
5		42		174		10		438		528		90		
6		124		301		20		1318		1414		90		
7		45		312		20		1189		1239		90		
8		407		70		20		321		371		90		
9		280		0		40		923		973		90		
10		127		430		40		972		1039		90		
11		313		140		30		1100		1183		90		
12		311		482		10		1241		1273		90		
13		186		296		40		694		763		90		
14		280		326		30		1203		1287		90		
15		327		203		40		1418		1444		90		
16		429		162		20		1054		1149		90		
17		183		77		30		536		628		90		
18		463		363		30		1169		1227		90		
19		7		270		30		1380		1473		90		
20		1		196		40		838		925		90		
21		374		485		10		1022		1059		90		
22		290		284		10		1084		1136		90		
23		187		175		30		300		372		90		
24		242		260		10		1082		1152		90		
25		315		164		20		1552		1622		90		
26		474		148		40		522		577		90		
27		262		58		30		1113		1155		90		
28		28		199		40		592		652		90		
29		467		228		10		917		954		90		
30		214		74		30		662		708		90		
31		116		394		20		1073		1120		90		
32		223		486		40		1041		1119		90		
33		271		212		20		463		523		90		
34		246		103		40		467		506		90		
35		39		415		20		857		893		90		
36		327		265		20		480		529		90		
37		432		452		40		990		1067		90		
38		488		12		40		703		735		90		
39		435		285		40		329		386		90		
40		401		375		40		1232		1264		90		
41		223		90		10		380		444		90		
42		108		205		40		653		741		90		
43		418		303		20		1432		1498		90		
44		107		85		30		667		761		90		
45		17		128		10		319		415		90		
46		222		125		20		939		994		90		
47		492		443		20		939		971		90		
48		323		299		30		821		872		90		
49		487		296		10		1324		1352		90		
50		422		408		40		1078		1127		90		
51		307		282		20		1202		1272		90		
52		298		177		30		765		816		90		
53		274		325		30		1572		1647		90		
54		381		331		10		1296		1329		90		
55		489		465		40		358		407		90		
56		382		87		10		862		888		90		
57		278		279		40		677		747		90		
58		28		149		40		309		367		90		
59		238		28		30		1465		1494		90		
60		78		496		30		1022		1060		90		
61		237		314		10		1586		1637		90		
62		148		245		40		1515		1556		90		
63		286		272		30		175		225		90		
64		238		172		10		347		416		90		
65		101		369		30		1176		1237		90		
66		69		63		20		717		755		90		
67		497		400		10		872		950		90		
68		353		380		20		887		930		90		
69		232		274		20		181		255		90		
70		484		119		40		280		349		90		
71		90		167		10		953		1044		90		
72		231		370		30		591		642		90		
73		122		56		30		1125		1165		90		
74		173		346		40		157		251		90		
75		154		392		40		1153		1234		90		
76		356		95		10		711		772		90		
77		294		432		30		947		1024		90		
78		251		100		30		1475		1523		90		
79		189		426		30		415		443		90		
80		155		169		30		612		644		90		
81		405		40		10		870		955		90		
82		267		208		30		56		127		90		
83		369		189		30		1367		1428		90		
84		273		493		40		1292		1319		90		
85		84		167		10		932		1006		90		
86		52		161		30		1065		1105		90		
87		271		391		30		220		268		90		
88		210		444		40		1382		1450		90		
89		156		136		30		878		969		90		
90		186		356		10		1110		1155		90		
91		239		45		10		1210		1304		90		
92		158		363		10		956		1028		90		
93		472		45		10		1167		1220		90		
94		7		70		40		1279		1362		90		
95		179		147		40		1189		1245		90		
96		350		80		30		1422		1468		90		
97		36		359		20		915		969		90		
98		397		283		30		180		220		90		
99		392		35		30		842		914		90		
100		64		356		30		1014		1055		90		
101		7		271		40		1070		1144		90		
102		35		363		40		604		657		90		
103		6		28		10		892		959		90		
104		384		295		40		774		801		90		
105		10		188		30		629		724		90		
106		273		291		10		189		284		90		
107		292		282		20		1574		1647		90		
108		303		177		10		1533		1580		90		
109		424		307		30		1483		1538		90		
110		167		168		40		1380		1421		90		
111		379		193		10		789		854		90		
112		29		163		10		1254		1295		90		
113		281		427		30		266		308		90		
114		496		388		40		1332		1379		90		
115		288		275		20		1463		1494		90		
116		428		316		20		1139		1173		90		
117		474		50		30		733		779		90		
118		20		267		40		960		1004		90		
119		406		26		10		1355		1414		90		
120		480		38		30		365		438		90		
121		157		128		20		1175		1246		90		
122		485		399		10		599		633		90		
123		259		482		20		1240		1331		90		
124		43		170		40		285		347		90		
125		224		484		20		481		550		90		
126		192		287		10		1476		1536		90		
127		134		62		10		593		634		90		
128		310		138		30		454		505		90		
129		395		72		10		1158		1236		90		
130		489		434		30		468		511		90		
131		398		37		30		1170		1229		90		
132		233		113		30		698		734		90		
133		151		139		40		343		375		90		
134		218		495		10		249		276		90		
135		154		401		40		644		693		90		
136		269		311		30		703		746		90		
137		351		73		10		882		960		90		
138		373		495		10		405		431		90		
139		415		62		20		1335		1425		90		
140		334		213		10		726		801		90		
141		284		378		40		722		771		90		
142		335		296		10		132		171		90		
143		32		366		10		253		283		90		
144		1		75		20		817		889		90		
145		496		282		20		936		980		90		
146		248		37		30		871		934		90		
147		427		174		20		453		524		90		
148		33		162		40		909		955		90		
149		323		191		20		849		917		90		
150		280		276		40		1102		1140		90		
151		3		280		40		1018		1080		90		
152		158		135		30		526		581		90		
153		172		333		40		454		526		90		
154		226		44		40		1387		1437		90		
155		63		161		40		805		832		90		
156		73		367		20		587		678		90		
157		295		273		40		766		835		90		
158		238		327		20		1231		1307		90		
159		444		445		10		494		590		90		
160		336		296		10		1533		1600		90		
161		161		370		40		1456		1490		90		
162		103		160		10		1154		1196		90		
163		484		443		10		883		958		90		
164		245		102		40		1044		1100		90		
165		181		343		40		800		861		90		
166		116		429		40		293		353		90		
167		15		192		20		1418		1478		90		
