C1_10_18

VEHICLE
NUMBER     CAPACITY
250	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		250		250		0		0		1824		0		
1		34		14		30		1291		1358		90		
2		211		267		30		1502		1579		90		
3		352		57		30		672		706		90		
4		248		363		20		1150		1180		90		
5		172		300		40		294		354		90		
6		468		347		40		1416		1454		90		
7		256		411		20		1062		1110		90		
8		203		391		10		758		826		90		
9		114		29		40		609		692		90		
10		60		262		30		1428		1468		90		
11		106		295		10		579		636		90		
12		63		113		20		929		1003		90		
13		380		70		40		1429		1477		90		
14		99		485		40		674		750		90		
15		207		0		30		1060		1156		90		
16		389		144		10		402		478		90		
17		273		284		10		233		261		90		
18		140		46		20		341		375		90		
19		253		48		30		212		260		90		
20		492		319		40		516		604		90		
21		127		254		40		345		385		90		
22		78		214		40		813		903		90		
23		329		225		40		623		698		90		
24		43		210		10		1116		1159		90		
25		30		326		30		759		798		90		
26		308		85		40		428		503		90		
27		297		441		10		1236		1299		90		
28		294		372		30		876		925		90		
29		385		389		10		1440		1470		90		
30		222		28		40		879		929		90		
31		336		439		40		1190		1282		90		
32		296		83		30		1189		1231		90		
33		369		91		30		534		604		90		
34		76		55		10		283		364		90		
35		102		395		20		597		646		90		
36		55		127		30		820		897		90		
37		300		194		10		857		934		90		
38		104		202		40		891		948		90		
39		103		125		40		1305		1386		90		
40		199		32		10		1290		1386		90		
41		299		285		10		815		856		90		
42		106		493		30		645		685		90		
43		242		123		40		1508		1557		90		
44		407		412		20		1383		1474		90		
45		231		56		40		1444		1496		90		
46		357		75		10		1276		1359		90		
47		96		180		40		710		790		90		
48		319		379		20		306		366		90		
49		92		16		20		667		719		90		
50		115		63		20		388		467		90		
51		430		202		10		606		694		90		
52		340		388		30		377		407		90		
53		12		101		30		541		632		90		
54		415		181		40		1250		1289		90		
55		382		233		10		1478		1556		90		
56		358		255		40		296		349		90		
57		348		43		20		268		355		90		
58		333		139		40		927		1000		90		
59		155		151		40		658		695		90		
60		440		224		30		1323		1364		90		
61		178		102		10		705		749		90		
62		286		237		10		630		688		90		
63		366		321		20		1110		1155		90		
64		125		169		40		737		826		90		
65		327		447		20		632		703		90		
66		370		403		30		1429		1480		90		
67		106		425		20		1246		1310		90		
68		208		323		20		514		542		90		
69		496		321		30		561		636		90		
70		341		284		40		1405		1478		90		
71		425		238		30		1440		1494		90		
72		339		77		20		626		679		90		
73		142		257		40		860		939		90		
74		455		284		20		613		639		90		
75		209		206		40		1237		1282		90		
76		361		298		30		525		560		90		
77		436		305		30		315		343		90		
78		17		475		40		505		537		90		
79		0		478		20		1133		1176		90		
80		288		75		20		907		952		90		
81		458		29		40		737		818		90		
82		418		432		40		1405		1468		90		
83		28		368		20		350		409		90		
84		104		244		40		601		644		90		
85		85		377		30		323		376		90		
86		3		171		20		540		587		90		
87		311		368		10		272		339		90		
88		278		60		10		237		266		90		
89		65		386		10		395		490		90		
90		352		399		30		798		826		90		
91		111		315		20		1365		1447		90		
92		353		191		30		1045		1135		90		
93		251		327		30		894		964		90		
94		203		8		20		395		450		90		
95		209		185		40		1056		1129		90		
96		199		482		40		1265		1303		90		
97		227		278		10		124		194		90		
98		88		127		30		919		975		90		
99		342		479		40		995		1054		90		
100		48		454		20		410		478		90		
101		47		129		10		719		815		90		
102		494		307		40		1031		1104		90		
103		44		214		20		649		721		90		
104		328		281		20		262		312		90		
105		10		166		40		368		438		90		
106		495		323		30		322		403		90		
107		164		97		20		1147		1205		90		
108		34		465		30		539		565		90		
109		173		304		10		235		326		90		
110		493		309		40		728		802		90		
111		352		69		10		1319		1415		90		
112		49		454		40		529		585		90		
113		196		482		10		1115		1188		90		
114		240		136		30		1284		1354		90		
115		376		401		40		902		984		90		
116		133		165		10		1384		1448		90		
117		467		279		30		1233		1278		90		
118		63		251		10		644		682		90		
119		245		113		20		722		816		90		
120		49		201		30		760		840		90		
121		330		439		20		377		472		90		
122		466		23		40		883		911		90		
123		252		424		20		474		559		90		
124		238		109		20		695		725		90		
125		162		301		10		957		1032		90		
126		494		321		30		1369		1397		90		
127		294		73		30		570		602		90		
128		113		254		10		561		642		90		
129		270		48		10		1244		1324		90		
130		339		375		40		1156		1204		90		
131		374		88		20		397		457		90		
132		297		380		40		716		786		90		
133		12		484		10		796		870		90		
134		300		66		40		637		706		90		
135		250		41		30		1222		1272		90		
136		221		177		20		1428		1524		90		
137		287		84		30		602		695		90		
138		346		395		30		321		395		90		
139		214		331		10		1590		1638		90		
140		313		197		40		754		790		90		
141		136		45		30		272		299		90		
142		285		54		30		655		739		90		
143		466		345		40		466		516		90		
144		343		39		40		1229		1322		90		
145		184		298		30		770		826		90		
146		345		79		40		464		493		90		
147		209		3		40		1413		1475		90		
148		49		116		30		414		501		90		
149		117		251		10		1423		1500		90		
150		291		67		40		878		945		90		
151		97		418		40		1147		1232		90		
152		218		201		30		876		919		90		
153		255		408		40		357		418		90		
154		304		379		10		705		795		90		
155		212		20		40		694		720		90		
156		25		312		10		1286		1315		90		
157		228		282		30		309		352		90		
158		194		42		10		1177		1269		90		
159		256		49		10		323		377		90		
160		398		147		30		231		323		90		
161		6		465		40		740		834		90		
162		408		425		40		634		718		90		
163		359		44		30		1363		1389		90		
164		210		193		40		679		756		90		
165		370		321		40		578		626		90		
166		297		72		30		270		356		90		
167		277		65		10		927		970		90		
168		120		41		40		1292		1366		90		
169		214		284		30		817		851		90		
170		307		383		40		758		787		90		
171		117		190		40		1145		1200		90		
172		210		40		30		1141		1207		90		
173		25		363		40		713		765		90		
174		162		298		40		438		471		90		
175		377		397		30		1102		1148		90		
176		349		432		30		1022		1117		90		
177		89		480		30		772		855		90		
178		354		304		20		1347		1416		90		
179		307		376		20		1203		1230		90		
180		345		439		10		485		573		90		
181		366		81		10		252		336		90		
182		119		291		20		982		1072		90		
183		106		305		40		185		223		90		
184		124		75		30		605		632		90		
185		182		306		20		1382		1467		90		
186		340		409		10		697		761		90		
187		417		234		40		1129		1183		90		
188		109		422		40		384		455		90		
189		2		488		20		503		545		90		
190		67		269		10		268		361		90		
191		289		73		30		616		669		90		
192		85		225		40		1078		1108		90		
193		321		132		30		1210		1245		90		
194		372		242		30		336		395		90		
195		301		383		20		1266		1297		90		
196		86		484		10		514		599		90		
197		278		79		40		1353		1379		90		
198		421		225		20		1226		1272		90		
199		199		180		30		495		588		90		
200		218		49		20		594		655		90		
201		355		91		30		959		1049		90		
202		252		126		30		942		979		90		
203		24		93		30		693		745		90		
204		401		181		40		611		640		90		
205		432		244		40		899		930		90		
206		10		184		10		662		694		90		
207		412		168		20		1223		1312		90		
208		101		199		20		1512		1573		90		
209		4		491		40		539		608		90		
210		92		186		10		252		303		90		
211		274		61		30		1426		1515		90		
212		205		325		10		1107		1178		90		
213		190		10		10		1435		1486		90		
214		372		311		40		1286		1319		90		
215		361		56		40		495		541		90		
216		373		407		10		952		1025		90		
217		1		179		40		1117		1170		90		
218		110		304		40		541		593		90		
219		113		15		20		1105		1151		90		
220		333		473		20		937		977		90		
221		399		157		30		1218		1267		90		
222		266		288		10		69		151		90		
223		95		421		10		895		966		90		
224		99		132		30		933		970		90		
225		106		130		10		1108		1182		90		
226		108		290		10		452		495		90		
227		221		265		10		192		263		90		
228		264		280		10		471		538		90		
229		153		33		20		891		984		90		
230		87		205		20		477		510		90		
231		480		353		40		774		862		90		
232		127		265		20		464		491		90		
233		441		280		30		310		389		90		
234		332		226		40		218		308		90		
235		310		198		30		1210		1298		90		
236		19		318		30		541		611		90		
237		332		278		30		353		411		90		
238		185		44		40		971		1041		90		
239		30		315		40		324		365		90		
240		294		226		10		1387		1476		90		
241		298		380		30		907		979		90		
242		192		24		10		335		390		90		
243		245		124		10		186		214		90		
244		17		312		10		816		895		90		
245		60		112		10		299		383		90		
246		437		240		40		878		967		90		
247		37		330		30		1311		1380		90		
248		342		291		40		1179		1260		90		
249		285		286		10		1147		1199		90		
250		308		378		10		1182		1260		90		
251		100		231		10		595		666		90		
252		211		277		30		1392		1461		90		
253		353		201		20		1397		1438		90		
254		370		65		20		407		461		90		
255		257		369		20		361		424		90		
256		0		471		40		628		721		90		
257		99		189		20		938		1018		90		
258		453		211		40		1142		1220		90		
259		4		470		10		918		1000		90		
260		206		377		40		890		927		90		
261		78		385		10		506		592		90		
262		252		407		20		331		360		90		
263		372		221		20		1310		1339		90		
264		98		482		20		467		515		90		
265		276		244		40		817		903		90		
266		495		329		30		546		618		90		
267		445		218		10		1300		1371		90		
268		339		473		30		1421		1453		90		
269		19		379		20		722		782		90		
270		93		302		30		262		290		90		
271		315		360		30		1221		1253		90		
272		200		317		30		1102		1192		90		
273		143		248		10		1473		1531		90		
274		79		26		10		1254		1309		90		
275		151		51		10		601		636		90		
276		1		172		10		911		987		90		
277		49		249		20		478		569		90		
278		202		260		20		711		792		90		
279		299		282		10		188		228		90		
280		295		86		40		543		584		90		
281		358		91		40		911		972		90		
282		37		207		30		333		413		90		
283		97		489		40		775		803		90		
284		76		107		20		1471		1505		90		
285		220		181		30		1315		1369		90		
286		283		87		30		484		578		90		
287		227		29		20		681		741		90		
288		203		9		10		1088		1149		90		
289		330		444		10		1386		1416		90		
290		347		84		30		602		672		90		
291		426		245		20		1232		1296		90		
292		287		287		30		551		614		90		
293		173		305		40		1355		1439		90		
294		223		40		30		1016		1050		90		
295		55		115		20		802		895		90		
296		368		220		20		1468		1501		90		
297		272		224		10		1298		1368		90		
298		236		59		10		722		789		90		
299		95		2		20		311		357		90		
300		41		212		10		560		619		90		
301		2		166		20		1186		1247		90		
302		22		376		20		721		803		90		
303		328		381		10		1490		1551		90		
304		168		160		10		1005		1049		90		
305		21		380		20		687		741		90		
306		466		276		10		1198		1271		90		
307		90		139		40		1085		1130		90		
