C1_8_13

VEHICLE
NUMBER     CAPACITY
200	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		200		200		0		0		1676		0		
1		71		226		40		877		957		90		
2		49		335		30		892		962		90		
3		206		49		40		929		982		90		
4		128		358		10		1370		1399		90		
5		132		16		50		1256		1334		90		
6		73		314		30		786		868		90		
7		372		15		50		542		586		90		
8		182		136		10		1338		1377		90		
9		19		342		40		322		385		90		
10		31		384		30		661		699		90		
11		69		2		20		1207		1282		90		
12		88		282		10		1062		1138		90		
13		120		137		10		866		905		90		
14		132		226		30		1103		1159		90		
15		323		348		30		638		665		90		
16		151		292		20		337		416		90		
17		398		224		20		824		904		90		
18		194		221		50		984		1014		90		
19		116		278		30		781		864		90		
20		376		49		10		1233		1318		90		
21		94		87		40		305		396		90		
22		324		349		20		904		982		90		
23		164		389		30		711		790		90		
24		381		187		30		1108		1169		90		
25		17		273		10		951		1004		90		
26		175		59		50		378		409		90		
27		271		131		40		893		953		90		
28		246		372		30		323		410		90		
29		63		269		50		614		666		90		
30		330		278		30		188		251		90		
31		143		362		20		1200		1261		90		
32		250		48		50		748		785		90		
33		323		43		40		1106		1184		90		
34		146		101		20		302		394		90		
35		236		214		20		237		308		90		
36		285		355		40		1213		1248		90		
37		15		218		10		1221		1259		90		
38		224		392		30		929		982		90		
39		131		352		10		902		976		90		
40		276		21		40		288		312		90		
41		145		273		50		866		920		90		
42		296		174		30		1250		1334		90		
43		285		374		50		1033		1106		90		
44		10		29		10		760		831		90		
45		120		15		50		415		461		90		
46		225		30		30		680		708		90		
47		265		270		10		1214		1299		90		
48		284		332		10		822		897		90		
49		20		74		50		554		618		90		
50		358		88		10		399		480		90		
51		287		351		30		1188		1272		90		
52		245		226		20		1203		1257		90		
53		378		52		20		566		608		90		
54		259		268		50		126		204		90		
55		224		397		50		407		491		90		
56		150		368		20		198		250		90		
57		373		345		30		1234		1289		90		
58		264		85		10		378		414		90		
59		369		298		20		823		853		90		
60		264		398		50		300		353		90		
61		377		341		50		288		326		90		
62		380		231		20		652		743		90		
63		280		173		40		624		675		90		
64		217		130		40		796		860		90		
65		63		337		40		818		871		90		
66		305		98		20		1002		1084		90		
67		122		305		30		513		588		90		
68		8		368		40		453		487		90		
69		377		77		20		986		1064		90		
70		230		303		10		127		218		90		
71		167		242		50		802		883		90		
72		22		13		30		590		663		90		
73		132		299		40		585		666		90		
74		307		264		20		829		892		90		
75		368		198		40		882		906		90		
76		199		266		20		1383		1411		90		
77		72		168		50		1280		1312		90		
78		176		377		50		264		346		90		
79		156		252		20		1123		1195		90		
80		69		165		10		1126		1155		90		
81		156		245		20		1192		1240		90		
82		98		278		40		1071		1100		90		
83		62		318		10		1312		1340		90		
84		291		350		50		881		963		90		
85		233		296		20		1355		1442		90		
86		55		337		40		490		576		90		
87		228		395		50		792		868		90		
88		15		216		50		543		587		90		
89		89		90		20		878		930		90		
90		36		382		10		281		331		90		
91		104		87		40		613		693		90		
92		288		354		40		610		667		90		
93		367		200		30		1182		1255		90		
94		181		381		50		1341		1376		90		
95		126		313		30		276		344		90		
96		383		24		20		573		619		90		
97		226		383		50		1277		1341		90		
98		214		122		50		1057		1135		90		
99		375		57		40		695		775		90		
100		375		192		40		283		313		90		
101		277		172		10		383		463		90		
102		286		353		30		600		668		90		
103		375		199		20		632		662		90		
104		287		164		50		1078		1170		90		
105		300		256		40		651		712		90		
106		155		107		30		505		538		90		
107		124		358		40		1324		1359		90		
108		289		340		10		532		582		90		
109		24		68		10		917		1007		90		
110		162		238		30		91		144		90		
111		215		34		40		848		937		90		
112		176		62		50		1168		1212		90		
113		122		277		20		1199		1234		90		
114		131		220		20		738		770		90		
115		361		290		10		278		320		90		
116		274		9		20		373		437		90		
117		151		101		10		1377		1405		90		
118		286		343		50		1044		1102		90		
119		85		82		10		1129		1197		90		
120		39		343		40		296		346		90		
121		2		20		20		1043		1128		90		
122		123		368		50		958		1013		90		
123		16		362		20		385		448		90		
124		321		349		10		643		686		90		
125		248		381		30		330		414		90		
126		211		139		40		119		178		90		
127		118		368		30		934		981		90		
128		285		365		40		694		750		90		
129		206		41		30		737		764		90		
130		16		261		10		543		573		90		
131		260		75		10		727		751		90		
132		207		127		50		1364		1446		90		
133		220		389		10		707		733		90		
134		316		345		30		1255		1287		90		
135		176		233		10		709		749		90		
136		60		325		50		736		777		90		
137		135		9		30		899		939		90		
138		311		337		20		841		913		90		
139		377		293		40		656		703		90		
140		141		301		50		132		178		90		
141		148		378		50		432		500		90		
142		379		290		50		731		823		90		
143		128		23		30		988		1077		90		
144		390		224		20		1109		1158		90		
145		373		305		20		832		917		90		
146		158		241		30		1147		1184		90		
147		87		279		10		471		562		90		
148		14		223		40		445		489		90		
149		134		15		20		1294		1346		90		
150		310		256		50		1138		1221		90		
151		304		93		10		546		636		90		
152		211		41		30		1260		1293		90		
153		17		276		50		1104		1178		90		
154		205		133		40		1372		1424		90		
155		72		158		10		263		328		90		
156		180		47		10		1015		1065		90		
157		208		118		10		1041		1109		90		
158		222		39		20		862		897		90		
159		337		276		30		358		434		90		
160		59		329		30		818		878		90		
161		69		160		30		186		213		90		
162		214		124		50		1212		1249		90		
163		265		274		20		791		828		90		
164		378		67		50		422		470		90		
165		8		374		20		771		830		90		
166		16		210		50		386		478		90		
167		298		170		50		115		157		90		
168		125		26		30		1158		1185		90		
169		125		312		10		431		461		90		
170		274		343		50		1191		1248		90		
171		372		79		40		937		1027		90		
172		119		353		20		553		604		90		
173		57		153		50		267		359		90		
174		275		82		50		1054		1131		90		
175		270		183		50		790		814		90		
176		375		60		10		466		546		90		
177		62		227		10		1257		1288		90		
178		55		343		40		895		923		90		
179		173		369		20		704		763		90		
180		316		108		50		779		827		90		
181		329		357		50		987		1024		90		
182		273		122		10		665		756		90		
183		250		378		20		1207		1232		90		
184		259		47		40		612		690		90		
185		60		166		50		1197		1256		90		
186		20		338		50		563		643		90		
187		12		30		20		1030		1116		90		
188		255		257		20		1251		1333		90		
189		22		381		30		901		984		90		
190		66		11		30		986		1042		90		
191		18		40		10		598		645		90		
192		266		93		50		358		412		90		
193		383		349		50		804		896		90		
194		207		267		40		865		917		90		
195		285		177		40		250		307		90		
196		232		387		30		407		493		90		
197		373		341		10		308		399		90		
198		175		66		40		233		280		90		
199		307		182		50		550		635		90		
200		348		96		50		1035		1103		90		
201		63		0		20		352		419		90		
202		368		240		30		613		647		90		
203		39		328		10		359		430		90		
204		270		258		20		1239		1301		90		
205		243		233		30		1010		1048		90		
