12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_8_6
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 32171.810
BKS: 29247.1
Optimal: 0
Sun 06 Feb 2022 10:04:01 AM CST
timestamp: 1644113041
Solution value, local machine time, standardized time
32108.5 0.712 0.705
32095.4 0.713 0.706
32094.4 0.715 0.708
32079.3 0.717 0.710
32065.5 0.718 0.711
32052.1 0.731 0.724
32043.5 0.732 0.725
32042.9 0.734 0.727
32036.0 0.735 0.728
32031.9 0.738 0.731
32025.0 0.739 0.732
32023.7 0.743 0.736
32023.6 0.754 0.747
32020.3 0.758 0.751
31997.3 0.760 0.753
31997.1 0.774 0.767
31898.2 0.775 0.768
31889.1 0.776 0.769
31886.2 0.786 0.779
31825.5 0.787 0.780
31823.0 0.789 0.782
31820.1 0.790 0.782
31745.0 0.791 0.783
31719.2 0.793 0.785
31707.4 0.819 0.811
31680.1 0.829 0.821
31665.5 0.830 0.822
31660.4 0.831 0.823
31658.2 0.833 0.825
31645.1 0.837 0.829
31644.2 0.838 0.830
31642.8 0.840 0.832
31629.3 0.849 0.841
31625.9 0.851 0.843
31623.9 0.852 0.844
31622.8 0.861 0.853
31604.2 0.862 0.854
31603.5 0.883 0.875
31598.5 0.885 0.877
31587.8 0.887 0.879
31587.3 0.921 0.912
31582.6 0.923 0.914
31572.4 0.930 0.921
31572.3 0.933 0.924
31539.0 0.937 0.928
31534.8 0.939 0.930
31507.9 0.955 0.946
31505.7 0.956 0.947
31487.3 0.998 0.989
31475.5 0.999 0.990
31464.7 1.005 0.995
31462.6 1.006 0.996
31455.7 1.013 1.003
31454.6 1.023 1.013
31441.9 1.024 1.014
31433.6 1.026 1.016
31427.4 1.050 1.040
31418.2 1.051 1.041
31417.9 1.093 1.083
31411.9 1.128 1.117
31396.8 1.129 1.118
31394.6 1.132 1.121
31388.1 1.133 1.122
31380.1 1.135 1.124
31353.1 1.136 1.125
31335.9 1.138 1.127
31316.2 1.139 1.128
31315.6 1.143 1.132
31313.1 1.145 1.134
31311.4 1.154 1.143
31311.1 1.156 1.145
31308.1 1.232 1.220
31303.1 1.302 1.290
31294.6 1.361 1.348
31294.5 1.372 1.359
31294.2 1.377 1.364
31283.9 1.383 1.370
31275.5 1.384 1.371
31248.3 1.386 1.373
31243.7 1.408 1.395
31242.0 1.453 1.439
31226.7 1.490 1.476
31226.0 1.491 1.477
31223.9 1.508 1.494
31205.3 1.509 1.495
31202.9 1.567 1.552
31201.6 1.568 1.553
31197.6 1.664 1.648
31191.9 1.666 1.650
31181.3 1.682 1.666
31152.0 1.738 1.721
31097.6 1.740 1.723
31095.5 1.742 1.725
31089.3 1.743 1.726
31079.1 1.787 1.770
31077.8 1.799 1.782
31076.0 1.801 1.784
31075.6 1.813 1.796
31073.8 1.815 1.798
31071.0 1.849 1.831
31067.4 1.902 1.884
31065.7 1.905 1.887
31063.4 1.948 1.929
31061.6 2.006 1.987
31048.6 2.042 2.023
31042.9 2.046 2.027
31040.1 2.088 2.068
31039.6 2.090 2.070
31038.6 2.091 2.071
31034.0 2.104 2.084
31029.4 2.157 2.137
31028.6 2.190 2.169
31027.6 2.227 2.206
31026.2 2.229 2.208
31026.0 2.231 2.210
31015.1 2.234 2.213
31014.6 2.257 2.236
31010.1 2.265 2.243
31001.3 2.266 2.244
31000.6 2.269 2.247
30988.3 2.270 2.248
30983.1 2.281 2.259
30974.6 2.283 2.261
30972.7 2.314 2.292
30968.5 2.321 2.299
30963.4 2.322 2.300
30963.1 2.384 2.361
30957.3 2.392 2.369
30951.4 2.414 2.391
30947.0 2.451 2.428
30946.0 2.456 2.433
30943.7 2.478 2.454
30943.1 2.493 2.469
30942.3 2.499 2.475
30940.5 2.500 2.476
30940.0 2.538 2.514
30937.0 2.554 2.530
30936.1 2.555 2.531
30934.4 2.576 2.552
30933.9 2.599 2.574
30915.3 2.600 2.575
30909.7 2.616 2.591
30909.0 2.618 2.593
30908.4 2.639 2.614
30908.0 2.648 2.623
30905.5 2.649 2.624
30903.1 2.750 2.724
30897.3 2.751 2.725
30873.0 2.782 2.756
30871.7 2.784 2.758
30869.7 2.913 2.885
30863.1 2.914 2.886
30848.5 2.963 2.935
30848.2 3.026 2.997
30846.7 3.028 2.999
30845.0 3.129 3.099
30841.4 3.145 3.115
30841.3 3.165 3.135
30840.6 3.166 3.136
30838.4 3.276 3.245
30838.2 3.290 3.259
30833.8 3.292 3.261
30821.7 3.299 3.268
30797.6 3.304 3.273
30789.0 3.305 3.274
30787.0 3.322 3.290
30786.0 3.323 3.291
30781.5 3.357 3.325
30780.3 3.370 3.338
30778.9 3.371 3.339
30771.4 3.446 3.413
30763.3 3.448 3.415
30754.8 3.461 3.428
30742.1 3.462 3.429
30734.8 3.474 3.441
30724.3 3.475 3.442
30724.0 3.506 3.473
30721.4 3.507 3.474
30715.6 3.523 3.490
30711.1 3.577 3.543
30707.2 3.663 3.628
30704.0 3.677 3.642
30702.8 3.681 3.646
30701.8 3.735 3.700
30696.8 3.736 3.701
30691.2 3.795 3.759
30689.8 3.798 3.762
30689.2 3.845 3.808
30683.7 3.880 3.843
30674.4 3.882 3.845
30672.0 3.888 3.851
30667.5 3.894 3.857
30667.4 3.913 3.876
30666.5 3.931 3.894
30665.7 3.943 3.906
30665.5 4.071 4.032
30664.1 4.111 4.072
30663.3 4.146 4.107
30635.6 4.147 4.108
30629.4 4.150 4.111
30620.6 4.259 4.219
30611.7 4.260 4.220
30605.5 4.718 4.673
30605.0 4.909 4.862
30604.5 5.032 4.984
30603.9 5.409 5.358
30603.6 5.411 5.360
30602.9 5.542 5.489
30596.4 5.543 5.490
30595.5 5.581 5.528
30591.1 5.591 5.538
30586.3 5.628 5.575
30585.8 5.638 5.584
30585.3 5.640 5.586
30584.5 6.364 6.304
30584.4 6.638 6.575
30582.5 7.147 7.079
30581.2 7.358 7.288
30580.8 7.672 7.599
30580.3 7.817 7.743
30580.0 8.448 8.368
30545.6 8.820 8.736
30541.1 8.977 8.892
30541.0 8.979 8.894
30540.9 9.185 9.098
30534.8 9.271 9.183
30534.5 9.412 9.323
30533.9 9.452 9.362
30533.4 9.454 9.364
30532.8 9.562 9.471
30525.4 9.715 9.623
30525.3 9.716 9.624
30524.6 9.722 9.630
30523.3 9.895 9.801
30519.3 9.897 9.803
30511.1 10.255 10.158
30510.7 10.713 10.611
30509.3 10.774 10.672
30508.9 10.775 10.673
30486.4 21.234 21.032
30483.9 21.263 21.061
30461.0 21.264 21.062
30449.9 21.265 21.063
30449.3 21.347 21.144
30448.7 21.349 21.146
30447.5 21.420 21.217
30438.4 21.469 21.265
30437.7 21.488 21.284
30436.5 21.490 21.286
30436.0 21.745 21.538
30431.1 21.747 21.540
30429.6 22.023 21.814
30429.2 22.043 21.834
30427.6 22.045 21.836
30425.3 22.743 22.527
30424.8 22.814 22.597
30424.6 22.820 22.603
30424.4 22.989 22.771
30420.4 22.990 22.772
30416.0 22.992 22.774
30413.1 22.994 22.776
30407.3 23.040 22.821
30406.5 23.043 22.824
30401.5 23.213 22.992
30396.3 23.215 22.994
30385.9 23.266 23.045
30377.1 23.556 23.332
30372.9 23.559 23.335
30372.8 23.599 23.375
30371.2 23.601 23.377
30369.4 23.652 23.427
30369.3 23.819 23.593
30366.8 23.843 23.616
30365.4 23.844 23.617
30364.5 24.562 24.329
30361.8 24.678 24.444
30361.6 24.889 24.653
30356.0 24.911 24.674
30355.2 24.913 24.676
30354.2 24.965 24.728
30354.1 25.190 24.951
30353.2 25.765 25.520
30351.7 25.767 25.522
30350.9 25.881 25.635
30348.6 25.884 25.638
30348.5 25.958 25.711
30343.4 93.973 93.080
30337.5 93.975 93.082
30336.9 93.976 93.083
30332.5 94.200 93.305
30285.1 94.202 93.307
30271.1 94.562 93.664
30269.1 94.564 93.666
30268.4 94.694 93.794
30265.0 94.748 93.848
30263.2 94.750 93.850
30262.8 94.767 93.867
30258.5 94.768 93.868
30256.3 94.775 93.875
30255.7 94.841 93.940
30255.1 94.847 93.946
30254.8 94.849 93.948
30252.9 94.856 93.955
30252.4 94.859 93.958
30246.2 94.908 94.006
30244.7 94.910 94.008
30243.3 94.911 94.009
30238.0 94.974 94.072
30237.9 94.982 94.080
30237.4 95.513 94.606
30233.6 95.517 94.610
30226.8 95.545 94.637
30225.6 95.670 94.761
30223.4 95.676 94.767
30221.2 95.697 94.788
30217.8 95.775 94.865
30217.5 95.781 94.871
30212.3 96.424 95.508
30210.9 96.510 95.593
30210.5 96.522 95.605
30207.9 96.529 95.612
30206.2 96.579 95.661
30202.5 96.581 95.663
30202.2 96.675 95.757
30198.7 96.685 95.766
30196.0 96.687 95.768
30194.5 96.729 95.810
30193.9 97.006 96.084
30191.1 97.017 96.095
30181.1 97.019 96.097
30176.8 97.022 96.100
30175.5 97.633 96.705
30175.4 97.635 96.707
30169.5 97.659 96.731
30167.9 97.661 96.733
30167.3 97.773 96.844
30167.1 97.794 96.865
30166.0 98.303 97.369
30165.0 98.335 97.401
30163.2 98.554 97.618
30161.6 98.573 97.637
30156.2 98.824 97.885
30148.5 98.883 97.944
30146.7 99.246 98.303
30144.4 99.275 98.332
30144.1 99.599 98.653
30142.4 99.655 98.708
30138.6 99.657 98.710
30137.9 99.776 98.828
30129.3 99.807 98.859
30126.6 99.827 98.879
30125.5 99.832 98.884
30124.2 100.019 99.069
30122.6 100.020 99.070
30122.5 100.406 99.452
30121.5 100.407 99.453
30121.0 100.932 99.973
30115.5 101.062 100.102
30115.2 101.092 100.132
30113.8 101.344 100.381
30113.7 101.463 100.499
30112.4 101.468 100.504
30111.8 101.473 100.509
30111.4 101.874 100.906
30110.8 101.892 100.924
30110.2 101.896 100.928
30110.1 102.858 101.881
30108.4 102.860 101.883
30106.3 102.861 101.884
30106.0 102.865 101.888
30101.7 103.268 102.287
30101.2 104.464 103.472
30101.1 104.708 103.713
30097.0 104.710 103.715
30093.1 104.922 103.925
30092.8 104.924 103.927
30092.4 105.126 104.127
30091.1 105.932 104.926
30089.6 106.165 105.156
30089.2 106.744 105.730
30088.6 106.747 105.733
30088.1 107.258 106.239
30087.8 107.776 106.752
30087.3 107.990 106.964
30084.7 108.977 107.942
30082.5 109.275 108.237
30082.1 110.963 109.909
30080.3 111.392 110.334
30079.2 112.609 111.539
30075.9 113.041 111.967
30074.6 113.169 112.094
30066.7 113.172 112.097
30065.5 113.726 112.646
30055.1 113.889 112.807
30052.8 114.051 112.968
30021.7 114.079 112.995
30020.5 114.081 112.997
30020.1 114.589 113.500
30017.9 114.629 113.540
30007.8 115.226 114.131
30007.3 115.353 114.257
30007.2 115.503 114.406
30006.1 116.163 115.059
30004.0 117.205 116.092
30003.6 117.208 116.095
30002.4 117.226 116.112
30002.0 118.063 116.941
29997.1 118.147 117.025
29996.9 120.858 119.710
29992.6 120.859 119.711
29991.3 122.679 121.514
29990.4 122.680 121.515
29989.3 125.539 124.346
29989.1 125.541 124.348
29989.0 127.562 126.350
29987.9 128.272 127.053
29980.3 128.647 127.425
29980.0 128.649 127.427
29977.5 139.169 137.847
29973.8 184.158 182.408
29972.8 184.162 182.412
29972.2 184.369 182.617
29971.0 189.282 187.484
29958.9 189.301 187.503
29958.3 189.453 187.653
29952.8 189.538 187.737
29946.4 190.454 188.645
29946.3 190.456 188.647
29944.8 190.769 188.957
29944.5 191.341 189.523
29942.7 191.554 189.734
29942.3 209.791 207.798
29941.7 209.803 207.810
29941.3 209.811 207.818
29934.2 209.840 207.847
29931.6 209.845 207.851
29931.1 210.395 208.396
29930.1 210.407 208.408
29928.2 211.237 209.230
29927.2 211.753 209.741
29926.3 211.837 209.825
29925.8 211.862 209.849
