12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_4_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7455.470
BKS: 6777.7
Optimal: 1
Sun 06 Feb 2022 05:08:29 PM CST
timestamp: 1644138509
Solution value, local machine time, standardized time
7428.1 0.196 0.194
7412.7 0.197 0.195
7411.7 0.198 0.196
7410.8 0.199 0.197
7406.5 0.203 0.201
7356.1 0.205 0.203
7354.3 0.206 0.204
7352.6 0.209 0.207
7330.3 0.211 0.209
7329.7 0.212 0.210
7326.6 0.220 0.218
7320.4 0.221 0.219
7319.2 0.222 0.220
7312.5 0.224 0.222
7286.8 0.228 0.226
7277.7 0.229 0.227
7268.6 0.233 0.231
7239.0 0.234 0.232
7238.4 0.237 0.235
7232.8 0.238 0.236
7232.7 0.239 0.237
7223.3 0.241 0.239
7218.4 0.242 0.240
7209.3 0.245 0.243
7203.3 0.246 0.244
7174.9 0.247 0.245
7173.7 0.251 0.249
7171.4 0.253 0.251
7170.0 0.254 0.252
7169.5 0.269 0.266
7161.2 0.270 0.267
7160.2 0.281 0.278
7158.0 0.283 0.280
7155.9 0.285 0.282
7133.2 0.286 0.283
7131.6 0.299 0.296
7116.0 0.300 0.297
7114.2 0.317 0.314
7105.4 0.349 0.346
7104.7 0.356 0.353
7104.4 0.371 0.367
7104.1 0.402 0.398
7100.4 0.403 0.399
7098.1 0.406 0.402
7090.1 0.407 0.403
7084.3 0.432 0.428
7080.4 0.433 0.429
7079.9 0.456 0.452
7079.5 0.457 0.453
7078.7 0.465 0.461
7074.5 0.466 0.462
7072.8 0.468 0.464
7072.6 0.484 0.479
7070.4 0.485 0.480
7070.3 0.515 0.510
7068.2 0.516 0.511
7067.6 0.538 0.533
7066.6 0.552 0.547
7065.7 0.567 0.562
7065.4 0.568 0.563
7063.0 0.621 0.615
7062.5 0.626 0.620
7059.9 0.627 0.621
7059.4 0.642 0.636
7056.3 0.669 0.663
7054.8 0.673 0.667
