12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_2_9
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3127.630
BKS: 2843.3
Optimal: 1
Sun 06 Feb 2022 05:11:30 PM CST
timestamp: 1644138690
Solution value, local machine time, standardized time
3111.6 0.108 0.107
3099.9 0.109 0.108
3097.1 0.111 0.110
3092.2 0.112 0.111
3090.1 0.117 0.116
3074.4 0.118 0.117
3071.1 0.124 0.123
3068.9 0.133 0.132
3068.8 0.134 0.133
3061.1 0.141 0.140
3050.8 0.142 0.141
3045.4 0.155 0.154
3008.9 0.157 0.156
3006.1 0.160 0.158
2998.9 0.161 0.159
2988.7 0.162 0.160
2977.5 0.172 0.170
2970.2 0.173 0.171
2960.7 0.175 0.173
2958.5 0.176 0.174
2955.7 0.177 0.175
2953.9 0.182 0.180
2944.4 0.326 0.323
2936.6 0.327 0.324
2930.3 0.334 0.331
2929.6 0.340 0.337
2925.8 0.343 0.340
2924.0 0.345 0.342
2921.2 0.405 0.401
2918.7 0.443 0.439
2917.6 0.444 0.440
2911.7 0.450 0.446
2911.6 0.467 0.463
2906.7 0.467 0.463
2904.0 0.468 0.464
2902.6 0.481 0.476
2902.2 0.553 0.548
2901.1 0.573 0.568
2898.9 0.575 0.570
2892.6 0.585 0.579
2884.4 0.587 0.581
2882.3 0.592 0.586
2881.8 0.594 0.588
2880.4 0.612 0.606
2879.8 0.952 0.943
2879.6 0.974 0.965
2879.2 0.975 0.966
2878.5 1.108 1.097
2877.4 1.366 1.353
2876.7 1.367 1.354
2875.2 4.571 4.528
2869.1 4.576 4.533
2860.4 4.620 4.576
2859.5 4.621 4.577
2857.2 4.718 4.673
2856.3 4.730 4.685
2845.3 4.731 4.686
Primal Integral: 0.0743736583
