12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_10_7
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 46662.440
BKS: 42420.4
Optimal: 0
Sat 05 Feb 2022 10:08:55 PM PST
timestamp: 1644127735
Solution value, local machine time, standardized time
46470.7 0.909 0.900
46467.4 0.914 0.905
46465.2 0.919 0.910
46434.8 0.922 0.913
46429.0 0.927 0.918
46272.5 0.928 0.919
46257.3 0.947 0.938
46245.7 0.956 0.947
46238.8 0.957 0.948
46207.4 0.962 0.953
46177.6 0.965 0.956
46167.4 0.969 0.960
46144.4 0.974 0.965
45882.6 0.975 0.966
45812.0 0.986 0.977
45673.3 0.987 0.978
45672.3 1.001 0.991
45671.0 1.004 0.994
45633.3 1.017 1.007
45610.1 1.019 1.009
45609.8 1.029 1.019
45605.2 1.033 1.023
45501.0 1.050 1.040
45486.9 1.051 1.041
45483.7 1.052 1.042
45472.3 1.056 1.046
45273.0 1.057 1.047
45271.9 1.059 1.049
45264.6 1.062 1.052
45220.9 1.070 1.060
45127.8 1.073 1.063
45127.0 1.076 1.066
45126.2 1.083 1.073
45087.9 1.086 1.076
45054.0 1.121 1.110
45040.5 1.127 1.116
45033.6 1.128 1.117
45031.6 1.166 1.155
45026.7 1.189 1.178
45024.6 1.191 1.180
45024.1 1.195 1.184
45020.3 1.198 1.187
45008.1 1.202 1.191
44956.6 1.204 1.193
44955.6 1.207 1.196
44948.5 1.208 1.197
44946.4 1.214 1.202
44946.0 1.225 1.213
44931.1 1.227 1.215
44913.9 1.231 1.219
44902.5 1.232 1.220
44898.6 1.249 1.237
44895.7 1.254 1.242
44887.4 1.258 1.246
44883.0 1.279 1.267
44877.0 1.305 1.293
44746.5 1.338 1.325
44726.9 1.340 1.327
44694.0 1.341 1.328
44691.9 1.344 1.331
44635.7 1.364 1.351
44635.3 1.375 1.362
44483.3 1.377 1.364
44409.7 1.381 1.368
44340.1 1.383 1.370
44338.6 1.388 1.375
44300.5 1.389 1.376
44297.7 1.405 1.392
44294.5 1.406 1.393
44197.9 1.417 1.404
44196.7 1.419 1.406
44185.7 1.423 1.409
44175.4 1.444 1.430
44174.6 1.446 1.432
44086.4 1.467 1.453
43983.1 1.472 1.458
43938.4 1.473 1.459
43938.3 1.474 1.460
43934.2 1.507 1.493
43932.9 1.511 1.497
43929.4 1.518 1.504
43921.1 1.524 1.510
43917.2 1.539 1.524
43889.9 1.543 1.528
43888.8 1.545 1.530
43725.6 1.548 1.533
43720.2 1.555 1.540
43716.9 1.556 1.541
43688.0 1.628 1.613
43602.0 1.632 1.616
43446.8 1.641 1.625
43445.3 1.656 1.640
43444.7 1.705 1.689
43411.9 1.711 1.695
43408.8 1.718 1.702
43408.3 1.810 1.793
43406.2 1.826 1.809
43349.7 1.834 1.817
43303.3 1.835 1.818
43143.6 1.847 1.829
43097.3 1.849 1.831
43096.4 1.866 1.848
43090.1 1.883 1.865
43088.1 1.885 1.867
43007.2 1.888 1.870
42912.1 1.892 1.874
42901.9 1.895 1.877
42901.1 1.900 1.882
42900.7 1.929 1.911
42899.5 1.955 1.936
42879.8 1.958 1.939
42573.7 1.963 1.944
42569.4 1.967 1.948
42564.4 1.988 1.969
42562.9 1.989 1.970
42515.4 2.009 1.990
42498.4 2.013 1.994
42489.6 2.122 2.102
42483.9 2.183 2.162
42483.7 2.204 2.183
42467.2 2.224 2.203
42462.5 2.229 2.208
42441.7 2.283 2.261
42440.8 3.434 3.401
42440.7 3.497 3.464
42440.6 3.683 3.648
42438.2 4.803 4.757
42425.8 4.808 4.762
42425.4 4.932 4.885
42424.9 296.267 293.452
42420.8 296.324 293.509
42420.4 333.677 330.507
Primal Integral: 0.0024044507
