12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_4_2
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 5948.250
BKS: 5407.5
Optimal: 1
Sun 06 Feb 2022 03:07:10 PM CST
timestamp: 1644131230
Solution value, local machine time, standardized time
5946.4 0.190 0.188
5944.7 0.196 0.194
5923.7 0.197 0.195
5917.7 0.205 0.203
5907.4 0.206 0.204
5888.1 0.207 0.205
5846.3 0.209 0.207
5841.7 0.210 0.208
5841.5 0.213 0.211
5828.8 0.216 0.214
5825.0 0.217 0.215
5824.5 0.221 0.219
5821.9 0.243 0.241
5818.1 0.246 0.244
5817.4 0.248 0.246
5810.1 0.249 0.247
5810.0 0.255 0.253
5807.6 0.258 0.256
5807.2 0.259 0.257
5807.1 0.261 0.259
5805.0 0.265 0.262
5803.9 0.272 0.269
5794.7 0.274 0.271
5782.5 0.275 0.272
5778.1 0.277 0.274
5776.5 0.279 0.276
5766.9 0.281 0.278
5726.7 0.282 0.279
5725.1 0.284 0.281
5722.5 0.309 0.306
5704.3 0.310 0.307
5700.4 0.313 0.310
5700.1 0.315 0.312
5685.4 0.316 0.313
5677.3 0.318 0.315
5676.2 0.322 0.319
5675.4 0.323 0.320
5669.9 0.347 0.344
5668.3 0.358 0.355
5668.2 0.358 0.355
5666.4 0.358 0.355
5663.3 0.359 0.356
5662.6 0.360 0.357
5644.8 0.362 0.359
5630.3 0.364 0.361
5629.8 0.366 0.363
5629.6 0.372 0.368
5629.1 0.391 0.387
5627.8 0.409 0.405
5627.4 0.424 0.420
5626.6 0.428 0.424
5618.5 0.430 0.426
5617.3 0.433 0.429
5604.0 0.435 0.431
5603.9 0.438 0.434
5602.9 0.458 0.454
5601.2 0.460 0.456
5595.4 0.461 0.457
5594.1 0.477 0.472
5593.9 0.494 0.489
5592.7 0.496 0.491
5592.1 0.619 0.613
5590.5 0.620 0.614
5572.2 0.658 0.652
5568.7 0.660 0.654
5567.7 0.669 0.663
5566.5 0.670 0.664
5566.1 0.689 0.682
5565.7 0.690 0.683
5565.4 0.704 0.697
5560.3 0.706 0.699
5560.2 0.750 0.743
5551.9 0.754 0.747
5551.2 0.838 0.830
5550.9 0.853 0.845
5550.4 0.871 0.863
5550.0 0.910 0.901
5549.0 0.912 0.903
5547.9 1.004 0.994
5542.2 1.093 1.083
5542.1 1.121 1.110
5541.8 1.156 1.145
5541.1 3.495 3.462
5534.8 3.510 3.477
5517.9 3.511 3.478
5517.8 3.532 3.498
5514.6 3.535 3.501
5513.2 3.536 3.502
5512.5 3.559 3.525
5509.0 3.571 3.537
5508.1 3.572 3.538
5507.4 3.574 3.540
5505.2 3.598 3.564
5504.8 3.613 3.579
5500.1 3.614 3.580
5495.8 3.627 3.593
5490.9 3.629 3.595
5489.6 3.636 3.601
5488.8 3.688 3.653
5487.4 3.690 3.655
5484.5 3.700 3.665
5484.1 3.723 3.688
5484.0 3.731 3.696
5483.9 3.867 3.830
5482.5 4.117 4.078
5480.8 4.168 4.128
5476.7 4.170 4.130
5476.4 4.546 4.503
5474.7 4.548 4.505
5474.3 5.189 5.140
5470.3 5.191 5.142
5461.6 5.312 5.262
5457.5 5.313 5.263
5457.0 64.025 63.417
5454.9 64.281 63.670
5454.8 64.331 63.720
5454.2 64.601 63.987
5441.0 66.116 65.488
5440.9 66.478 65.846
5440.8 66.480 65.848
5439.4 66.560 65.928
5437.0 66.838 66.203
5435.9 73.140 72.445
5435.8 73.157 72.462
5435.6 73.159 72.464
5435.2 73.181 72.486
5435.1 73.183 72.488
5434.7 85.647 84.833
5433.6 104.835 103.839
5432.8 104.837 103.841
5432.3 104.839 103.843
5431.8 104.871 103.875
5430.1 104.892 103.896
5430.0 104.917 103.920
5429.8 104.993 103.996
5420.0 105.116 104.117
5419.3 105.117 104.118
5418.9 105.131 104.132
5416.2 106.496 105.484
5415.6 106.534 105.522
5409.6 106.536 105.524
5409.5 114.252 113.167
5409.4 114.260 113.175
5409.3 114.419 113.332
5409.2 166.860 165.275
5408.1 167.041 165.454
5408.0 167.100 165.513
5407.9 167.103 165.516
5407.8 167.116 165.528
5407.7 184.814 183.058
Primal Integral: 0.0289090980
