12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4315.520
BKS: 3923.2
Optimal: 1
Sun 06 Feb 2022 05:08:11 PM CST
timestamp: 1644138491
Solution value, local machine time, standardized time
4305.0 0.216 0.214
4288.1 0.218 0.216
4288.0 0.226 0.224
4284.7 0.233 0.231
4283.4 0.234 0.232
4282.4 0.277 0.274
4248.2 0.278 0.275
4236.4 0.284 0.281
4229.3 0.286 0.283
4219.5 0.288 0.285
4219.0 0.291 0.288
4218.1 0.292 0.289
4218.0 0.297 0.294
4203.0 0.298 0.295
4192.1 0.308 0.305
4179.1 0.310 0.307
4174.0 0.312 0.309
4173.7 0.332 0.329
4172.6 0.338 0.335
4172.3 0.342 0.339
4170.0 0.344 0.341
4169.7 0.349 0.346
4163.4 0.351 0.348
4161.9 0.381 0.377
4158.0 0.383 0.379
4150.7 0.384 0.380
4148.5 0.386 0.382
4147.9 0.414 0.410
4145.1 0.415 0.411
4139.7 0.416 0.412
4137.9 0.420 0.416
4124.8 0.421 0.417
4124.2 0.428 0.424
4124.1 0.475 0.470
4121.4 0.491 0.486
4121.1 0.671 0.665
4120.1 0.711 0.704
4112.3 0.713 0.706
4106.2 0.871 0.863
4104.4 0.872 0.864
4104.0 0.879 0.871
4093.8 0.880 0.872
4091.1 0.944 0.935
4090.4 0.990 0.981
4085.3 1.573 1.558
4085.1 1.686 1.670
4084.8 1.911 1.893
4083.5 2.550 2.526
4083.1 2.615 2.590
4079.9 2.617 2.592
4078.7 3.268 3.237
4078.5 3.345 3.313
4075.5 3.450 3.417
4072.6 3.499 3.466
4071.7 3.501 3.468
4067.4 3.506 3.473
4065.2 3.507 3.474
4058.4 3.523 3.490
4039.6 3.525 3.492
4019.3 7.751 7.677
4018.8 7.761 7.687
4017.4 7.763 7.689
4014.1 7.775 7.701
4012.9 7.810 7.736
4012.8 7.822 7.748
4010.4 7.823 7.749
4009.4 7.905 7.830
4006.8 7.906 7.831
4006.7 7.909 7.834
4006.1 7.928 7.853
4003.5 7.935 7.860
4002.5 8.124 8.047
3997.4 8.125 8.048
3994.1 8.159 8.081
3979.0 8.290 8.211
3975.4 8.291 8.212
3973.7 8.303 8.224
3971.9 8.304 8.225
3969.8 8.330 8.251
3969.2 8.330 8.251
3968.5 8.578 8.497
3958.9 8.634 8.552
3955.4 8.723 8.640
3951.9 8.725 8.642
3941.8 8.971 8.886
3941.4 8.973 8.888
3939.2 9.002 8.916
3936.2 9.003 8.917
3933.9 9.009 8.923
3930.6 9.047 8.961
3928.3 34.795 34.464
3927.5 76.438 75.712
Primal Integral: 0.1186921715
