12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_10_4
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 17031.190
BKS: 15482.9
Optimal: 0
Sat 05 Feb 2022 08:08:12 PM PST
timestamp: 1644120492
Solution value, local machine time, standardized time
17027.7 7.199 7.131
17026.2 7.610 7.538
17025.7 7.814 7.740
17023.0 7.850 7.775
17020.1 7.851 7.776
17018.4 7.861 7.786
17018.3 7.876 7.801
17012.1 7.901 7.826
17007.3 7.909 7.834
17006.4 7.991 7.915
17006.3 8.370 8.290
17006.2 8.387 8.307
17005.4 8.701 8.618
17001.9 8.925 8.840
17001.7 8.936 8.851
17001.6 8.937 8.852
17001.4 9.377 9.288
16998.4 10.110 10.014
16997.5 10.119 10.023
16974.1 10.122 10.026
16963.7 10.126 10.030
16961.5 10.130 10.034
16956.4 10.144 10.048
16956.3 10.292 10.194
16955.9 10.396 10.297
16954.7 10.684 10.583
16954.4 10.955 10.851
16953.9 11.002 10.897
16951.3 11.024 10.919
16949.0 11.230 11.123
16936.3 11.231 11.124
16935.8 11.234 11.127
16929.5 11.235 11.128
16929.3 11.292 11.185
16926.7 11.293 11.186
16925.1 11.305 11.198
16924.0 11.354 11.246
16923.7 11.511 11.402
16923.6 11.516 11.407
16923.4 11.551 11.441
16922.1 11.552 11.442
16921.9 11.567 11.457
16919.7 11.569 11.459
16895.1 11.573 11.463
16894.8 11.611 11.501
16892.9 11.618 11.508
16892.2 11.709 11.598
16891.8 11.955 11.841
16891.2 11.980 11.866
16890.6 12.051 11.937
16889.2 12.053 11.938
16888.3 12.055 11.940
16887.1 12.057 11.942
16881.7 12.113 11.998
16806.1 12.115 12.000
16805.2 12.158 12.042
16801.0 12.161 12.045
16792.5 12.195 12.079
16769.4 12.196 12.080
16768.4 12.244 12.128
16765.8 12.261 12.145
16753.8 12.262 12.146
16745.1 12.422 12.304
16744.0 12.426 12.308
16743.2 12.573 12.454
16743.1 12.574 12.455
16736.5 12.758 12.637
16728.7 12.760 12.639
