12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4226.310
BKS: 3842.1
Optimal: 0
Sun 06 Feb 2022 04:08:14 PM CST
timestamp: 1644134894
Solution value, local machine time, standardized time
4185.1 0.226 0.224
4174.4 0.228 0.226
4172.8 0.230 0.228
4172.7 0.233 0.231
4172.5 0.234 0.232
4170.0 0.256 0.254
4164.6 0.260 0.258
4164.5 0.262 0.260
4148.3 0.268 0.265
4140.6 0.270 0.267
4128.6 0.274 0.271
4112.1 0.276 0.273
4108.2 0.289 0.286
4107.4 0.291 0.288
4106.8 0.292 0.289
4103.8 0.318 0.315
4078.4 0.323 0.320
4063.3 0.325 0.322
4063.1 0.328 0.325
4061.8 0.329 0.326
4057.2 0.347 0.344
4055.5 0.358 0.355
4052.2 0.370 0.366
4045.4 0.372 0.368
4039.7 0.382 0.378
4036.9 0.383 0.379
4033.6 0.396 0.392
4029.1 0.419 0.415
4019.3 0.421 0.417
4012.6 0.459 0.455
4001.8 0.461 0.457
4000.3 0.466 0.462
3978.2 0.468 0.464
3976.8 0.473 0.469
3971.0 0.475 0.470
3966.6 0.476 0.471
3965.6 0.521 0.516
3963.4 0.538 0.533
3959.5 0.539 0.534
3959.4 0.544 0.539
3957.8 0.569 0.564
3957.7 0.606 0.600
3956.3 0.607 0.601
3952.3 0.609 0.603
3951.7 0.635 0.629
3949.1 0.635 0.629
3949.0 0.648 0.642
3948.5 0.655 0.649
3946.2 0.657 0.651
3946.1 0.812 0.804
3945.3 1.023 1.013
3943.0 1.030 1.020
3941.7 1.032 1.022
3938.9 1.048 1.038
3938.6 1.048 1.038
3938.1 1.061 1.051
3937.4 1.076 1.066
3936.1 1.122 1.111
3935.4 1.124 1.113
3933.6 1.129 1.118
3932.2 1.136 1.125
3922.3 1.156 1.145
3920.9 1.267 1.255
3918.7 1.275 1.263
3918.1 16.204 16.050
3917.7 16.230 16.076
3916.6 16.284 16.129
3916.5 16.440 16.284
3913.5 16.962 16.801
3911.1 17.033 16.871
3910.6 17.034 16.872
3910.5 17.296 17.132
3909.3 17.298 17.134
3907.2 17.360 17.195
3907.1 17.370 17.205
3905.7 17.373 17.208
3905.3 17.677 17.509
3901.6 17.789 17.620
3901.3 18.929 18.749
3900.7 19.093 18.912
3900.6 19.097 18.916
3883.7 21.992 21.783
3883.6 22.050 21.841
3882.5 22.251 22.040
3882.4 22.271 22.059
3881.7 22.286 22.074
3878.2 22.343 22.131
3875.2 22.346 22.134
3874.3 22.351 22.139
3872.7 22.372 22.159
3872.5 22.373 22.160
3869.0 22.441 22.228
3868.8 22.442 22.229
3868.2 23.007 22.788
3867.9 23.064 22.845
3867.8 23.082 22.863
3866.8 31.742 31.440
3864.6 40.988 40.599
3863.0 41.061 40.671
3862.6 41.895 41.497
3861.7 49.221 48.753
3860.1 49.222 48.754
3859.0 49.236 48.768
3857.4 49.403 48.934
3857.3 49.428 48.958
3856.9 51.233 50.746
3856.5 51.801 51.309
3854.7 51.807 51.315
3854.6 71.933 71.250
3854.2 72.433 71.745
3854.1 72.450 71.762
3852.9 73.130 72.435
3851.8 79.433 78.678
3850.7 79.435 78.680
3850.6 79.523 78.768
3850.5 79.659 78.902
3850.4 79.718 78.961
3850.2 79.853 79.094
3848.2 80.547 79.782
3846.9 569.711 564.299
Primal Integral: 0.1465384970
