12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 8272.770
BKS: 7520.7
Optimal: 1
Sun 06 Feb 2022 04:07:46 PM CST
timestamp: 1644134866
Solution value, local machine time, standardized time
8255.8 0.467 0.463
8216.0 0.475 0.470
8192.8 0.477 0.472
8185.0 0.482 0.477
8169.1 0.484 0.479
8165.1 0.491 0.486
8161.1 0.496 0.491
8130.2 0.503 0.498
8129.9 0.542 0.537
8117.8 0.544 0.539
8115.1 0.545 0.540
8113.4 0.547 0.542
8110.7 0.558 0.553
8089.9 0.560 0.555
8087.8 0.571 0.566
8068.9 0.574 0.569
8064.4 0.588 0.582
8060.7 0.589 0.583
8056.2 0.611 0.605
8048.1 0.619 0.613
8033.5 0.623 0.617
8032.9 0.680 0.674
8027.7 0.681 0.675
8027.3 0.686 0.679
8005.8 0.901 0.892
7999.1 0.902 0.893
7993.6 1.008 0.998
7981.8 1.034 1.024
7966.9 1.066 1.056
7966.1 1.267 1.255
7964.3 1.281 1.269
7961.7 1.595 1.580
7953.8 1.739 1.722
7948.2 1.922 1.904
7944.3 1.925 1.907
7939.1 1.938 1.920
7938.1 1.939 1.921
7918.1 2.384 2.361
7917.6 2.397 2.374
7914.5 2.398 2.375
7904.3 2.413 2.390
7902.7 2.970 2.942
7900.7 2.970 2.942
7890.8 3.641 3.606
7890.1 3.652 3.617
7888.9 3.665 3.630
7887.3 3.667 3.632
7886.9 3.668 3.633
7886.1 3.848 3.811
7885.3 4.549 4.506
7884.5 4.565 4.522
7883.2 4.566 4.523
7880.2 4.571 4.528
7879.0 4.573 4.530
7878.1 4.574 4.531
7870.6 4.588 4.544
7862.2 4.589 4.545
7862.0 4.609 4.565
7859.7 4.610 4.566
7858.4 4.635 4.591
7850.7 4.638 4.594
7850.6 4.640 4.596
7849.8 4.641 4.597
7848.8 4.642 4.598
7848.6 4.658 4.614
7839.8 4.674 4.630
7830.5 4.691 4.646
7820.9 4.692 4.647
7818.1 4.748 4.703
7816.8 4.750 4.705
7813.4 4.772 4.727
7813.0 4.805 4.759
7812.6 4.810 4.764
7804.8 4.811 4.765
7802.6 4.820 4.774
7797.6 4.836 4.790
7794.7 4.862 4.816
7793.4 4.920 4.873
7790.3 5.024 4.976
7779.9 5.026 4.978
7772.5 5.119 5.070
7760.8 5.120 5.071
7754.4 5.292 5.242
7751.9 5.307 5.257
7745.4 5.308 5.258
7710.8 5.330 5.279
7702.5 5.422 5.370
7701.7 5.424 5.372
7695.5 5.517 5.465
7693.7 5.518 5.466
7687.5 5.549 5.496
7683.6 8.457 8.377
7682.8 8.487 8.406
7675.9 8.489 8.408
7673.5 8.549 8.468
7673.4 8.982 8.897
7659.2 9.387 9.298
7652.4 9.417 9.328
7643.4 9.528 9.437
7620.2 9.530 9.439
7619.6 35.793 35.453
7618.2 37.946 37.586
7615.6 41.458 41.064
7614.5 43.518 43.105
7610.1 43.522 43.109
7609.1 43.523 43.110
7607.7 43.627 43.213
7599.6 46.475 46.033
7599.2 46.617 46.174
7598.1 46.957 46.511
7597.9 47.456 47.005
7597.2 48.963 48.498
7596.7 48.964 48.499
7595.8 49.472 49.002
7595.1 50.378 49.899
7592.7 50.411 49.932
7585.5 50.419 49.940
7578.3 50.423 49.944
7571.1 50.483 50.003
7569.7 50.675 50.194
7564.7 50.805 50.322
7562.5 50.886 50.403
7561.6 82.632 81.847
7559.8 101.385 100.422
7556.9 101.594 100.629
7556.7 102.698 101.722
7554.0 102.757 101.781
7549.0 104.052 103.064
7547.1 104.055 103.066
7546.1 123.166 121.996
7545.2 135.468 134.181
7544.1 202.081 200.161
7541.9 202.203 200.282
7540.5 202.534 200.610
7539.6 202.814 200.887
7538.2 280.657 277.991
7537.7 284.775 282.070
7537.4 291.636 288.865
7536.9 292.097 289.322
7536.2 365.407 361.936
7535.7 440.563 436.378
7534.3 440.964 436.775
7534.0 558.787 553.479
7533.8 582.275 576.743
7533.4 583.448 577.905
7532.9 583.582 578.038
7532.7 583.913 578.366
7532.5 584.441 578.889
7530.9 639.860 633.781
7530.4 639.901 633.822
7529.5 640.056 633.975
Primal Integral: 0.1628944388
