12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_8_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15889.830
BKS: 14445.3
Optimal: 0
Sun 06 Feb 2022 10:03:57 AM CST
timestamp: 1644113037
Solution value, local machine time, standardized time
15880.2 0.574 0.569
15879.7 0.575 0.570
15878.1 0.592 0.586
15877.7 0.610 0.604
15877.3 0.620 0.614
15876.2 0.623 0.617
15875.6 0.625 0.619
15851.3 0.638 0.632
15847.4 0.639 0.633
15846.5 0.641 0.635
15841.1 0.646 0.640
15840.2 0.648 0.642
15840.1 0.656 0.650
15839.7 0.664 0.658
15833.3 0.666 0.660
15797.5 0.668 0.662
15784.3 0.671 0.665
15781.3 0.682 0.676
15778.5 0.686 0.679
15763.8 0.688 0.681
15762.7 0.721 0.714
15762.1 0.726 0.719
15760.9 0.732 0.725
15754.6 0.760 0.753
15754.1 0.763 0.756
15753.8 0.781 0.774
15748.9 0.784 0.777
15740.3 0.785 0.778
15736.0 0.791 0.783
15719.1 0.793 0.785
15718.9 0.820 0.812
15697.4 0.823 0.815
15679.0 0.887 0.879
15654.6 0.888 0.880
15653.3 0.891 0.883
15652.1 0.900 0.891
15649.3 0.918 0.909
15648.8 0.924 0.915
15647.1 0.926 0.917
15645.1 0.933 0.924
15644.4 0.935 0.926
15625.4 0.971 0.962
15611.5 0.972 0.963
15604.3 1.025 1.015
15602.4 1.026 1.016
15602.2 1.039 1.029
15596.2 1.056 1.046
15595.7 1.082 1.072
15536.0 1.083 1.073
15535.6 1.088 1.078
15513.1 1.097 1.087
15511.3 1.098 1.088
15507.3 1.115 1.104
15506.9 1.129 1.118
15504.5 1.130 1.119
15497.8 1.142 1.131
15481.4 1.145 1.134
15481.3 1.147 1.136
15478.5 1.154 1.143
15476.9 1.155 1.144
15475.3 1.176 1.165
15474.7 1.202 1.191
15437.4 1.204 1.193
15437.0 1.213 1.201
15436.3 1.243 1.231
15435.3 1.249 1.237
15434.9 1.250 1.238
15433.9 1.270 1.258
15433.7 1.272 1.260
15432.8 1.278 1.266
15431.3 1.306 1.294
15431.2 1.309 1.297
15421.6 1.323 1.310
15407.3 1.325 1.312
15403.9 1.366 1.353
15379.7 1.368 1.355
15376.1 1.382 1.369
15370.5 1.384 1.371
15369.5 1.386 1.373
15368.8 1.387 1.374
15368.3 1.405 1.392
15365.5 1.477 1.463
15365.4 1.622 1.607
15357.1 1.681 1.665
15356.9 1.684 1.668
15340.5 1.746 1.729
