R1_6_17

VEHICLE
NUMBER     CAPACITY
150	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		150		150		0		0		1206		0		
1		124		175		20		731		741		10		
2		73		255		10		244		254		10		
3		131		18		30		931		941		10		
4		93		50		10		389		399		10		
5		275		28		20		850		860		10		
6		240		183		0		188		198		10		
7		268		224		10		640		650		10		
8		204		100		20		713		723		10		
9		243		49		10		335		345		10		
10		78		148		40		609		619		10		
11		99		46		40		397		407		10		
12		98		209		10		1103		1113		10		
13		263		299		0		554		564		10		
14		43		159		20		327		337		10		
15		200		157		20		61		71		10		
16		219		155		30		217		227		10		
17		43		110		20		205		215		10		
18		287		209		20		700		710		10		
19		226		231		20		236		246		10		
20		9		216		30		598		608		10		
21		256		36		0		503		513		10		
22		108		194		40		907		917		10		
23		213		7		0		770		780		10		
24		65		32		30		437		447		10		
25		276		19		30		356		366		10		
26		25		299		10		479		489		10		
27		110		206		10		417		427		10		
28		296		222		20		294		304		10		
29		154		44		40		534		544		10		
30		33		158		30		177		187		10		
31		18		178		40		594		604		10		
32		3		109		0		856		866		10		
33		113		285		40		539		549		10		
34		162		114		0		598		608		10		
35		259		238		30		521		531		10		
36		219		106		40		881		891		10		
37		175		169		0		398		408		10		
38		281		122		10		1001		1011		10		
39		66		152		40		144		154		10		
40		289		165		10		545		555		10		
41		136		56		40		643		653		10		
42		97		173		10		941		951		10		
43		290		79		20		619		629		10		
44		122		53		0		190		200		10		
45		9		76		0		835		845		10		
46		227		86		40		862		872		10		
47		177		207		10		531		541		10		
48		266		202		20		356		366		10		
49		146		220		20		768		778		10		
50		228		211		20		403		413		10		
51		162		0		30		340		350		10		
52		203		4		0		784		794		10		
53		20		181		40		454		464		10		
54		250		170		0		549		559		10		
55		91		87		10		925		935		10		
56		65		242		30		500		510		10		
57		38		297		10		821		831		10		
58		235		241		20		968		978		10		
59		7		184		30		364		374		10		
60		221		177		20		889		899		10		
61		74		216		30		919		929		10		
62		127		35		30		255		265		10		
63		195		109		0		1028		1038		10		
64		54		136		40		732		742		10		
65		37		236		40		788		798		10		
66		136		118		40		343		353		10		
67		47		61		10		247		257		10		
68		197		105		30		214		224		10		
69		67		120		10		1039		1049		10		
70		80		105		40		340		350		10		
71		230		257		10		997		1007		10		
72		266		87		30		817		827		10		
73		23		133		0		730		740		10		
74		233		80		10		339		349		10		
75		74		266		30		963		973		10		
76		197		173		30		909		919		10		
77		238		263		40		836		846		10		
78		117		286		0		235		245		10		
79		67		44		20		905		915		10		
80		256		82		20		955		965		10		
81		64		19		40		199		209		10		
82		246		206		10		823		833		10		
83		215		159		10		259		269		10		
84		147		32		0		121		131		10		
85		280		293		10		863		873		10		
86		23		229		30		519		529		10		
87		223		192		10		545		555		10		
88		272		221		40		925		935		10		
89		41		255		30		770		780		10		
90		256		114		10		143		153		10		
91		25		260		10		818		828		10		
92		85		82		20		481		491		10		
93		107		155		10		947		957		10		
94		212		74		0		466		476		10		
95		50		108		40		276		286		10		
96		51		214		20		715		725		10		
97		69		94		30		231		241		10		
98		258		299		40		840		850		10		
99		95		23		0		275		285		10		
100		215		137		10		1058		1068		10		
101		250		190		30		1039		1049		10		
102		172		253		40		984		994		10		
103		219		41		0		687		697		10		
104		196		261		10		232		242		10		
105		48		199		20		430		440		10		
106		237		134		0		374		384		10		
107		260		297		20		639		649		10		
108		29		224		20		639		649		10		
109		170		37		10		768		778		10		
110		203		50		30		380		390		10		
111		237		103		20		120		130		10		
112		24		199		20		1012		1022		10		
113		279		162		20		540		550		10		
114		192		230		0		403		413		10		
115		250		294		20		731		741		10		
116		242		33		20		446		456		10		
117		216		220		20		339		349		10		
118		115		278		30		371		381		10		
119		253		97		20		829		839		10		
120		233		172		40		117		127		10		
121		195		140		0		663		673		10		
122		210		108		20		386		396		10		
123		111		292		30		872		882		10		
124		215		202		40		1040		1050		10		
125		247		297		30		390		400		10		
126		142		37		0		1062		1072		10		
127		161		89		20		974		984		10		
128		56		42		30		981		991		10		
129		199		50		30		509		519		10		
130		231		259		20		475		485		10		
131		91		215		30		994		1004		10		
132		138		44		10		746		756		10		
133		111		194		30		424		434		10		
134		38		172		30		998		1008		10		
135		30		57		10		607		617		10		
136		250		39		10		970		980		10		
137		211		4		30		977		987		10		
138		234		41		10		392		402		10		
