12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_6_2
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15343.130
BKS: 13948.3
Optimal: 0
Sat 12 Feb 2022 05:03:02 AM CST
timestamp: 1644613382
Solution value, local machine time, standardized time
15330.2 0.272 0.269
15294.2 0.273 0.270
15285.7 0.274 0.271
15167.8 0.279 0.276
15091.6 0.284 0.281
15087.3 0.285 0.282
15081.5 0.289 0.286
15071.5 0.290 0.287
15053.3 0.291 0.288
14983.9 0.293 0.290
14973.9 0.294 0.291
14915.5 0.301 0.298
14893.1 0.310 0.307
14888.1 0.311 0.308
14880.6 0.314 0.311
14879.9 0.318 0.315
14874.8 0.328 0.325
14872.3 0.332 0.329
14793.5 0.333 0.330
14739.2 0.343 0.340
14533.6 0.343 0.340
14450.7 0.349 0.346
14448.3 0.350 0.347
14338.6 0.361 0.358
14333.9 0.369 0.365
14331.7 0.372 0.368
14313.0 0.376 0.372
14312.1 0.377 0.373
14299.2 0.386 0.382
14259.7 0.387 0.383
14251.6 0.388 0.384
14250.0 0.391 0.387
14249.5 0.412 0.408
14243.3 0.414 0.410
14241.5 0.417 0.413
14240.4 0.421 0.417
14240.3 0.435 0.431
14240.2 0.446 0.442
14238.4 0.520 0.515
14237.0 0.538 0.533
14234.9 0.539 0.534
14214.1 0.559 0.554
14206.7 0.560 0.555
14206.5 0.577 0.572
14206.1 0.583 0.577
14158.1 0.608 0.602
14130.1 0.609 0.603
14129.9 0.614 0.608
14129.5 0.616 0.610
14127.0 0.618 0.612
14126.9 0.680 0.674
14099.4 0.708 0.701
14099.0 0.715 0.708
14098.5 0.722 0.715
14098.3 0.724 0.717
14098.1 0.745 0.738
14093.4 0.776 0.769
14093.2 0.777 0.770
14093.1 0.795 0.787
14079.6 0.797 0.789
14078.2 0.818 0.810
14076.8 0.863 0.855
14076.4 0.865 0.857
14073.0 0.902 0.893
14033.4 1.011 1.001
14033.3 1.040 1.030
14033.0 1.284 1.272
14032.8 1.507 1.493
14031.9 1.626 1.611
13962.4 1.631 1.616
13961.6 1.676 1.660
13958.3 6.115 6.057
13957.1 25.803 25.558
13955.7 25.805 25.560
13955.1 26.217 25.968
13954.5 26.246 25.997
13954.4 30.329 30.041
13954.1 30.746 30.454
13954.0 31.312 31.015
13953.8 31.656 31.355
13953.7 56.075 55.542
13953.4 73.679 72.979
13953.3 77.044 76.312
13953.0 83.071 82.282
13949.1 91.841 90.969
13948.3 95.529 94.621
Primal Integral: 0.0024832578
