12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_2_5
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2740.540
BKS: 2491.4
Optimal: 1
Sat 12 Feb 2022 07:50:23 AM CST
timestamp: 1644623423
Solution value, local machine time, standardized time
2735.8 0.059 0.058
2733.5 0.061 0.060
2731.8 0.062 0.061
2727.0 0.064 0.063
2726.2 0.067 0.066
2717.0 0.069 0.068
2699.8 0.074 0.073
2683.9 0.075 0.074
2683.2 0.078 0.077
2675.1 0.094 0.093
2671.9 0.096 0.095
2671.2 0.097 0.096
2657.4 0.098 0.097
2654.8 0.100 0.099
2646.3 0.112 0.111
2645.8 0.119 0.118
2643.0 0.120 0.119
2623.2 0.125 0.124
2609.8 0.135 0.134
2599.5 0.142 0.141
2597.0 0.149 0.148
2596.9 0.150 0.149
2596.5 0.151 0.150
2596.1 0.153 0.152
2595.9 0.176 0.174
2593.6 0.185 0.183
2592.5 0.187 0.185
2574.3 0.193 0.191
2569.9 0.254 0.252
2568.1 0.265 0.262
2551.3 0.268 0.265
2533.6 0.269 0.266
2532.5 0.300 0.297
2532.3 0.310 0.307
2530.5 0.339 0.336
2530.1 0.343 0.340
2529.2 0.377 0.373
2528.7 0.444 0.440
2528.2 0.521 0.516
2527.5 0.619 0.613
2524.8 0.910 0.901
2523.5 1.689 1.673
2520.4 1.702 1.686
2519.2 1.742 1.725
2518.9 1.829 1.812
2518.0 1.868 1.850
2517.9 1.930 1.912
2517.8 2.146 2.126
2515.4 2.156 2.136
2514.7 2.538 2.514
2514.1 20.663 20.467
2514.0 21.255 21.053
2513.9 21.264 21.062
2513.8 21.447 21.243
2512.7 22.591 22.376
2512.4 22.593 22.378
2512.3 22.596 22.381
2503.9 24.667 24.433
2503.4 24.728 24.493
2501.1 24.741 24.506
2500.9 24.744 24.509
2500.0 24.755 24.520
2498.8 24.849 24.613
2498.4 24.899 24.662
2497.7 25.596 25.353
2495.0 25.939 25.693
2493.5 31.921 31.618
2493.0 140.999 139.660
2492.3 142.833 141.476
2491.4 147.623 146.221
Primal Integral: 0.0196298627
