12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_4_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 5936.590
BKS: 5396.9
Optimal: 0
Sat 12 Feb 2022 05:46:02 AM CST
timestamp: 1644615962
Solution value, local machine time, standardized time
5931.8 0.144 0.143
5926.9 0.146 0.145
5924.5 0.151 0.150
5923.7 0.152 0.151
5911.5 0.176 0.174
5894.6 0.177 0.175
5891.5 0.178 0.176
5889.0 0.178 0.176
5883.8 0.179 0.177
5882.1 0.179 0.177
5881.8 0.179 0.177
5875.7 0.180 0.178
5869.9 0.180 0.178
5863.2 0.183 0.181
5860.3 0.187 0.185
5852.8 0.192 0.190
5852.5 0.197 0.195
5821.5 0.198 0.196
5819.0 0.199 0.197
5804.0 0.201 0.199
5794.9 0.206 0.204
5771.7 0.214 0.212
5753.2 0.215 0.213
5739.8 0.219 0.217
5737.3 0.224 0.222
5735.3 0.248 0.246
5732.9 0.268 0.265
5732.8 0.271 0.268
5728.0 0.287 0.284
5695.2 0.289 0.286
5694.7 0.290 0.287
5689.4 0.299 0.296
5689.1 0.331 0.328
5688.7 0.334 0.331
5687.8 0.335 0.332
5673.7 0.413 0.409
5671.5 0.419 0.415
5666.6 0.483 0.478
5664.9 0.503 0.498
5664.6 0.519 0.514
5652.3 0.544 0.539
5643.9 0.546 0.541
5643.8 0.567 0.562
5643.6 0.626 0.620
5642.6 0.658 0.652
5642.5 0.698 0.691
5642.4 0.780 0.773
5642.1 0.816 0.808
5638.4 1.068 1.058
5636.8 1.078 1.068
5636.7 1.090 1.080
5635.7 1.115 1.104
5635.5 1.206 1.195
5634.6 1.256 1.244
5628.1 1.420 1.407
5627.8 1.465 1.451
5618.6 1.956 1.937
5595.5 2.018 1.999
5590.9 2.047 2.028
5580.8 2.049 2.030
5575.6 2.072 2.052
5575.0 2.073 2.053
5573.4 3.167 3.137
5565.4 3.176 3.146
5563.9 3.178 3.148
5546.7 3.183 3.153
5539.8 3.187 3.157
5533.1 3.193 3.163
5526.9 3.211 3.180
5525.4 3.478 3.445
5525.3 3.513 3.480
5518.3 3.636 3.601
5515.4 3.830 3.794
5514.5 3.832 3.796
5510.0 3.834 3.798
5509.4 3.836 3.800
5499.8 3.905 3.868
5499.7 4.057 4.018
5498.8 4.305 4.264
5495.3 4.349 4.308
5472.0 6.387 6.326
5471.6 6.389 6.328
5467.4 6.400 6.339
5467.1 6.451 6.390
5465.6 6.503 6.441
5464.6 6.580 6.517
5463.6 6.581 6.518
5461.1 6.634 6.571
5460.1 6.651 6.588
5456.9 6.652 6.589
5455.2 6.877 6.812
5455.0 6.924 6.858
5452.5 7.186 7.118
5452.2 7.187 7.119
5452.0 32.229 31.923
5451.9 32.306 31.999
5451.8 32.416 32.108
5451.7 32.495 32.186
5450.8 32.569 32.260
5450.3 33.597 33.278
5448.7 34.032 33.709
5446.9 34.041 33.718
5446.4 34.128 33.804
5446.2 34.555 34.227
5445.2 34.678 34.349
5443.2 34.719 34.389
5440.5 93.222 92.336
5440.4 93.228 92.342
5440.2 94.394 93.497
5438.8 94.396 93.499
5438.6 94.433 93.536
5438.5 94.534 93.636
5438.3 94.911 94.009
5438.0 95.155 94.251
5434.9 116.343 115.238
5433.1 147.962 146.556
5429.4 151.945 150.502
5428.5 165.522 163.950
5426.4 165.524 163.952
5426.2 165.641 164.067
5422.1 189.474 187.674
5421.8 189.509 187.709
5418.4 189.539 187.738
5415.4 198.781 196.893
5413.8 199.608 197.712
5413.1 200.072 198.171
5412.7 202.950 201.022
5409.9 202.955 201.027
5408.1 202.966 201.038
5406.8 202.973 201.045
5404.4 203.016 201.087
5404.3 203.032 201.103
5402.8 203.047 201.118
5402.5 203.098 201.169
5402.3 203.288 201.357
5402.2 203.441 201.508
5402.1 204.720 202.775
5398.9 227.540 225.378
5396.9 230.201 228.014
Primal Integral: 0.0470298982
