12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_4_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7620.580
BKS: 6927.8
Optimal: 1
Sat 12 Feb 2022 07:48:04 AM CST
timestamp: 1644623284
Solution value, local machine time, standardized time
7594.0 0.286 0.283
7559.5 0.288 0.285
7556.3 0.289 0.286
7553.5 0.291 0.288
7494.7 0.303 0.300
7482.6 0.305 0.302
7452.0 0.320 0.317
7450.9 0.323 0.320
7424.5 0.333 0.330
7403.6 0.347 0.344
7376.0 0.348 0.345
7372.7 0.349 0.346
7362.4 0.351 0.348
7359.9 0.358 0.355
7358.3 0.366 0.363
7352.6 0.368 0.365
7351.8 0.401 0.397
7339.8 0.410 0.406
7319.2 0.411 0.407
7294.8 0.413 0.409
7291.3 0.414 0.410
7289.2 0.415 0.411
7282.5 0.417 0.413
7281.5 0.419 0.415
7280.5 0.425 0.421
7277.7 0.450 0.446
7226.5 0.481 0.476
7169.5 0.483 0.478
7168.5 0.511 0.506
7156.9 0.515 0.510
7126.5 0.517 0.512
7123.8 0.518 0.513
7121.5 0.519 0.514
7116.1 0.522 0.517
7114.2 0.526 0.521
7099.7 0.528 0.523
7084.5 0.534 0.529
7084.3 0.561 0.556
7082.3 0.597 0.591
7066.4 0.655 0.649
7064.4 0.662 0.656
7058.9 0.687 0.680
7057.2 0.691 0.684
7056.9 0.711 0.704
7055.3 0.717 0.710
7054.3 0.731 0.724
7053.2 0.734 0.727
7052.4 0.757 0.750
7051.2 0.781 0.774
7049.8 0.814 0.806
7048.6 1.437 1.423
7047.4 1.489 1.475
7046.0 1.565 1.550
7045.0 1.773 1.756
7043.3 1.776 1.759
7042.7 1.870 1.852
7041.7 2.081 2.061
7040.6 2.316 2.294
7040.5 2.458 2.435
7037.6 2.918 2.890
7037.1 3.146 3.116
7036.7 3.596 3.562
7035.1 3.833 3.797
7034.3 21.712 21.506
7031.4 21.717 21.511
7031.3 21.719 21.513
7027.9 21.916 21.708
7027.8 23.203 22.983
7027.5 23.219 22.998
7026.4 23.518 23.295
7025.8 23.625 23.401
7024.8 23.652 23.427
7019.8 24.614 24.380
7016.2 26.519 26.267
7015.5 26.533 26.281
7015.0 26.723 26.469
7014.9 33.059 32.745
7013.9 33.129 32.814
7010.0 33.213 32.897
7009.2 33.275 32.959
7009.1 33.710 33.390
7008.3 33.734 33.414
7005.1 34.399 34.072
7004.7 36.097 35.754
7003.2 36.195 35.851
7003.0 39.983 39.603
7002.6 40.021 39.641
7002.3 40.111 39.730
7002.0 40.113 39.732
7000.3 41.059 40.669
6999.5 41.071 40.681
6999.2 41.675 41.279
6998.0 43.074 42.665
6997.6 43.432 43.019
6993.0 85.480 84.668
6984.5 85.500 84.688
6983.9 85.528 84.715
6983.5 92.060 91.185
6983.2 92.391 91.513
6981.4 107.012 105.995
6974.6 110.990 109.936
6974.5 114.673 113.584
6971.0 130.681 129.440
6966.6 131.132 129.886
6965.8 131.133 129.887
6965.4 131.135 129.889
6964.5 132.273 131.016
6962.8 176.162 174.488
6959.8 177.873 176.183
6955.6 178.505 176.809
6952.2 181.356 179.633
6951.4 186.212 184.443
6950.3 186.945 185.169
6940.3 205.940 203.984
6940.0 254.514 252.096
6937.1 636.921 630.870
6932.4 1152.751 1141.800
6932.1 1158.097 1147.095
6929.7 1695.839 1679.729
6928.2 1697.144 1681.021
6927.9 1698.268 1682.134
6927.8 1708.000 1691.774
Primal Integral: 0.0972556385
