12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 17240.080
BKS: 15672.8
Optimal: 0
Sat 12 Feb 2022 03:44:17 AM CST
timestamp: 1644608657
Solution value, local machine time, standardized time
17217.8 1.421 1.408
17217.5 1.424 1.410
17217.4 1.461 1.447
17213.6 1.464 1.450
17211.8 1.466 1.452
17210.2 1.487 1.473
17209.9 1.494 1.480
17209.0 1.510 1.496
17206.8 1.514 1.500
17206.6 1.551 1.536
17184.7 1.554 1.539
17174.0 1.567 1.552
17158.5 1.588 1.573
17153.4 1.599 1.584
17145.3 1.634 1.618
17129.1 1.677 1.661
17128.8 1.694 1.678
17128.0 1.757 1.740
17127.7 1.760 1.743
17126.3 1.772 1.755
17125.7 1.798 1.781
17124.7 1.799 1.782
17117.8 1.802 1.785
17086.4 1.894 1.876
17086.3 1.919 1.901
17083.8 1.930 1.912
17080.3 1.949 1.930
17078.7 1.960 1.941
17073.1 1.969 1.950
17071.2 2.020 2.001
17066.6 2.038 2.019
17065.8 2.104 2.084
17065.0 2.210 2.189
17037.1 2.246 2.225
17022.8 2.247 2.226
17018.5 2.248 2.227
17017.5 2.250 2.229
17014.9 2.266 2.244
17011.6 2.313 2.291
17005.2 2.322 2.300
17004.8 2.396 2.373
17003.2 2.398 2.375
17002.2 2.475 2.451
17000.4 2.486 2.462
16998.1 2.507 2.483
16995.7 2.516 2.492
16993.0 2.605 2.580
16987.0 2.607 2.582
16984.5 2.610 2.585
16981.2 2.632 2.607
16980.8 2.634 2.609
16951.1 2.649 2.624
16947.2 2.683 2.658
16945.4 2.691 2.665
16932.4 2.749 2.723
16931.2 2.751 2.725
16928.0 2.752 2.726
16925.7 2.753 2.727
16914.6 2.755 2.729
16911.2 2.766 2.740
16909.5 2.771 2.745
16908.4 2.793 2.766
16906.3 2.831 2.804
16903.7 2.842 2.815
16903.0 2.874 2.847
16900.5 2.939 2.911
16894.4 2.961 2.933
16893.6 2.962 2.934
16893.5 2.966 2.938
16892.6 3.010 2.981
16882.8 3.031 3.002
16879.8 3.040 3.011
16877.4 3.041 3.012
16877.1 3.101 3.072
16868.2 3.103 3.074
16861.6 3.107 3.077
16860.5 3.118 3.088
16856.9 3.144 3.114
16849.0 3.145 3.115
16847.5 3.160 3.130
16840.2 3.162 3.132
16838.5 3.193 3.163
16836.1 3.237 3.206
16832.8 3.254 3.223
16832.2 3.359 3.327
16824.7 3.427 3.394
16823.0 3.525 3.492
16822.1 3.585 3.551
16821.5 3.590 3.556
16816.9 3.598 3.564
16813.6 3.621 3.587
16812.4 3.661 3.626
16812.3 3.694 3.659
16811.3 3.696 3.661
16810.5 3.750 3.714
16810.3 3.821 3.785
16808.2 3.834 3.798
16799.1 3.862 3.825
16798.5 3.863 3.826
16797.8 3.886 3.849
16795.0 3.910 3.873
16793.6 3.914 3.877
16785.4 3.957 3.919
16777.9 3.958 3.920
16772.8 3.979 3.941
16771.8 4.029 3.991
16771.2 4.030 3.992
16771.1 4.072 4.033
16769.5 4.081 4.042
16758.5 4.105 4.066
16758.4 4.106 4.067
16755.7 4.132 4.093
16748.3 4.158 4.118
16748.1 4.269 4.228
16748.0 4.315 4.274
16747.8 4.323 4.282
16745.9 4.326 4.285
16744.6 4.373 4.331
16743.4 4.375 4.333
16708.0 4.419 4.377
16704.9 4.480 4.437
