12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_6_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 8309.180
BKS: 7553.8
Optimal: 0
Sat 12 Feb 2022 04:45:14 AM CST
timestamp: 1644612314
Solution value, local machine time, standardized time
8276.2 0.382 0.378
8237.9 0.384 0.380
8230.4 0.386 0.382
8230.2 0.390 0.386
8222.0 0.409 0.405
8221.8 0.413 0.409
8220.0 0.549 0.544
8219.9 0.553 0.548
8218.5 0.571 0.566
8218.2 0.583 0.577
8213.9 0.586 0.580
8153.3 0.617 0.611
8054.8 0.637 0.631
8032.1 0.639 0.633
8030.0 0.646 0.640
8029.9 0.666 0.660
8016.2 0.707 0.700
8009.5 0.724 0.717
8006.4 0.859 0.851
8000.1 0.860 0.852
7998.9 0.873 0.865
7998.4 0.886 0.878
7996.6 0.899 0.890
7996.5 0.935 0.926
7993.8 0.947 0.938
7978.8 0.951 0.942
7973.0 1.009 0.999
7972.6 1.011 1.001
7960.1 1.088 1.078
7959.7 1.101 1.091
7959.4 1.126 1.115
7958.0 1.168 1.157
7946.8 1.172 1.161
7925.9 1.348 1.335
7895.5 1.462 1.448
7891.2 1.471 1.457
7890.5 1.472 1.458
7887.7 1.474 1.460
7871.3 1.486 1.472
7860.1 1.555 1.540
7858.4 1.643 1.627
7837.2 1.646 1.630
7836.9 1.762 1.745
7835.1 1.921 1.903
7828.6 1.923 1.905
7828.4 2.065 2.045
7827.8 2.396 2.373
7826.0 2.400 2.377
7820.7 2.643 2.618
7819.5 2.732 2.706
7819.0 2.734 2.708
7818.2 2.810 2.783
7817.8 2.811 2.784
7805.1 2.989 2.961
7805.0 6.179 6.120
7804.3 8.624 8.542
7797.4 8.722 8.639
7797.3 8.742 8.659
7791.7 10.619 10.518
7789.1 10.629 10.528
7787.4 10.734 10.632
7785.6 10.766 10.664
7785.4 11.101 10.996
7783.9 11.146 11.040
7763.4 32.122 31.817
7752.7 32.124 31.819
7746.5 32.414 32.106
7744.0 32.415 32.107
7737.8 32.564 32.255
7737.5 32.577 32.268
7729.1 32.737 32.426
7724.3 32.741 32.430
7723.8 32.949 32.636
7702.9 32.958 32.645
7701.3 32.960 32.647
7695.1 33.122 32.807
7694.9 33.429 33.111
7663.7 34.044 33.721
7657.5 34.046 33.723
7653.4 34.343 34.017
7644.7 34.352 34.026
7644.2 34.430 34.103
7643.8 35.425 35.088
7643.3 35.730 35.391
7643.1 35.741 35.401
7638.6 35.821 35.481
7610.0 35.823 35.483
7597.1 35.958 35.616
7588.6 36.606 36.258
7584.3 38.691 38.323
7572.0 38.772 38.404
7558.9 38.804 38.435
7557.7 38.875 38.506
7557.2 39.356 38.982
7555.5 40.918 40.529
7554.3 45.402 44.971
7553.8 65.222 64.602
Primal Integral: 0.0316622360
