12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_6_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 18634.770
BKS: 16940.7
Optimal: 0
Sat 12 Feb 2022 03:53:40 AM CST
timestamp: 1644609220
Solution value, local machine time, standardized time
18622.7 0.660 0.654
18557.7 0.660 0.654
18557.4 0.661 0.655
18557.3 0.663 0.657
18554.4 0.678 0.672
18545.3 0.685 0.678
18536.4 0.710 0.703
18530.5 0.711 0.704
18526.8 0.721 0.714
18524.9 0.726 0.719
18515.5 0.729 0.722
18496.3 0.730 0.723
18476.8 0.734 0.727
18465.3 0.747 0.740
18461.0 0.749 0.742
18451.5 0.750 0.743
18445.8 0.754 0.747
18425.9 0.768 0.761
18418.3 0.771 0.764
18416.5 0.774 0.767
18415.6 0.779 0.772
18414.3 0.801 0.793
18407.4 0.802 0.794
18395.1 0.818 0.810
18387.9 0.823 0.815
18384.1 0.831 0.823
18375.5 0.832 0.824
18372.9 0.841 0.833
18369.2 0.870 0.862
18367.3 0.871 0.863
18321.8 0.872 0.864
18320.3 0.877 0.869
18314.7 0.897 0.888
18309.8 0.899 0.890
18308.5 0.900 0.891
18307.9 0.903 0.894
18302.3 0.916 0.907
18298.5 0.917 0.908
18298.4 0.919 0.910
18295.7 0.957 0.948
18290.6 0.959 0.950
18289.8 0.990 0.981
18289.7 1.001 0.991
18288.1 1.022 1.012
18259.7 1.023 1.013
18257.4 1.033 1.023
18255.6 1.039 1.029
18254.2 1.048 1.038
18252.5 1.049 1.039
18252.0 1.062 1.052
18251.4 1.065 1.055
18249.3 1.083 1.073
18247.6 1.084 1.074
18247.5 1.085 1.075
18234.0 1.090 1.080
18231.5 1.098 1.088
18228.0 1.101 1.091
18219.4 1.103 1.093
18219.0 1.117 1.106
18208.4 1.125 1.114
18207.7 1.131 1.120
18192.2 1.134 1.123
18192.0 1.135 1.124
18186.9 1.143 1.132
18182.6 1.144 1.133
18182.5 1.162 1.151
18181.6 1.163 1.152
18179.8 1.165 1.154
18176.9 1.173 1.162
18176.0 1.175 1.164
18164.8 1.178 1.167
18164.4 1.180 1.169
18140.9 1.238 1.226
18140.8 1.258 1.246
18140.6 1.290 1.278
18140.2 1.293 1.281
18131.9 1.294 1.282
18124.9 1.304 1.292
18111.1 1.306 1.294
18108.1 1.318 1.305
18107.9 1.335 1.322
18106.0 1.369 1.356
18105.3 1.382 1.369
18105.1 1.389 1.376
18103.5 1.422 1.408
18095.8 1.435 1.421
18058.9 1.462 1.448
18058.3 1.463 1.449
18057.6 1.465 1.451
18056.3 1.571 1.556
18056.2 1.573 1.558
18056.1 1.709 1.693
18044.2 1.712 1.696
18038.2 1.738 1.721
18033.3 1.752 1.735
18031.7 1.762 1.745
18031.3 1.830 1.813
18026.9 1.840 1.823
18020.5 1.851 1.833
18018.9 1.862 1.844
18014.9 1.864 1.846
18013.4 1.888 1.870
18003.5 1.948 1.929
18002.6 1.950 1.931
17999.8 1.955 1.936
17990.9 1.975 1.956
17989.5 1.978 1.959
17986.6 1.993 1.974
17982.7 2.063 2.043
17966.1 2.103 2.083
17965.5 2.144 2.124
17958.6 2.146 2.126
17954.6 2.177 2.156
17948.6 2.179 2.158
17939.3 2.209 2.188
17936.1 2.227 2.206
17934.2 2.239 2.218
17932.8 2.242 2.221
17932.4 2.252 2.231
17931.6 2.337 2.315
17911.5 2.374 2.351
17901.7 2.381 2.358
17901.3 2.382 2.359
17901.1 2.469 2.446
17899.7 2.482 2.458
17898.9 2.527 2.503
17895.7 2.565 2.541
17887.3 2.607 2.582
17876.0 2.665 2.640
17875.3 2.669 2.644
17872.3 2.703 2.677
17859.8 2.740 2.714
17855.2 2.820 2.793
17855.0 2.835 2.808
17847.0 2.870 2.843
17846.9 3.053 3.024
17844.6 3.073 3.044
17844.5 3.140 3.110
17822.7 3.153 3.123
17822.6 3.155 3.125
17818.8 3.183 3.153
17815.8 3.201 3.171
17814.8 3.203 3.173
17787.5 3.293 3.262
17784.3 3.330 3.298
17782.5 3.540 3.506
17782.4 3.559 3.525
17781.9 3.620 3.586
17780.9 3.646 3.611
17779.8 3.704 3.669
17769.9 3.780 3.744
17769.2 3.849 3.812
17769.1 4.283 4.242
17768.7 4.408 4.366
17764.5 4.410 4.368
17757.8 4.438 4.396
17757.7 4.507 4.464
17757.4 4.570 4.527
17756.2 4.912 4.865
17752.2 4.996 4.949
17751.3 5.534 5.481
17749.4 5.711 5.657
17748.0 5.712 5.658
17747.3 5.876 5.820
17746.1 6.071 6.013
17744.1 6.409 6.348
17743.7 6.474 6.412
17739.9 6.516 6.454
17738.6 6.592 6.529
17738.5 6.812 6.747
17736.3 6.824 6.759
17734.8 6.832 6.767
17732.2 6.891 6.826
17729.6 7.107 7.039
17729.5 7.358 7.288
17729.2 7.455 7.384
17728.7 7.466 7.395
