R1_6_19

VEHICLE
NUMBER     CAPACITY
150	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		150		150		0		0		1206		0		
1		76		173		40		358		368		10		
2		148		260		30		546		556		10		
3		10		157		40		567		577		10		
4		113		31		20		244		254		10		
5		107		258		0		457		467		10		
6		269		196		0		765		775		10		
7		187		252		20		108		118		10		
8		235		34		10		838		848		10		
9		87		259		20		689		699		10		
10		18		288		10		953		963		10		
11		70		150		30		655		665		10		
12		35		280		10		660		670		10		
13		147		37		40		573		583		10		
14		219		197		40		1016		1026		10		
15		181		175		30		934		944		10		
16		199		238		40		129		139		10		
17		266		125		0		390		400		10		
18		105		177		40		1055		1065		10		
19		264		58		40		1038		1048		10		
20		141		276		30		142		152		10		
21		175		103		20		132		142		10		
22		216		183		0		699		709		10		
23		209		173		0		784		794		10		
24		264		276		10		700		710		10		
25		76		176		40		343		353		10		
26		63		36		20		213		223		10		
27		266		289		30		845		855		10		
28		251		56		30		813		823		10		
29		171		293		30		421		431		10		
30		166		168		10		1088		1098		10		
31		247		193		30		964		974		10		
32		97		278		20		509		519		10		
33		40		129		40		453		463		10		
34		193		118		10		1087		1097		10		
35		39		26		40		686		696		10		
36		245		16		10		610		620		10		
37		225		212		40		200		210		10		
38		249		204		10		955		965		10		
39		82		244		40		127		137		10		
40		183		86		20		527		537		10		
41		144		255		10		602		612		10		
42		290		25		30		468		478		10		
43		85		160		10		881		891		10		
44		234		36		10		870		880		10		
45		129		253		20		675		685		10		
46		120		62		40		721		731		10		
47		273		245		0		957		967		10		
48		164		197		0		607		617		10		
49		194		252		30		183		193		10		
50		0		10		40		868		878		10		
51		17		254		40		411		421		10		
52		73		268		20		403		413		10		
53		231		179		10		445		455		10		
54		133		238		10		377		387		10		
55		266		96		30		228		238		10		
56		12		151		0		336		346		10		
57		277		136		30		441		451		10		
58		229		264		20		492		502		10		
59		200		173		40		1071		1081		10		
60		41		24		40		734		744		10		
61		204		72		40		668		678		10		
62		76		206		20		953		963		10		
63		189		291		10		497		507		10		
64		148		88		10		529		539		10		
65		105		136		40		461		471		10		
66		43		234		10		679		689		10		
67		210		97		0		796		806		10		
68		115		154		10		256		266		10		
69		68		233		0		244		254		10		
70		212		209		40		946		956		10		
71		192		23		0		771		781		10		
72		266		283		0		651		661		10		
73		158		135		0		1004		1014		10		
74		154		134		30		1002		1012		10		
75		76		179		40		946		956		10		
76		47		146		40		136		146		10		
77		98		82		40		307		317		10		
78		89		63		40		749		759		10		
79		156		54		30		922		932		10		
80		240		14		20		728		738		10		
81		54		205		40		433		443		10		
82		206		108		30		246		256		10		
83		238		213		0		931		941		10		
84		290		155		20		187		197		10		
85		149		34		30		805		815		10		
86		61		204		20		141		151		10		
87		59		74		20		408		418		10		
88		0		136		40		268		278		10		
89		110		225		0		408		418		10		
90		272		30		30		264		274		10		
91		240		286		0		293		303		10		
92		209		160		40		999		1009		10		
93		42		25		0		767		777		10		
94		209		137		10		733		743		10		
95		209		84		40		1007		1017		10		
96		149		109		30		509		519		10		
97		173		191		20		639		649		10		
98		0		88		30		342		352		10		
99		27		84		30		940		950		10		
100		299		132		20		695		705		10		
101		30		61		20		501		511		10		
102		32		150		40		640		650		10		
103		71		177		10		395		405		10		
104		246		130		10		812		822		10		
105		246		55		0		258		268		10		
106		272		202		30		282		292		10		
107		233		198		30		1057		1067		10		
108		156		61		30		524		534		10		
109		37		188		0		1052		1062		10		
110		280		231		20		818		828		10		
111		75		270		20		537		547		10		
112		26		294		10		958		968		10		
113		86		26		40		428		438		10		
