12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_10_7
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 25568.180
BKS: 23243.8
Optimal: 0
Thu 10 Feb 2022 01:08:32 PM PST
timestamp: 1644527312
Solution value, local machine time, standardized time
25560.5 3.225 3.194
25557.2 3.258 3.227
25555.8 3.263 3.232
25553.7 3.284 3.253
25552.6 3.359 3.327
25534.7 3.380 3.348
25530.7 3.380 3.348
25529.7 3.486 3.453
25529.6 3.506 3.473
25527.7 3.508 3.475
25525.3 3.528 3.494
25497.9 3.529 3.495
25482.5 3.530 3.496
25481.0 3.738 3.702
25476.7 3.744 3.708
25474.9 3.767 3.731
25471.3 3.790 3.754
25460.1 3.791 3.755
25458.2 3.885 3.848
25451.0 3.914 3.877
25448.9 3.955 3.917
25448.8 3.957 3.919
25444.8 3.971 3.933
25444.4 3.972 3.934
25443.2 4.023 3.985
25434.3 4.069 4.030
25434.2 4.072 4.033
25434.1 4.098 4.059
25433.3 4.122 4.083
25432.9 4.125 4.086
25432.4 4.137 4.098
25428.1 4.142 4.103
25423.5 4.145 4.106
25421.2 4.149 4.110
25419.6 4.182 4.142
25418.1 4.199 4.159
25381.2 4.404 4.362
25379.4 4.407 4.365
25378.8 4.495 4.452
25377.2 4.524 4.481
25376.2 4.526 4.483
25373.6 4.540 4.497
25373.5 4.542 4.499
25365.6 4.547 4.504
25324.0 4.564 4.521
25322.4 4.566 4.523
25300.2 4.591 4.547
25298.5 4.655 4.611
25296.2 4.658 4.614
25293.8 4.669 4.625
25290.1 4.782 4.737
25287.0 4.825 4.779
25276.9 4.834 4.788
25275.9 4.923 4.876
25274.4 4.980 4.933
25273.8 4.986 4.939
25245.2 5.084 5.036
25234.2 5.166 5.117
25233.8 5.279 5.229
25233.5 5.291 5.241
25231.7 5.316 5.265
25214.8 5.320 5.269
25212.1 5.321 5.270
25212.0 5.335 5.284
25202.5 5.335 5.284
25201.1 5.406 5.355
25199.9 5.414 5.363
25171.3 5.453 5.401
25170.8 5.455 5.403
25170.0 5.501 5.449
25168.9 5.548 5.495
25168.4 5.634 5.580
25162.5 5.649 5.595
25155.6 5.650 5.596
25150.7 5.660 5.606
25149.7 5.668 5.614
25148.5 5.742 5.687
25144.7 5.759 5.704
25137.6 5.780 5.725
25131.3 5.791 5.736
