12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_10_2
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 48257.660
BKS: 43870.6
Optimal: 0
Thu 10 Feb 2022 11:08:25 AM PST
timestamp: 1644520105
Solution value, local machine time, standardized time
48251.1 1.542 1.527
48229.7 1.544 1.529
48207.1 1.548 1.533
48202.8 1.552 1.537
48202.7 1.563 1.548
48191.9 1.564 1.549
48176.7 1.578 1.563
48175.8 1.579 1.564
48172.8 1.608 1.593
48163.0 1.610 1.595
48153.8 1.612 1.597
48118.4 1.614 1.599
48117.6 1.622 1.607
48075.9 1.642 1.626
48075.3 1.645 1.629
48074.3 1.667 1.651
48063.7 1.674 1.658
48062.3 1.708 1.692
48061.9 1.716 1.700
48057.4 1.719 1.703
48056.4 1.721 1.705
48050.3 1.738 1.721
48025.5 1.742 1.725
47968.8 1.753 1.736
47963.2 1.771 1.754
47957.8 1.792 1.775
47921.0 1.793 1.776
47919.9 1.794 1.777
47878.4 1.874 1.856
47840.6 1.876 1.858
47835.7 1.877 1.859
47833.2 1.879 1.861
47823.7 1.880 1.862
47823.5 1.883 1.865
47821.5 1.885 1.867
47814.1 1.921 1.903
47814.0 1.926 1.908
47813.1 1.928 1.910
47807.9 1.930 1.912
47806.8 1.949 1.930
47796.8 1.952 1.933
47795.6 1.961 1.942
47793.8 2.015 1.996
47771.0 2.021 2.002
47770.3 2.033 2.014
47770.1 2.035 2.016
47769.3 2.038 2.019
47765.9 2.100 2.080
47765.5 2.103 2.083
47765.3 2.105 2.085
47764.2 2.116 2.096
47754.0 2.153 2.133
47753.6 2.175 2.154
47747.5 2.238 2.217
47746.8 2.260 2.239
47718.1 2.263 2.242
47717.0 2.264 2.242
47709.1 2.265 2.243
47702.6 2.281 2.259
47698.9 2.307 2.285
47698.4 2.309 2.287
47693.6 2.311 2.289
47660.5 2.375 2.352
47658.5 2.376 2.353
47645.8 2.406 2.383
47640.8 2.408 2.385
47600.1 2.419 2.396
47596.3 2.422 2.399
47589.1 2.442 2.419
47519.3 2.443 2.420
47510.4 2.445 2.422
47509.7 2.447 2.424
47508.8 2.452 2.429
47499.7 2.454 2.431
47485.6 2.455 2.432
47484.9 2.457 2.434
47479.7 2.495 2.471
47478.6 2.496 2.472
47472.1 2.497 2.473
47470.2 2.504 2.480
47455.1 2.506 2.482
47450.4 2.567 2.543
47447.7 2.568 2.544
47447.6 2.569 2.545
47435.5 2.571 2.547
47393.9 2.572 2.548
47391.8 2.597 2.572
47385.4 2.606 2.581
47385.3 2.632 2.607
47381.3 2.647 2.622
47379.1 2.676 2.651
47366.6 2.682 2.657
47349.2 2.684 2.659
47296.7 2.697 2.671
47296.2 2.698 2.672
47293.8 2.794 2.767
47288.8 2.852 2.825
47287.9 2.855 2.828
47286.0 2.875 2.848
47285.9 2.882 2.855
47275.2 2.922 2.894
47272.4 2.923 2.895
47249.3 2.979 2.951
47248.9 3.006 2.977
47248.4 3.008 2.979
47246.3 3.010 2.981
47226.8 3.011 2.982
47226.2 3.059 3.030
47224.8 3.098 3.069
47222.0 3.112 3.082
47221.3 3.123 3.093
47220.5 3.125 3.095
47215.0 3.137 3.107
47214.8 3.140 3.110
47212.2 3.141 3.111
47212.0 3.145 3.115
47211.5 3.176 3.146
47208.1 3.184 3.154
47185.8 3.225 3.194
47172.4 3.227 3.196
47163.9 3.228 3.197
47160.5 3.255 3.224
47154.9 3.285 3.254
47138.3 3.288 3.257
47138.1 3.303 3.272
47125.1 3.348 3.316
47104.6 3.405 3.373
47070.3 3.407 3.375
47070.1 3.503 3.470
47067.3 3.554 3.520
47062.4 3.640 3.605
47032.8 3.665 3.630
47026.6 3.670 3.635
47025.6 3.672 3.637
47023.4 3.676 3.641
47008.3 3.679 3.644
47001.2 3.684 3.649
46991.4 3.687 3.652
46978.5 3.747 3.711
46976.4 3.781 3.745
46911.9 3.825 3.789
46896.3 3.826 3.790
46888.9 3.866 3.829
46888.1 3.870 3.833
46888.0 3.875 3.838
46887.9 3.926 3.889
46877.1 3.934 3.897
46874.5 4.036 3.998
46873.4 4.044 4.006
46868.6 4.091 4.052
46867.5 4.094 4.055
46867.0 4.121 4.082
46866.6 4.192 4.152
46865.4 4.193 4.153
46846.7 4.308 4.267
46827.3 4.309 4.268
46826.6 4.424 4.382
46781.5 4.577 4.534
46765.9 4.606 4.562
46762.1 4.608 4.564
46750.2 4.615 4.571
46747.8 4.616 4.572
46746.9 4.618 4.574
46746.2 4.623 4.579
46744.8 4.646 4.602
46738.4 4.649 4.605
46729.1 4.666 4.622
46727.8 4.672 4.628
46727.2 4.675 4.631
46726.4 4.696 4.651
46722.9 4.699 4.654
46722.2 4.763 4.718
46720.3 4.798 4.752
46709.5 4.799 4.753
46682.9 4.803 4.757
46682.4 4.839 4.793
46681.0 5.057 5.009
46678.9 5.077 5.029
46675.5 5.314 5.264
46669.8 5.348 5.297
46654.7 5.387 5.336
46651.1 5.450 5.398
46650.8 5.464 5.412
46650.2 5.572 5.519
46582.4 5.847 5.791
46564.8 6.000 5.943
46558.7 6.190 6.131
46555.6 6.238 6.179
46548.4 6.269 6.209
46548.3 6.310 6.250
46545.0 6.350 6.290
46544.4 6.360 6.300
46539.1 6.361 6.301
46538.8 6.519 6.457
46535.7 6.590 6.527
46533.2 6.627 6.564
46517.9 6.629 6.566
46517.6 6.646 6.583
46517.3 6.693 6.629
46513.7 6.697 6.633
46507.9 6.750 6.686
46507.5 6.783 6.719
46507.4 6.939 6.873
46503.5 6.958 6.892
46503.2 6.984 6.918
46495.9 7.029 6.962
46493.1 7.097 7.030
46493.0 7.099 7.032
46492.1 7.245 7.176
46491.0 7.259 7.190
46490.3 7.346 7.276
46485.8 7.531 7.459
46482.1 7.780 7.706
46482.0 7.946 7.871
46480.7 7.983 7.907
46480.1 8.014 7.938
46455.4 8.295 8.216
46453.8 8.791 8.707
46429.9 9.012 8.926
46428.7 9.303 9.215
46427.4 9.323 9.234
46427.2 10.315 10.217
46426.5 11.007 10.902
46413.3 11.151 11.045
46409.9 12.440 12.322
46398.9 12.506 12.387
46397.0 12.514 12.395
46396.6 12.666 12.546
46395.5 12.948 12.825
46391.7 13.210 13.085
46389.7 13.254 13.128
46386.8 13.613 13.484
46383.6 13.638 13.508
46380.8 13.826 13.695
46356.6 13.855 13.723
46355.5 13.925 13.793
46348.9 13.928 13.796
46347.3 14.120 13.986
46342.3 14.289 14.153
46342.1 14.464 14.327
46338.7 14.539 14.401
46337.9 14.549 14.411
46337.4 14.605 14.466
46328.4 14.699 14.559
46324.1 14.701 14.561
46323.0 14.784 14.644
46320.0 14.826 14.685
46319.3 15.028 14.885
46294.8 15.956 15.804
46281.3 16.070 15.917
46280.3 16.371 16.215
46278.9 16.471 16.315
46277.5 16.524 16.367
46241.6 17.075 16.913
46224.2 17.078 16.916
46222.6 17.086 16.924
46220.8 17.381 17.216
46217.9 17.418 17.253
46217.3 17.419 17.254
46214.2 17.529 17.362
46213.9 17.726 17.558
46209.7 17.731 17.563
46209.4 17.805 17.636
46205.6 18.261 18.088
46202.9 18.319 18.145
46202.8 18.368 18.194
46180.1 18.647 18.470
46178.8 18.896 18.716
46171.9 19.525 19.340
46171.1 19.996 19.806
46170.0 20.138 19.947
46167.7 20.313 20.120
46157.1 20.434 20.240
46156.1 21.918 21.710
46152.4 21.943 21.735
46152.0 21.944 21.736
46145.4 21.958 21.749
46145.1 22.064 21.854
46140.5 22.939 22.721
46137.7 22.940 22.722
46135.7 22.966 22.748
46130.3 23.414 23.192
46129.7 24.251 24.021
46125.7 25.779 25.534
46118.9 27.582 27.320
46083.4 27.592 27.330
46075.0 27.655 27.392
46074.9 27.684 27.421
46074.7 27.790 27.526
46070.3 27.995 27.729
46069.5 28.021 27.755
46069.2 28.122 27.855
46066.3 28.195 27.927
46065.3 28.315 28.046
46065.2 28.317 28.048
46064.8 28.505 28.234
46058.7 28.563 28.292
46055.4 28.733 28.460
46054.3 28.734 28.461
46050.8 28.905 28.630
46046.5 29.077 28.801
46043.5 29.426 29.146
46041.0 29.543 29.262
46037.2 29.558 29.277
46030.9 29.596 29.315
46030.2 29.646 29.364
46029.3 29.970 29.685
46000.7 30.165 29.878
45988.7 30.200 29.913
45966.9 30.219 29.932
45966.8 30.314 30.026
45966.3 30.565 30.275
45950.3 43.261 42.850
45948.5 43.274 42.863
45946.3 43.317 42.905
45941.6 43.411 42.999
45941.2 43.582 43.168
45941.1 43.617 43.203
45940.6 43.877 43.460
45938.6 43.900 43.483
45936.5 43.910 43.493
45923.3 44.327 43.906
45920.1 44.670 44.246
45907.2 45.101 44.673
45892.0 45.103 44.675
45886.9 45.276 44.846
45886.8 45.569 45.136
45886.1 45.571 45.138
45872.1 45.825 45.390
45871.8 45.831 45.396
45867.3 45.841 45.406
45860.2 45.843 45.407
45857.0 45.924 45.488
45854.3 46.069 45.631
45848.2 46.183 45.744
45838.1 46.287 45.847
45837.7 46.289 45.849
45836.2 46.303 45.863
45815.2 46.325 45.885
45813.6 46.392 45.951
45812.6 46.393 45.952
45811.9 46.460 46.019
45811.8 46.623 46.180
45809.6 46.839 46.394
45809.5 46.840 46.395
45808.9 47.046 46.599
45808.8 47.137 46.689
45803.0 47.329 46.879
45802.0 47.511 47.060
45801.6 47.567 47.115
45801.2 48.009 47.553
45800.5 48.931 48.466
45799.5 48.935 48.470
45799.4 49.061 48.595
45798.7 49.237 48.769
45796.2 49.563 49.092
45796.1 49.603 49.132
45794.1 49.716 49.244
45792.1 49.803 49.330
45781.3 49.831 49.358
45780.3 49.832 49.359
45768.2 50.013 49.538
45768.0 50.047 49.572
45760.5 50.072 49.596
45758.3 50.268 49.790
45757.5 50.322 49.844
45757.1 51.208 50.722
45756.1 52.763 52.262
45755.7 53.186 52.681
45754.9 54.007 53.494
45753.0 54.762 54.242
45752.9 56.140 55.607
45752.7 56.255 55.721
45721.8 56.545 56.008
45715.1 56.663 56.125
45714.8 56.664 56.126
45711.2 56.822 56.282
45695.6 56.933 56.392
45693.0 57.372 56.827
45690.9 57.397 56.852
45690.5 57.398 56.853
45682.6 57.411 56.866
45679.5 57.427 56.881
45679.4 57.478 56.932
45677.8 57.576 57.029
45677.0 57.754 57.205
45674.8 58.716 58.158
45674.6 59.699 59.132
45670.3 61.194 60.613
45669.7 61.197 60.616
45669.4 61.386 60.803
45668.5 61.483 60.899
45666.1 61.518 60.934
45663.7 151.461 150.022
45643.1 155.831 154.351
45636.6 155.832 154.352
45633.9 155.834 154.354
45632.2 156.924 155.433
45631.3 156.926 155.435
45630.9 156.999 155.508
45617.9 157.022 155.530
45611.1 158.799 157.290
45610.1 162.031 160.492
45609.6 162.079 160.539
45607.6 162.150 160.610
45599.6 162.195 160.654
45595.5 162.197 160.656
45583.8 164.294 162.733
45582.1 165.123 163.554
45581.1 165.208 163.639
45573.7 165.289 163.719
45570.1 165.290 163.720
45569.1 165.291 163.721
45564.6 165.400 163.829
45557.2 166.774 165.190
45530.9 166.779 165.195
45517.4 166.781 165.197
45514.9 167.311 165.722
45483.4 167.313 165.724
45483.0 167.318 165.728
45476.3 168.545 166.944
45474.0 168.560 166.959
45472.1 168.615 167.013
45471.5 168.944 167.339
45463.2 169.843 168.229
45451.0 171.104 169.479
45434.3 171.106 169.480
45423.6 171.282 169.655
45423.1 171.284 169.657
45421.0 173.273 171.627
45419.6 173.383 171.736
45400.2 176.458 174.782
45398.4 178.149 176.457
45389.1 178.188 176.495
45369.0 178.463 176.768
45368.0 178.803 177.104
45365.4 179.192 177.490
45365.3 180.279 178.566
45356.6 180.361 178.648
45354.6 180.363 178.650
45311.9 180.603 178.887
45307.8 180.604 178.888
45301.9 181.525 179.801
45301.6 182.154 180.424
45301.4 182.155 180.425
45298.8 182.276 180.544
45296.4 182.477 180.743
