12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_8_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 17161.760
BKS: 15601.6
Optimal: 0
Fri 11 Feb 2022 03:05:47 AM CST
timestamp: 1644519947
Solution value, local machine time, standardized time
17161.0 0.468 0.464
17156.2 0.469 0.465
17148.5 0.476 0.471
17147.6 0.485 0.480
17128.3 0.490 0.485
17084.4 0.500 0.495
17082.1 0.503 0.498
17080.3 0.510 0.505
17005.0 0.512 0.507
17002.5 0.515 0.510
16960.4 0.516 0.511
16960.3 0.518 0.513
16945.8 0.526 0.521
16936.1 0.526 0.521
16923.5 0.527 0.522
16920.7 0.530 0.525
16920.4 0.532 0.527
16868.6 0.553 0.548
16865.0 0.564 0.559
16862.7 0.568 0.563
16858.5 0.569 0.564
16845.4 0.603 0.597
16784.8 0.605 0.599
16745.8 0.608 0.602
16714.2 0.610 0.604
16709.8 0.615 0.609
16643.9 0.617 0.611
16643.2 0.629 0.623
16629.8 0.632 0.626
16607.4 0.637 0.631
16605.2 0.656 0.650
16600.9 0.664 0.658
16599.7 0.666 0.660
16597.7 0.686 0.679
16595.4 0.688 0.681
16572.9 0.693 0.686
16511.8 0.704 0.697
16511.1 0.707 0.700
16501.7 0.720 0.713
16487.4 0.722 0.715
16486.4 0.745 0.738
16485.1 0.748 0.741
16483.3 0.751 0.744
16481.8 0.759 0.752
16466.1 0.766 0.759
16465.5 0.777 0.770
16449.5 0.781 0.774
16447.1 0.788 0.781
16427.7 0.826 0.818
16423.8 0.828 0.820
16420.4 0.850 0.842
16417.8 0.862 0.854
16413.2 0.884 0.876
16407.0 0.886 0.878
16399.4 0.891 0.883
16396.5 0.893 0.885
16389.5 0.896 0.887
16386.7 0.898 0.889
16386.3 0.932 0.923
16384.6 1.028 1.018
16384.1 1.032 1.022
16365.4 1.047 1.037
16358.1 1.154 1.143
16356.0 1.156 1.145
16355.7 1.161 1.150
16336.2 1.169 1.158
16334.4 1.170 1.159
16334.2 1.210 1.199
16332.5 1.266 1.254
16327.4 1.267 1.255
16319.7 1.318 1.305
16306.7 1.410 1.397
16300.3 1.412 1.399
16296.8 1.451 1.437
16296.7 1.464 1.450
16293.6 1.520 1.506
16293.5 1.551 1.536
16292.8 1.599 1.584
16286.5 1.745 1.728
16279.6 1.844 1.826
16254.0 1.845 1.827
16253.5 2.607 2.582
16249.4 2.643 2.618
16242.2 2.913 2.885
16241.7 2.955 2.927
16240.8 2.966 2.938
16235.5 2.969 2.941
16229.0 3.026 2.997
16228.4 3.448 3.415
16185.4 3.473 3.440
16184.4 3.539 3.505
16177.9 3.540 3.506
16177.0 3.741 3.705
16176.0 3.743 3.707
16175.7 3.749 3.713
16168.4 3.805 3.769
16161.6 4.005 3.967
16160.7 4.040 4.002
