RC1_8_19

VEHICLE
NUMBER     CAPACITY
200	200

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	READY TIME	DUE DATE	SERVICE TIME

0		200		200		0		0		1573		0		
1		17		280		40		1179		1209		10		
2		154		322		0		996		1026		10		
3		65		131		20		657		687		10		
4		37		73		0		1227		1257		10		
5		338		100		30		601		631		10		
6		85		91		20		229		259		10		
7		221		104		30		1143		1173		10		
8		311		108		30		946		976		10		
9		320		18		0		1058		1088		10		
10		73		207		10		1236		1266		10		
11		197		138		20		1419		1449		10		
12		50		77		50		485		515		10		
13		288		333		50		916		946		10		
14		198		157		20		537		567		10		
15		247		290		50		1047		1077		10		
16		17		372		40		1269		1299		10		
17		81		129		20		1036		1066		10		
18		311		17		40		1237		1267		10		
19		349		361		30		657		687		10		
20		152		58		40		1077		1107		10		
21		243		28		40		228		258		10		
22		340		40		20		318		348		10		
23		354		333		30		720		750		10		
24		180		358		20		643		673		10		
25		210		124		40		1347		1377		10		
26		39		24		50		1110		1140		10		
27		238		149		10		1038		1068		10		
28		76		159		20		1118		1148		10		
29		199		383		0		1276		1306		10		
30		61		395		40		1115		1145		10		
31		290		36		40		880		910		10		
32		239		89		10		1307		1337		10		
33		378		104		20		619		649		10		
34		263		120		0		785		815		10		
35		145		9		30		304		334		10		
36		44		32		50		996		1026		10		
37		136		284		20		432		462		10		
38		17		237		0		752		782		10		
39		391		37		50		913		943		10		
40		170		371		20		1138		1168		10		
41		319		255		10		257		287		10		
42		179		371		40		1236		1266		10		
43		14		209		20		1263		1293		10		
44		119		370		50		442		472		10		
45		118		20		30		641		671		10		
46		226		149		0		1256		1286		10		
47		6		314		30		226		256		10		
48		334		39		0		389		419		10		
49		202		244		0		363		393		10		
50		100		99		50		331		361		10		
51		185		173		40		561		591		10		
52		92		94		40		236		266		10		
53		63		12		40		533		563		10		
54		264		5		40		1262		1292		10		
55		260		348		50		946		976		10		
56		153		304		40		1213		1243		10		
57		299		348		20		549		579		10		
58		172		67		10		717		747		10		
59		173		275		20		1010		1040		10		
60		287		268		20		1320		1350		10		
61		249		295		50		456		486		10		
62		310		172		30		1031		1061		10		
63		146		304		10		528		558		10		
64		375		82		10		1175		1205		10		
65		374		150		30		717		747		10		
66		50		336		30		790		820		10		
67		125		389		20		605		635		10		
68		174		164		0		838		868		10		
69		306		42		10		627		657		10		
70		378		225		50		388		418		10		
71		301		184		0		278		308		10		
72		385		217		20		972		1002		10		
73		273		184		20		351		381		10		
74		120		203		30		1245		1275		10		
75		345		198		30		506		536		10		
76		96		184		50		759		789		10		
77		244		272		10		977		1007		10		
78		270		115		10		634		664		10		
79		133		202		20		893		923		10		
80		343		214		40		1232		1262		10		
81		210		294		50		515		545		10		
82		265		20		30		274		304		10		
83		235		268		30		1085		1115		10		
84		23		35		40		798		828		10		
85		334		55		50		487		517		10		
86		213		110		0		1007		1037		10		
87		166		90		10		1048		1078		10		
88		361		257		10		660		690		10		
